id,bus_type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Vsp,locX,locY
37,1,0,0,0,0,1,1.08467561352915,27.9586490028872,220,2,1.11,0.95,0,0,0,0,0,0,0
38,1,0,0,0,0,1,1.06810752626758,26.7005701969482,220,2,1.11,0.95,0,0,0,0,0,0,0
39,1,0,0,0,0,1,1.10999999989706,29.0625802611353,220,2,1.11,0.95,0,0,0,0,0,0,0
40,1,0,0,0,0,1,1.10988335939299,29.0604925942507,220,2,1.11,0.95,0,0,0,0,0,0,0
41,1,0,0,0,0,1,1.02348041627914,28.7185872789877,400,2,1.05,0.95,0,0,0,0,0,0,0
42,2,0,0,0,0,1,1.09951464374759,31.0676573812447,220,2,1.11,0.95,0,0,0,0,1.09951464374759,0,0
43,2,0,0,0,0,1,1.09944965992361,31.0974332168026,220,2,1.11,0.95,0,0,0,0,1.09944965992361,0,0
44,2,0,0,0,0,1,1.03363428120461,29.8927637742839,400,2,1.05,0.95,0,0,0,0,1.03363428120461,0,0
45,1,0,0,0,0,1,1.03359587510373,29.8943268005031,400,2,1.05,0.95,0,0,0,0,0,0,0
46,1,0,0,0,0,1,1.10660420957276,28.5875526881866,220,2,1.11,0.95,0,0,0,0,0,0,0
47,1,0,0,0,0,1,1.03593592396909,24.8182763899218,400,2,1.05,0.95,0,0,0,0,0,0,0
48,1,0,0,0,0,1,1.03590521769886,24.8124225113462,400,2,1.05,0.95,0,0,0,0,0,0,0
49,1,0,0,0,0,1,1.0395016015117,29.2604983830521,400,2,1.05,0.95,0,0,0,0,0,0,0
50,1,0,0,0,0,1,1.07528496591776,27.668248886166,220,2,1.11,0.95,0,0,0,0,0,0,0
51,1,0,0,0,0,1,1.07526842164508,27.6705915320604,220,2,1.11,0.95,0,0,0,0,0,0,0
52,1,0,0,0,0,1,1.03937810392381,28.3713779050052,400,2,1.05,0.95,0,0,0,0,0,0,0
53,1,0,0,0,0,1,1.03938387736199,28.3684044860635,400,2,1.05,0.95,0,0,0,0,0,0,0
54,2,0,0,0,0,1,1.08927391644906,28.8505701854953,220,2,1.11,0.95,0,0,0,0,1.08927391644906,0,0
55,2,0,0,0,0,1,1.08922622923496,28.849499272883,220,2,1.11,0.95,0,0,0,0,1.08922622923496,0,0
56,2,0,0,0,0,1,1.04332221919944,28.2346186665669,400,2,1.05,0.95,0,0,0,0,1.04332221919944,0,0
57,2,0,0,0,0,1,1.04330442350487,28.2339548193453,400,2,1.05,0.95,0,0,0,0,1.04330442350487,0,0
58,2,0,0,0,0,1,1.09170371161355,29.9735464393722,220,2,1.11,0.95,0,0,0,0,1.09170371161355,0,0
59,1,0,0,0,0,1,1.09170768577557,29.972658101867,220,2,1.11,0.95,0,0,0,0,0,0,0
60,1,0,0,0,0,1,1.10127111742911,28.3364655159856,220,2,1.11,0.95,0,0,0,0,0,0,0
61,1,0,0,0,0,1,1.09917394584015,29.6322199314379,220,2,1.11,0.95,0,0,0,0,0,0,0
62,1,0,0,0,0,1,1.09913961465977,29.6334778509095,220,2,1.11,0.95,0,0,0,0,0,0,0
63,1,0,0,0,0,1,1.04679057250029,27.2680544835109,400,2,1.05,0.95,0,0,0,0,0,0,0
64,1,0,0,0,0,1,1.04673924701192,27.2562901543698,400,2,1.05,0.95,0,0,0,0,0,0,0
65,1,0,0,0,0,1,1.07941225589473,27.4243033958233,220,2,1.11,0.95,0,0,0,0,0,0,0
66,1,0,0,0,0,1,1.08094227011115,27.6141685257618,220,2,1.11,0.95,0,0,0,0,0,0,0
67,1,0,0,0,0,1,1.07570338291578,28.3041164853224,220,2,1.11,0.95,0,0,0,0,0,0,0
68,1,0,0,0,0,1,1.10171087885294,32.5237709152551,220,3,1.11,0.95,0,0,0,0,0,0,0
69,1,0,0,0,0,1,1.0936058013691,28.6020734890785,220,3,1.11,0.95,0,0,0,0,0,0,0
70,1,0,0,0,0,1,1.09344854792392,28.6088734738471,220,3,1.11,0.95,0,0,0,0,0,0,0
71,1,0,0,0,0,1,1.09864512252977,32.0088580479041,220,3,1.11,0.95,0,0,0,0,0,0,0
72,1,0,0,0,0,1,1.09867585816733,32.0208932021617,220,3,1.11,0.95,0,0,0,0,0,0,0
73,1,0,0,0,0,1,1.0965072597391,31.8111854019617,220,3,1.11,0.95,0,0,0,0,0,0,0
74,1,0,0,0,0,1,1.096485622077,31.8064298329734,220,3,1.11,0.95,0,0,0,0,0,0,0
75,1,0,0,0,0,1,1.09805918946774,30.463740477778,220,3,1.11,0.95,0,0,0,0,0,0,0
76,1,0,0,0,0,1,1.09794769717198,30.4566423943053,220,3,1.11,0.95,0,0,0,0,0,0,0
77,2,0,0,0,0,1,1.10148564267312,32.8345613302634,220,3,1.11,0.95,0,0,0,0,1.10148564267312,0,0
78,2,0,0,0,0,1,1.09984489409195,32.8941067183341,220,3,1.11,0.95,0,0,0,0,1.09984489409195,0,0
79,1,0,0,0,0,1,1.09192329611218,31.5582826305616,220,3,1.11,0.95,0,0,0,0,0,0,0
80,1,0,0,0,0,1,1.0919395277159,31.5592537152812,220,3,1.11,0.95,0,0,0,0,0,0,0
81,2,0,0,0,0,1,1.03281901476362,32.0314497883625,400,3,1.05,0.95,0,0,0,0,1.03281901476362,0,0
82,1,0,0,0,0,1,1.08877057313989,30.9762076693646,220,3,1.11,0.95,0,0,0,0,0,0,0
83,1,0,0,0,0,1,1.09820295816392,31.2968406076183,220,3,1.11,0.95,0,0,0,0,0,0,0
84,1,0,0,0,0,1,1.09819964240072,31.3017497845148,220,3,1.11,0.95,0,0,0,0,0,0,0
85,1,0,0,0,0,1,1.10257145618143,32.4978202283931,220,3,1.11,0.95,0,0,0,0,0,0,0
86,1,0,0,0,0,1,1.1025469407222,32.4923251312147,220,3,1.11,0.95,0,0,0,0,0,0,0
87,1,0,0,0,0,1,1.09240376783818,31.6161231249111,220,3,1.11,0.95,0,0,0,0,0,0,0
88,1,0,0,0,0,1,1.09239039084117,31.6212666111279,220,3,1.11,0.95,0,0,0,0,0,0,0
89,1,0,0,0,0,1,1.10385885844537,32.9648164349901,220,3,1.11,0.95,0,0,0,0,0,0,0
90,1,0,0,0,0,1,1.10385697155097,32.9607548246408,220,3,1.11,0.95,0,0,0,0,0,0,0
91,1,0,0,0,0,1,1.04887389568815,34.1484352948966,400,3,1.05,0.95,0,0,0,0,0,0,0
92,1,0,0,0,0,1,1.04886840102528,34.1465567014606,400,3,1.05,0.95,0,0,0,0,0,0,0
93,1,0,0,0,0,1,1.09390515037793,31.2121543982058,220,3,1.11,0.95,0,0,0,0,0,0,0
94,1,0,0,0,0,1,1.09392832983135,31.2074066822935,220,3,1.11,0.95,0,0,0,0,0,0,0
95,1,0,0,0,0,1,1.09348713926794,31.4375236088901,220,3,1.11,0.95,0,0,0,0,0,0,0
96,1,0,0,0,0,1,1.09347264425664,31.4351710790833,220,3,1.11,0.95,0,0,0,0,0,0,0
97,2,0,0,0,0,1,1.09876758307479,32.2068991496191,220,3,1.11,0.95,0,0,0,0,1.09876758307479,0,0
98,1,0,0,0,0,1,1.09876529370478,32.200823156752,220,3,1.11,0.95,0,0,0,0,0,0,0
99,1,0,0,0,0,1,1.0936525258005,28.6264041370888,220,3,1.11,0.95,0,0,0,0,0,0,0
100,1,0,0,0,0,1,1.09366072170216,28.6263585310935,220,3,1.11,0.95,0,0,0,0,0,0,0
101,1,0,0,0,0,1,1.09142495994305,30.0862586669523,220,3,1.11,0.95,0,0,0,0,0,0,0
102,1,0,0,0,0,1,1.09139378698102,30.0864966289879,220,3,1.11,0.95,0,0,0,0,0,0,0
103,2,0,0,0,0,1,1.09994511601289,31.2798533776163,220,3,1.11,0.95,0,0,0,0,1.09994511601289,0,0
104,1,0,0,0,0,1,1.09989077867622,31.2528011728523,220,3,1.11,0.95,0,0,0,0,0,0,0
105,2,0,0,0,0,1,1.09550921102654,31.7126903643979,220,3,1.11,0.95,0,0,0,0,1.09550921102654,0,0
106,1,0,0,0,0,1,1.09545692388943,31.7103817368841,220,3,1.11,0.95,0,0,0,0,0,0,0
107,1,0,0,0,0,1,1.09943699932973,31.7081259108615,220,3,1.11,0.95,0,0,0,0,0,0,0
108,1,0,0,0,0,1,1.09944891997536,31.698722278308,220,3,1.11,0.95,0,0,0,0,0,0,0
109,1,0,0,0,0,1,1.09301941251061,30.7533567894075,220,3,1.11,0.95,0,0,0,0,0,0,0
110,1,0,0,0,0,1,1.08753355566942,31.4858677612384,220,3,1.11,0.95,0,0,0,0,0,0,0
111,1,0,0,0,0,1,1.08756169449171,31.4862826106306,220,3,1.11,0.95,0,0,0,0,0,0,0
112,1,0,0,0,0,1,1.09294546098684,31.626739460805,220,3,1.11,0.95,0,0,0,0,0,0,0
113,1,0,0,0,0,1,1.0930005843936,31.6358328487155,220,3,1.11,0.95,0,0,0,0,0,0,0
114,1,0,0,0,0,1,1.04175039726488,31.0064844517418,400,3,1.05,0.95,0,0,0,0,0,0,0
115,1,0,0,0,0,1,1.09933511448541,32.5125984101057,220,3,1.11,0.95,0,0,0,0,0,0,0
116,2,0,0,0,0,1,1.09935052226159,32.5154842468707,220,3,1.11,0.95,0,0,0,0,1.09935052226159,0,0
117,2,0,0,0,0,1,1.09736229605782,31.5539275899332,220,3,1.11,0.95,0,0,0,0,1.09736229605782,0,0
118,1,0,0,0,0,1,1.0973821781752,31.5444992998061,220,3,1.11,0.95,0,0,0,0,0,0,0
119,1,0,0,0,0,1,1.04818413700714,28.1749722840911,400,3,1.05,0.95,0,0,0,0,0,0,0
120,1,0,0,0,0,1,1.04821959489458,28.1800466333786,400,3,1.05,0.95,0,0,0,0,0,0,0
121,1,0,0,0,0,1,1.0499791137223,31.0825361734628,400,3,1.05,0.95,0,0,0,0,0,0,0
122,1,0,0,0,0,1,1.04999999971738,31.0878344733645,400,3,1.05,0.95,0,0,0,0,0,0,0
123,1,0,0,0,0,1,1.09229302352892,30.6786427295112,220,3,1.11,0.95,0,0,0,0,0,0,0
124,2,0,0,0,0,1,1.1002017741476,32.7379244801767,220,3,1.11,0.95,0,0,0,0,1.1002017741476,0,0
125,2,0,0,0,0,1,1.10010904949375,32.755169629885,220,3,1.11,0.95,0,0,0,0,1.10010904949375,0,0
126,2,0,0,0,0,1,1.0369109001462,31.4841093612274,400,3,1.05,0.95,0,0,0,0,1.0369109001462,0,0
127,1,0,0,0,0,1,1.03689736138792,31.4840925843262,400,3,1.05,0.95,0,0,0,0,0,0,0
128,1,0,0,0,0,1,1.10196238245906,32.3837769642367,220,3,1.11,0.95,0,0,0,0,0,0,0
129,1,0,0,0,0,1,1.10193259853123,32.3856480528489,220,3,1.11,0.95,0,0,0,0,0,0,0
130,1,0,0,0,0,1,1.10243123642083,32.6084652983875,220,3,1.11,0.95,0,0,0,0,0,0,0
131,2,0,0,0,0,1,1.10077874988693,30.8163631282759,220,3,1.11,0.95,0,0,0,0,1.10077874988693,0,0
132,1,0,0,0,0,1,1.09798026656276,30.4564124303285,220,3,1.11,0.95,0,0,0,0,0,0,0
133,2,0,0,0,0,1,1.10999999587892,29.3682495075757,220,4,1.11,0.95,0,0,0,0,1.10999999587892,0,0
134,2,0,0,0,0,1,1.10999999562147,29.3653799243859,220,4,1.11,0.95,0,0,0,0,1.10999999562147,0,0
135,1,0,0,0,0,1,1.0812275749265,24.8001444960807,220,4,1.11,0.95,0,0,0,0,0,0,0
136,1,0,0,0,0,1,1.08318705168426,25.6509708292687,220,4,1.11,0.95,0,0,0,0,0,0,0
137,1,0,0,0,0,1,1.00634942684438,25.413324038848,400,4,1.05,0.95,0,0,0,0,0,0,0
138,1,0,0,0,0,1,1.00636460420716,25.4133617654878,400,4,1.05,0.95,0,0,0,0,0,0,0
139,1,0,0,0,0,1,1.08906803875675,17.5455983145205,220,4,1.11,0.95,0,0,0,0,0,0,0
140,1,0,0,0,0,1,1.09990051857171,12.0961781217657,220,4,1.11,0.95,0,0,0,0,0,0,0
141,1,0,0,0,0,1,1.09990051857171,12.0961781217657,220,4,1.11,0.95,0,0,0,0,0,0,0
142,1,0,0,0,0,1,1.09854122776411,14.6106655459828,220,4,1.11,0.95,0,0,0,0,0,0,0
143,1,0,0,0,0,1,1.07710529476241,23.487509439219,220,4,1.11,0.95,0,0,0,0,0,0,0
144,1,0,0,0,0,1,1.07710529476241,23.487509439219,220,4,1.11,0.95,0,0,0,0,0,0,0
145,1,0,0,0,0,1,1.10837935714192,25.9189588659029,220,4,1.11,0.95,0,0,0,0,0,0,0
146,1,0,0,0,0,1,1.10833939013901,25.9170593816054,220,4,1.11,0.95,0,0,0,0,0,0,0
147,2,0,0,0,0,1,1.10999999767701,14.4438041005066,220,4,1.11,0.95,0,0,0,0,1.10999999767701,0,0
148,1,0,0,0,0,1,1.10993004573601,14.4421826860313,220,4,1.11,0.95,0,0,0,0,0,0,0
149,2,0,0,0,0,1,1.04033263144204,14.668125204839,400,4,1.05,0.95,0,0,0,0,1.04033263144204,0,0
150,2,0,0,0,0,1,1.04032235008365,14.668220416671,400,4,1.05,0.95,0,0,0,0,1.04032235008365,0,0
151,1,0,0,0,0,1,1.06453132804312,17.1942996282479,220,4,1.11,0.95,0,0,0,0,0,0,0
152,1,0,0,0,0,1,1.09631920137184,19.4524323253423,220,4,1.11,0.95,0,0,0,0,0,0,0
153,1,0,0,0,0,1,1.09626862941151,19.4475952538508,220,4,1.11,0.95,0,0,0,0,0,0,0
154,2,0,0,0,0,1,1.08712905574504,27.8242076156462,220,4,1.11,0.95,0,0,0,0,1.08712905574504,0,0
155,2,0,0,0,0,1,1.08716069033316,27.8149125452216,220,4,1.11,0.95,0,0,0,0,1.08716069033316,0,0
156,1,0,0,0,0,1,1.00588975650876,27.3662914945728,400,4,1.05,0.95,0,0,0,0,0,0,0
157,2,0,0,0,0,1,1.00589001311955,27.3720244313525,400,4,1.05,0.95,0,0,0,0,1.00589001311955,0,0
158,1,0,0,0,0,1,1.09884281503439,12.139637170149,220,4,1.11,0.95,0,0,0,0,0,0,0
159,1,0,0,0,0,1,1.09884281503439,12.139637170149,220,4,1.11,0.95,0,0,0,0,0,0,0
160,1,0,0,0,0,1,1.01107081231137,25.3958398402378,400,4,1.05,0.95,0,0,0,0,0,0,0
161,1,0,0,0,0,1,1.01463983959094,26.5403417298716,400,4,1.05,0.95,0,0,0,0,0,0,0
162,1,0,0,0,0,1,1.01462390502734,26.5362111481318,400,4,1.05,0.95,0,0,0,0,0,0,0
163,2,0,0,0,0,1,1.10994020844115,25.7516644942844,220,4,1.11,0.95,0,0,0,0,1.10994020844115,0,0
164,2,0,0,0,0,1,1.10999999831741,25.7412704355958,220,4,1.11,0.95,0,0,0,0,1.10999999831741,0,0
165,1,0,0,0,0,1,1.10999999831741,25.7412704355958,220,4,1.11,0.95,0,0,0,0,0,0,0
166,1,0,0,0,0,1,1.08443238691529,12.9303998055243,220,4,1.11,0.95,0,0,0,0,0,0,0
167,1,0,0,0,0,1,1.09904201653425,11.967334877636,220,4,1.11,0.95,0,0,0,0,0,0,0
168,1,0,0,0,0,1,1.08734515024398,16.0643915568632,220,4,1.11,0.95,0,0,0,0,0,0,0
169,1,0,0,0,0,1,1.08732531189596,16.0569022275142,220,4,1.11,0.95,0,0,0,0,0,0,0
170,1,0,0,0,0,1,1.02376697160869,15.0560473962326,400,4,1.05,0.95,0,0,0,0,0,0,0
171,1,0,0,0,0,1,1.02376697160869,15.0560473962326,400,4,1.05,0.95,0,0,0,0,0,0,0
172,1,0,0,0,0,1,1.06530682473509,20.0848123191206,220,4,1.11,0.95,0,0,0,0,0,0,0
173,1,0,0,0,0,1,1.06528967824258,20.0916173466479,220,4,1.11,0.95,0,0,0,0,0,0,0
174,1,0,0,0,0,1,1.08651123358805,20.2782768922352,220,4,1.11,0.95,0,0,0,0,0,0,0
175,1,0,0,0,0,1,1.08035714890804,25.0528971961508,220,4,1.11,0.95,0,0,0,0,0,0,0
176,1,0,0,0,0,1,1.08036343139621,25.0619393388587,220,4,1.11,0.95,0,0,0,0,0,0,0
177,1,0,0,0,0,1,1.08192164013542,26.3489840064594,220,4,1.11,0.95,0,0,0,0,0,0,0
178,1,0,0,0,0,1,1.08192164013542,26.3489840064594,220,4,1.11,0.95,0,0,0,0,0,0,0
179,2,0,0,0,0,1,1.10999999675312,20.6879978554043,220,4,1.11,0.95,0,0,0,0,1.10999999675312,0,0
180,1,0,0,0,0,1,1.06517219369424,19.086329993379,220,4,1.11,0.95,0,0,0,0,0,0,0
181,1,0,0,0,0,1,1.07310801004705,18.523666415044,220,5,1.11,0.95,0,0,0,0,0,0,0
182,1,0,0,0,0,1,1.09017208399179,14.2370630404627,220,5,1.11,0.95,0,0,0,0,0,0,0
183,1,0,0,0,0,1,1.03799638740882,15.1188730316888,400,5,1.05,0.95,0,0,0,0,0,0,0
184,1,0,0,0,0,1,1.03801838842773,15.1153783389372,400,5,1.05,0.95,0,0,0,0,0,0,0
185,1,0,0,0,0,1,1.03315473265598,17.7557316660316,400,5,1.05,0.95,0,0,0,0,0,0,0
186,1,0,0,0,0,1,1.03317380486372,17.7524955552726,400,5,1.05,0.95,0,0,0,0,0,0,0
187,1,0,0,0,0,1,1.07874334522019,14.2137012376652,220,5,1.11,0.95,0,0,0,0,0,0,0
188,1,0,0,0,0,1,1.07877746459793,14.2106918155895,220,5,1.11,0.95,0,0,0,0,0,0,0
189,1,0,0,0,0,1,1.0745891964095,18.8918848794186,220,5,1.11,0.95,0,0,0,0,0,0,0
190,1,0,0,0,0,1,1.07455434914194,18.8840608257397,220,5,1.11,0.95,0,0,0,0,0,0,0
191,1,0,0,0,0,1,1.01697487344472,19.0058791057318,400,5,1.05,0.95,0,0,0,0,0,0,0
192,1,0,0,0,0,1,1.07685917265602,19.2035761994418,220,5,1.11,0.95,0,0,0,0,0,0,0
193,1,0,0,0,0,1,1.07683628780038,19.2100346256478,220,5,1.11,0.95,0,0,0,0,0,0,0
194,1,0,0,0,0,1,1.03322401276574,16.3041052983714,400,5,1.05,0.95,0,0,0,0,0,0,0
195,1,0,0,0,0,1,1.03320288494576,16.3005282934711,400,5,1.05,0.95,0,0,0,0,0,0,0
196,1,0,0,0,0,1,1.07115449180798,14.3307145115149,220,5,1.11,0.95,0,0,0,0,0,0,0
197,1,0,0,0,0,1,1.07117202157518,14.3298188003396,220,5,1.11,0.95,0,0,0,0,0,0,0
198,1,0,0,0,0,1,1.03000889563384,16.4461265643162,400,5,1.05,0.95,0,0,0,0,0,0,0
199,1,0,0,0,0,1,1.03005245033758,16.4406122963125,400,5,1.05,0.95,0,0,0,0,0,0,0
200,1,0,0,0,0,1,1.06593830364538,17.8010858786893,220,5,1.11,0.95,0,0,0,0,0,0,0
201,1,0,0,0,0,1,1.06591952585312,17.8011886749044,220,5,1.11,0.95,0,0,0,0,0,0,0
202,1,0,0,0,0,1,1.06783854479052,18.7697132023641,220,5,1.11,0.95,0,0,0,0,0,0,0
203,1,0,0,0,0,1,1.06778156680789,18.7598195027748,220,5,1.11,0.95,0,0,0,0,0,0,0
204,2,0,0,0,0,1,1.03617482922436,18.8881084406898,400,5,1.05,0.95,0,0,0,0,1.03617482922436,0,0
205,2,0,0,0,0,1,1.03620269758709,18.8894130652494,400,5,1.05,0.95,0,0,0,0,1.03620269758709,0,0
206,1,0,0,0,0,1,1.08493740409484,13.1522287299054,220,5,1.11,0.95,0,0,0,0,0,0,0
207,1,0,0,0,0,1,1.08495300237205,13.1560092031717,220,5,1.11,0.95,0,0,0,0,0,0,0
208,1,0,0,0,0,1,1.09040845894397,18.9356553682455,110,1,1.12,0.95,0,0,0,0,0,0,0
209,1,0,0,0,0,1,1.07209916117962,9.80757481864336,110,1,1.12,0.95,0,0,0,0,0,0,0
210,1,0,0,0,0,1,1.09713492460706,20.0057557912796,110,1,1.12,0.95,0,0,0,0,0,0,0
211,1,0,0,0,0,1,1.06819670876221,18.420022001197,110,1,1.12,0.95,0,0,0,0,0,0,0
212,1,0,0,0,0,1,1.09093733149046,36.0563973669985,110,1,1.12,0.95,0,0,0,0,0,0,0
213,1,0,0,0,0,1,1.09731060656861,34.5048850749516,110,1,1.12,0.95,0,0,0,0,0,0,0
214,2,0,0,0,0,1,1.110589392868,18.0405024131444,110,1,1.12,0.95,0,0,0,0,1.110589392868,0,0
215,1,0,0,0,0,1,1.11213888411384,18.3318436767231,110,1,1.12,0.95,0,0,0,0,0,0,0
216,1,0,0,0,0,1,1.1115632597088,18.2424026117178,110,1,1.12,0.95,0,0,0,0,0,0,0
217,1,0,0,0,0,1,1.11009094928619,17.8999564695275,110,1,1.12,0.95,0,0,0,0,0,0,0
218,1,0,0,0,0,1,1.08367201009826,18.6668478542466,110,1,1.12,0.95,0,0,0,0,0,0,0
219,1,0,0,0,0,1,1.08284462591152,18.1905919477656,110,1,1.12,0.95,0,0,0,0,0,0,0
220,2,0,0,0,0,1,1.0945380418709,20.499546431584,110,1,1.12,0.95,0,0,0,0,1.0945380418709,0,0
221,2,0,0,0,0,1,1.09543097456483,29.0339832651118,110,1,1.12,0.95,0,0,0,0,1.09543097456483,0,0
222,1,0,0,0,0,1,1.09355400107836,19.2373135460406,110,1,1.12,0.95,0,0,0,0,0,0,0
223,1,0,0,0,0,1,1.07631850834682,34.5525436052145,110,1,1.12,0.95,0,0,0,0,0,0,0
224,1,0,0,0,0,1,1.10440808171555,17.6851261369268,110,1,1.12,0.95,0,0,0,0,0,0,0
225,1,0,0,0,0,1,1.08861441124581,12.9948915238231,110,1,1.12,0.95,0,0,0,0,0,0,0
226,1,0,0,0,0,1,1.10369583162841,18.42979813719,110,1,1.12,0.95,0,0,0,0,0,0,0
227,1,0,0,0,0,1,1.09465730758502,18.9477277950244,110,1,1.12,0.95,0,0,0,0,0,0,0
228,1,0,0,0,0,1,1.09469510775182,18.9550793029634,110,1,1.12,0.95,0,0,0,0,0,0,0
229,1,0,0,0,0,1,1.11293818989927,29.7057763028352,110,1,1.12,0.95,0,0,0,0,0,0,0
230,1,0,0,0,0,1,1.09516939103101,28.1184305800223,110,1,1.12,0.95,0,0,0,0,0,0,0
231,1,0,0,0,0,1,1.08623086404141,19.048281656758,110,1,1.12,0.95,0,0,0,0,0,0,0
232,1,0,0,0,0,1,1.09751642406245,34.5532569582359,110,1,1.12,0.95,0,0,0,0,0,0,0
233,1,0,0,0,0,1,1.07735537293985,27.4328182780964,110,1,1.12,0.95,0,0,0,0,0,0,0
234,1,0,0,0,0,1,1.08018568526617,35.1996505534008,110,1,1.12,0.95,0,0,0,0,0,0,0
235,1,0,0,0,0,1,1.0852493417554,15.1596050070745,110,1,1.12,0.95,0,0,0,0,0,0,0
236,1,0,0,0,0,1,1.10970796093729,30.1753860725082,110,1,1.12,0.95,0,0,0,0,0,0,0
237,1,0,0,0,0,1,1.08457711752428,15.0527455380288,110,1,1.12,0.95,0,0,0,0,0,0,0
238,1,0,0,0,0,1,1.09063818382763,16.0668636876961,110,1,1.12,0.95,0,0,0,0,0,0,0
239,2,0,0,0,0,1,1.08496411040165,17.1160133026472,110,1,1.12,0.95,0,0,0,0,1.08496411040165,0,0
240,1,0,0,0,0,1,1.08401950178104,14.0795685465346,110,1,1.12,0.95,0,0,0,0,0,0,0
241,1,0,0,0,0,1,1.10117036475381,28.9420970257035,110,1,1.12,0.95,0,0,0,0,0,0,0
242,1,0,0,0,0,1,1.11530137262917,31.554833083543,110,1,1.12,0.95,0,0,0,0,0,0,0
