1301002,0
1301003,0
1301004,0
1301005,0
1301006,0
1301007,0
1301008,0
1301009,0
1301010,0
1301011,0
1301012,0
1301013,0.02247187
1301014,0.1507156
1301015,0.2658375
1301016,0.3402125
1301017,0.3692719
1301018,0.3435594
1301019,0.2753469
1301020,0.1658562
1301021,0.03729375
1301022,0
1301023,0
1301100,0
1301101,0
1301102,0
1301103,0
1301104,0
1301105,0
1301106,0
1301107,0
1301108,0
1301109,0
1301110,0
1301111,0
1301112,0
1301113,0
1301114,0
1301115,0.03995
1301116,0.05211562
1301117,0.1115625
1301118,0.3622266
1301119,0.2982534
1301120,0.1964099
1301121,0.0475944
1301122,0
1301123,0
1301200,0
1301201,0
1301202,0
1301203,0
1301204,0
1301205,0
1301206,0
1301207,0
1301208,0
1301209,0
1301210,0
1301211,0
1301212,0
1301213,0
1301214,0.130475
1301215,0.2066562
1301216,0.2359281
1301217,0.286875
1301218,0.03946304
1301219,0.05770426
1301220,0.03227594
1301221,0.04335
1301222,0
1301223,0
1301300,0
1301301,0
1301302,0
1301303,0
1301304,0
1301305,0
1301306,0
1301307,0
1301308,0
1301309,0
1301310,0
1301311,0
1301312,0
1301313,0
1301314,0.0193375
1301315,0.2596219
1301316,0.06167812
1301317,0.067575
1301318,0.06598125
1301319,0.0595
1301320,0.1654844
1301321,0.04165
1301322,0
1301323,0
1301400,0
1301401,0
1301402,0
1301403,0
1301404,0
1301405,0
1301406,0
1301407,0
1301408,0
1301409,0
1301410,0
1301411,0
1301412,0
1301413,0.0019125
1301414,0.0146625
1301415,0.02937812
1301416,0.05307188
1301417,0.06231562
1301418,0.0694875
1301419,0.2436688
1301420,0.1476085
1301421,0.04319062
1301422,0
1301423,0
1301500,0
1301501,0
1301502,0
1301503,0
1301504,0
1301505,0
1301506,0
1301507,0
1301508,0
1301509,0
1301510,0
1301511,0
1301512,0
1301513,0
1301514,0.0724625
1301515,0.2927187
1301516,0.32725
1301517,0.28101
1301518,0.07465266
1301519,0.1300261
1301520,0.07819261
1301521,0.05586977
1301522,0
1301523,0
1301600,0
1301601,0
1301602,0
1301603,0
1301604,0
1301605,0
1301606,0
1301607,0
1301608,0
1301609,0
1301610,0
1301611,0
1301612,0
1301613,0
1301614,0.00414375
1301615,0.0095625
1301616,0.03267188
1301617,0.05551562
1301618,0.1243125
1301619,0.05211562
1301620,0.03963125
1301621,0
1301622,0
1301623,0
1301700,0
1301701,0
1301702,0
1301703,0
1301704,0
1301705,0
1301706,0
1301707,0
1301708,0
1301709,0
1301710,0
1301711,0
1301712,0
1301713,0.0085
1301714,0.05434687
1301715,0.107525
1301716,0.3726187
1301717,0.4000312
1301718,0.3854808
1301719,0.3195532
1301720,0.2158793
1301721,0.0065875
1301722,0
1301723,0
1301800,0
1301801,0
1301802,0
1301803,0
1301804,0
1301805,0
1301806,0
1301807,0
1301808,0
1301809,0
1301810,0
1301811,0
1301812,0
1301813,0.04149062
1301814,0.1562406
1301815,0.2886281
1301816,0.3702281
1301817,0.2610562
1301818,0.2471901
1301819,0.07131501
1301820,0.2203148
1301821,0.049725
1301822,0
1301823,0
1301900,0
1301901,0
1301902,0
1301903,0
1301904,0
1301905,0
1301906,0
1301907,0
1301908,0
1301909,0
1301910,0
1301911,0
1301912,0
1301913,0.03936562
1301914,0.1756313
1301915,0.2896906
1301916,0.3623656
1301917,0.3899906
1301918,0.3658719
1301919,0.2939937
1301920,0.1829625
1301921,0.06569
1301922,0
1301923,0
1302000,0
1302001,0
1302002,0
1302003,0
1302004,0
1302005,0
1302006,0
1302007,0
1302008,0
1302009,0
1302010,0
1302011,0
1302012,0
1302013,0.000159375
1302014,0.01105
1302015,0.08701875
1302016,0.3787813
1302017,0.3957812
1302018,0.08914375
1302019,0.1218688
1302020,0.06885
1302021,0.02640313
1302022,0
1302023,0
1302100,0
1302101,0
1302102,0
1302103,0
1302104,0
1302105,0
1302106,0
1302107,0
1302108,0
1302109,0
1302110,0
1302111,0
1302112,0
1302113,0.04345625
1302114,0.1679813
1302115,0.2494219
1302116,0.3058937
1302117,0.2130844
1302118,0.1777562
1302119,0.08802813
1302120,0.05089375
1302121,0.005153125
1302122,0
1302123,0
1302200,0
1302201,0
1302202,0
1302203,0
1302204,0
1302205,0
1302206,0
1302207,0
1302208,0
1302209,0
1302210,0
1302211,0
1302212,0
1302213,0.04845
1302214,0.1959781
1302215,0.3179531
1302216,0.3962062
1302217,0.4222375
1302218,0.3871219
1302219,0.2055937
1302220,0.1161312
1302221,0.02799688
1302222,0
1302223,0
1302300,0
1302301,0
1302302,0
1302303,0
1302304,0
1302305,0
1302306,0
1302307,0
1302308,0
1302309,0
1302310,0
1302311,0
1302312,0
1302313,0.01445
1302314,0.09838749
1302315,0.3058937
1302316,0.3981719
1302317,0.4226625
1302318,0.4040156
1302319,0.359988
1302320,0.2365991
1302321,0.07703616
1302322,0
1302323,0
1302400,0
1302401,0
1302402,0
1302403,0
1302404,0
1302405,0
1302406,0
1302407,0
1302408,0
1302409,0
1302410,0
1302411,0
1302412,0
1302413,0.05684375
1302414,0.2021938
1302415,0.3233187
1302416,0.4019437
1302417,0.4307906
1302418,0.4055562
1302419,0.3269844
1302420,0.1962969
1302421,0.0656625
1302422,0
1302423,0
1302500,0
1302501,0
1302502,0
1302503,0
1302504,0
1302505,0
1302506,0
1302507,0
1302508,0
1302509,0
1302510,0
1302511,0
1302512,0
1302513,0.004675
1302514,0.04414687
1302515,0.04797187
1302516,0.1361063
1302517,0.2059125
1302518,0.175525
1302519,0.1622969
1302520,0.05700313
1302521,0.003240625
1302522,0
1302523,0
1302600,0
1302601,0
1302602,0
1302603,0
1302604,0
1302605,0
1302606,0
1302607,0
1302608,0
1302609,0
1302610,0
1302611,0
1302612,0
1302613,0.04845
1302614,0.1948625
1302615,0.3231063
1302616,0.400775
1302617,0.4143219
1302618,0.3898844
1302619,0.3057344
1302620,0.2143063
1302621,0.07007188
1302622,0
1302623,0
1302700,0
1302701,0
1302702,0
1302703,0
1302704,0
1302705,0
1302706,0
1302707,0
1302708,0
1302709,0
1302710,0
1302711,0
1302712,0
1302713,0.0635375
1302714,0.2101094
1302715,0.3315531
1302716,0.4092219
1302717,0.4371656
1302718,0.4120906
1302719,0.336175
1302720,0.217175
1302721,0.0733125
1302722,0
1302723,0
1302800,0
1302801,0
1302802,0
1302803,0
1302804,0
1302805,0
1302806,0
1302807,0
1302808,0
1302809,0
1302810,0
1302811,0
1302812,0
1302813,0.000796875
1302814,0.0036125
1302815,0.0214625
1302816,0.4131
1302817,0.4539
1302818,0.334985
1302819,0.3823417
1302820,0.2551487
1302821,0.08109
1302822,0
1302823,0
1302900,0
1302901,0
1302902,0
1302903,0
1302904,0
1302905,0
1302906,0
1302907,0
1302908,0
1302909,0
1302910,0
1302911,0
1302912,0
1302913,0.004196875
1302914,0.02502188
1302915,0.2057531
1302916,0.0665125
1302917,0.1380719
1302918,0.0843625
1302919,0.0524875
1302920,0.0108375
1302921,0
1302922,0
1302923,0
1303000,0
1303001,0
1303002,0
1303003,0
1303004,0
1303005,0
1303006,0
1303007,0
1303008,0
1303009,0
1303010,0
1303011,0
1303012,0
1303013,0.007065625
1303014,0.0095625
1303015,0.03049375
1303016,0.05625938
1303017,0.09721875
1303018,0.07931563
1303019,0.0223125
1303020,0.01838125
1303021,0.1004165
1303022,0
1303023,0
1303100,0
1303101,0
1303102,0
1303103,0
1303104,0
1303105,0
1303106,0
1303107,0
1303108,0
1303109,0
1303110,0
1303111,0
1303112,0
1303113,0.05806562
1303114,0.2161125
1303115,0.3452594
1303116,0.4342969
1303117,0.4559719
1303118,0.3772938
1303119,0.3960699
1303120,0.2672911
1303121,0.1041051
1303122,0
1303123,0
1303200,0
1303201,0
1303202,0
1303203,0
1303204,0
1303205,0
1303206,0
1303207,0
1303208,0
1303209,0
1303210,0
1303211,0
1303212,0
1303213,0.01854062
1303214,0.1744625
1303215,0.3161469
1303216,0.2484125
1303217,0.2060187
1303218,0.2920281
1303219,0.171275
1303220,0.08144063
1303221,0.02539375
1303222,0
1303223,0
1303300,0
1303301,0
1303302,0
1303303,0
1303304,0
1303305,0
1303306,0
1303307,0
1303308,0
1303309,0
1303310,0
1303311,0
1303312,0
1303313,0.07618125
1303314,0.2196719
1303315,0.3444625
1303316,0.4231938
1303317,0.2321031
1303318,0.2249312
1303319,0.1229978
1303320,0.0918
1303321,0.06497188
1303322,0
1303323,0
1303400,0
1303401,0
1303402,0
1303403,0
1303404,0
1303405,0
1303406,0
1303407,0
1303408,0
1303409,0
1303410,0
1303411,0
1303412,0
1303413,0.08707187
1303414,0.2359281
1303415,0.357425
1303416,0.4110812
1303417,0.1930562
1303418,0.2055406
1303419,0.2312
1303420,0.0996625
1303421,0.01960312
1303422,0
1303423,0
1303500,0
1303501,0
1303502,0
1303503,0
1303504,0
1303505,0
1303506,0
1303507,0
1303508,0
1303509,0
1303510,0
1303511,0
1303512,0
1303513,0.085425
1303514,0.2416656
1303515,0.3647563
1303516,0.4435937
1303517,0.21505
1303518,0.1125719
1303519,0.06874375
1303520,0.02990937
1303521,0.014875
1303522,0
1303523,0
1303600,0
1303601,0
1303602,0
1303603,0
1303604,0
1303605,0
1303606,0
1303607,0
1303608,0
1303609,0
1303610,0
1303611,0
1303612,0
1303613,0.08765625
1303614,0.2434719
1303615,0.3657656
1303616,0.4443906
1303617,0.4716437
1303618,0.4470469
1303619,0.3716663
1303620,0.1719656
1303621,0.006321875
1303622,0
1303623,0
1303700,0
1303701,0
1303702,0
1303703,0
1303704,0
1303705,0
1303706,0
1303707,0
1303708,0
1303709,0
1303710,0
1303711,0
1303712,0
1303713,0.07065625
1303714,0.07400313
1303715,0.1092781
1303716,0.2951625
1303717,0.1833344
1303718,0.1859375
1303719,0.1855656
1303720,0.2590274
1303721,0.1091719
1303722,0
1303723,0
1303800,0
1303801,0
1303802,0
1303803,0
1303804,0
1303805,0
1303806,0
1303807,0
1303808,0
1303809,0
1303810,0
1303811,0
1303812,0
1303813,0.09318125
1303814,0.2460219
1303815,0.3378219
1303816,0.4424781
1303817,0.4648969
1303818,0.4133656
1303819,0.2622781
1303820,0.1775969
1303821,0.1060375
1303822,0
1303823,0
1303900,0
1303901,0
1303902,0
1303903,0
1303904,0
1303905,0
1303906,0
1303907,0
1303908,0
1303909,0
1303910,0
1303911,0
1303912,0
1303913,0
1303914,0.01795625
1303915,0.1646875
1303916,0.06486563
1303917,0.1001406
1303918,0.08229063
1303919,0.06715
1303920,0.051
1303921,0.008978125
1303922,0
1303923,0
1304000,0
1304001,0
1304002,0
1304003,0
1304004,0
1304005,0
1304006,0
1304007,0
1304008,0
1304009,0
1304010,0
1304011,0
1304012,0
1304013,0.04600625
1304014,0.21454
1304015,0.1180438
1304016,0.4112406
1304017,0.4992156
1304018,0.4770625
1304019,0.4019415
1304020,0.2780562
1304021,0.1241
1304022,0
1304023,0
1304100,0
1304101,0
1304102,0
1304103,0
1304104,0
1304105,0
1304106,0
1304107,0
1304108,0
1304109,0
1304110,0
1304111,0
1304112,0
1304113,0.1084281
1304114,0.26265
1304115,0.3874406
1304116,0.4681906
1304117,0.4990562
1304118,0.4739813
1304119,0.3989585
1304120,0.2672719
1304121,0.1254281
1304122,1.05061e-14
1304123,0
1304200,0
1304201,0
1304202,0
1304203,0
1304204,0
1304205,0
1304206,0
1304207,0
1304208,0
1304209,0
1304210,0
1304211,0
1304212,0
1304213,0
1304214,0.006375
1304215,0.04829063
1304216,0.07347188
1304217,0.0784125
1304218,0.07873125
1304219,0.07219688
1304220,0.07835937
1304221,0.02390625
1304222,0
1304223,0
1304300,0
1304301,0
1304302,0
1304303,0
1304304,0
1304305,0
1304306,0
1304307,0
1304308,0
1304309,0
1304310,0
1304311,0
1304312,0
1304313,0.08075
1304314,0.2377344
1304315,0.3716094
1304316,0.4758406
1304317,0.5238117
1304318,0.5144922
1304319,0.4529939
1304320,0.3224344
1304321,0.1543916
1304322,3.614551e-05
1304323,0
1304400,0
1304401,0
1304402,0
1304403,0
1304404,0
1304405,0
1304406,0
1304407,0
1304408,0
1304409,0
1304410,0
1304411,0
1304412,0
1304413,0.07803
1304414,0.2724781
1304415,0.394825
1304416,0.4748844
1304417,0.506175
1304418,0.2152625
1304419,0.4100719
1304420,0.290275
1304421,0.1388156
1304422,0.0002601172
1304423,0
1304500,0
1304501,0
1304502,0
1304503,0
1304504,0
1304505,0
1304506,0
1304507,0
1304508,0
1304509,0
1304510,0
1304511,0
1304512,0.000159375
1304513,0.01965625
1304514,0.2792781
1304515,0.1474219
1304516,0.472175
1304517,0.2050625
1304518,0.1138963
1304519,0.4114531
1304520,0.2905406
1304521,0.1397719
1304522,0.0008419991
1304523,0
1304600,0
1304601,0
1304602,0
1304603,0
1304604,0
1304605,0
1304606,0
1304607,0
1304608,0
1304609,0
1304610,0
1304611,0
1304612,0
1304613,0.01328125
1304614,0.0873375
1304615,0.2358219
1304616,0.4789219
1304617,0.5109562
1304618,0.4722812
1304619,0.1553065
1304620,0.04451875
1304621,0.1102344
1304622,0.001646875
1304623,0
1304700,0
1304701,0
1304702,0
1304703,0
1304704,0
1304705,0
1304706,0
1304707,0
1304708,0
1304709,0
1304710,0
1304711,0
1304712,0
1304713,0.1199563
1304714,0.1188938
1304715,0.315775
1304716,0.2476687
1304717,0.2041594
1304718,0.2986283
1304719,0.4242724
1304720,0.3427632
1304721,0.07129375
1304722,0.002071875
1304723,0
1304800,0
1304801,0
1304802,0
1304803,0
1304804,0
1304805,0
1304806,0
1304807,0
1304808,0
1304809,0
1304810,0
1304811,0
1304812,0.0006375
1304813,0.1425875
1304814,0.3040344
1304815,0.4319594
1304816,0.5119125
1304817,0.5317813
1304818,0.1914625
1304819,0.1337688
1304820,0.0809625
1304821,0.02512812
1304822,0.0002125
1304823,0
1304900,0
1304901,0
1304902,0
1304903,0
1304904,0
1304905,0
1304906,0
1304907,0
1304908,0
1304909,0
1304910,0
1304911,0
1304912,0
1304913,0.10778
1304914,0.3058937
1304915,0.4316406
1304916,0.5060156
1304917,0.5379969
1304918,0.5105279
1304919,0.46478
1304920,0.3099858
1304921,0.155975
1304922,0.007492735
1304923,0
1305000,0
1305001,0
1305002,0
1305003,0
1305004,0
1305005,0
1305006,0
1305007,0
1305008,0
1305009,0
1305010,0
1305011,0
1305012,0.000265625
1305013,0.1009906
1305014,0.1421094
1305015,0.2037875
1305016,0.1646875
1305017,0.1546469
1305018,0.1946813
1305019,0.1465655
1305020,0.06699062
1305021,0.01785
1305022,0
1305023,0
1305100,0
1305101,0
1305102,0
1305103,0
1305104,0
1305105,0
1305106,0
1305107,0
1305108,0
1305109,0
1305110,0
1305111,0
1305112,0.00074375
1305113,0.1163969
1305114,0.289
1305115,0.2543094
1305116,0.4939031
1305117,0.4012531
1305118,0.2302417
1305119,0.2844826
1305120,0.06035
1305121,0.06252813
1305122,0.003453125
1305123,0
1305200,0
1305201,0
1305202,0
1305203,0
1305204,0
1305205,0
1305206,0
1305207,0
1305208,0
1305209,0
1305210,0
1305211,0
1305212,0.00085
1305213,0.08085625
1305214,0.233155
1305215,0.4191031
1305216,0.5060156
1305217,0.5279031
1305218,0.5051656
1305219,0.4377305
1305220,0.3132781
1305221,0.1642094
1305222,0.01397188
1305223,0
1305300,0
1305301,0
1305302,0
1305303,0
1305304,0
1305305,0
1305306,0
1305307,0
1305308,0
1305309,0
1305310,0
1305311,0
1305312,0.003559375
1305313,0.09976875
1305314,0.1845031
1305315,0.1838125
1305316,0.4307906
1305317,0.5509593
1305318,0.47855
1305319,0.3828278
1305320,0.2833687
1305321,0.060775
1305322,0
1305323,0
1305400,0
1305401,0
1305402,0
1305403,0
1305404,0
1305405,0
1305406,0
1305407,0
1305408,0
1305409,0
1305410,0
1305411,0
1305412,5.3125e-05
1305413,0.01152813
1305414,0.03384063
1305415,0.05859688
1305416,0.0754375
1305417,0.1099688
1305418,0.0527
1305419,0.06068979
1305420,0.04478437
1305421,0.008925
1305422,0
1305423,0
1305500,0
1305501,0
1305502,0
1305503,0
1305504,0
1305505,0
1305506,0
1305507,0
1305508,0
1305509,0
1305510,0
1305511,0
1305512,0
1305513,0.0490875
1305514,0.2316781
1305515,0.1877437
1305516,0.1271812
1305517,0.5165344
1305518,0.0954125
1305519,0.4210977
1305520,0.1950219
1305521,0.04903438
1305522,0.004515625
1305523,0
1305600,0
1305601,0
1305602,0
1305603,0
1305604,0
1305605,0
1305606,0
1305607,0
1305608,0
1305609,0
1305610,0
1305611,0
1305612,0.000584375
1305613,0.02985625
1305614,0.12495
1305615,0.1646344
1305616,0.2681219
1305617,0.3087625
1305618,0.1740822
1305619,0.2435716
1305620,0.3402656
1305621,0.1135281
1305622,0.00265625
1305623,0
1305700,0
1305701,0
1305702,0
1305703,0
1305704,0
1305705,0
1305706,0
1305707,0
1305708,0
1305709,0
1305710,0
1305711,0
1305712,0.01944375
1305713,0.1751
1305714,0.2582937
1305715,0.3451531
1305716,0.3791
1305717,0.3505719
1305718,0.4658425
1305719,0.3651085
1305720,0.2469781
1305721,0.06592812
1305722,0.002815625
1305723,0
1305800,0
1305801,0
1305802,0
1305803,0
1305804,0
1305805,0
1305806,0
1305807,0
1305808,0
1305809,0
1305810,0
1305811,0
1305812,0
1305813,0.00499375
1305814,0.04308437
1305815,0.02905938
1305816,0.031025
1305817,0.0490875
1305818,0.06557255
1305819,0.0452832
1305820,0.05445312
1305821,0.01816875
1305822,0
1305823,0
1305900,0
1305901,0
1305902,0
1305903,0
1305904,0
1305905,0
1305906,0
1305907,0
1305908,0
1305909,0
1305910,0
1305911,0
1305912,0.00053125
1305913,0.01992187
1305914,0.05578125
1305915,0.09020625
1305916,0.3644906
1305917,0.4240969
1305918,0.3028656
1305919,0.3126777
1305920,0.2451719
1305921,0.03979063
1305922,0.02295
1305923,0
1306000,0
1306001,0
1306002,0
1306003,0
1306004,0
1306005,0
1306006,0
1306007,0
1306008,0
1306009,0
1306010,0
1306011,0
1306012,0.00053125
1306013,0.05471875
1306014,0.2612156
1306015,0.4417875
1306016,0.4966125
1306017,0.4698906
1306018,0.5288592
1306019,0.2965939
1306020,0.4117848
1306021,0.2400533
1306022,0.04792195
1306023,0
1306100,0
1306101,0
1306102,0
1306103,0
1306104,0
1306105,0
1306106,0
1306107,0
1306108,0
1306109,0
1306110,0
1306111,0
1306112,0.02194062
1306113,0.1863625
1306114,0.3542906
1306115,0.479825
1306116,0.5743343
1306117,0.5916531
1306118,0.3636374
1306119,0.2473064
1306120,0.1578128
1306121,0.06560937
1306122,0.0051
1306123,0
1306200,0
1306201,0
1306202,0
1306203,0
1306204,0
1306205,0
1306206,0
1306207,0
1306208,0
1306209,0
1306210,0
1306211,0
1306212,0.00456875
1306213,0.1274469
1306214,0.3589125
1306215,0.45747
1306216,0.5632313
1306217,0.59432
1306218,0.4183516
1306219,0.4903926
1306220,0.3686344
1306221,0.2136156
1306222,0.04733437
1306223,0
1306300,0
1306301,0
1306302,0
1306303,0
1306304,0
1306305,0
1306306,0
1306307,0
1306308,0
1306309,0
1306310,0
1306311,0
1306312,0.03299062
1306313,0.06922188
1306314,0.3630562
1306315,0.4885375
1306316,0.5687031
1306317,0.4101791
1306318,0.3594812
1306319,0.552415
1306320,0.4301317
1306321,0.1404873
1306322,0.007490625
1306323,0
1306400,0
1306401,0
1306402,0
1306403,0
1306404,0
1306405,0
1306406,0
1306407,0
1306408,0
1306409,0
1306410,0
1306411,0
1306412,0.03543438
1306413,0.205275
1306414,0.1443406
1306415,0.4925219
1306416,0.5729531
1306417,0.6027032
1306418,0.4644641
1306419,0.5012674
1306420,0.1931625
1306421,0.2227
1306422,0.0550375
1306423,0
1306500,0
1306501,0
1306502,0
1306503,0
1306504,0
1306505,0
1306506,0
1306507,0
1306508,0
1306509,0
1306510,0
1306511,0
1306512,0.03134375
1306513,0.1227719
1306514,0.3088156
1306515,0.425
1306516,0.522665
1306517,0.4895469
1306518,0.5150677
1306519,0.5767429
1306520,0.387175
1306521,0.2171219
1306522,0.04860938
1306523,0
1306600,0
1306601,0
1306602,0
1306603,0
1306604,0
1306605,0
1306606,0
1306607,0
1306608,0
1306609,0
1306610,0
1306611,0
1306612,0.04839687
1306613,0.1310594
1306614,0.3794188
1306615,0.5049531
1306616,0.5853313
1306617,0.6112241
1306618,0.5859303
1306619,0.18275
1306620,0.3810125
1306621,0.2091
1306622,0.0418625
1306623,0
1306700,0
1306701,0
1306702,0
1306703,0
1306704,0
1306705,0
1306706,0
1306707,0
1306708,0
1306709,0
1306710,0
1306711,0
1306712,0.001753125
1306713,0.1914625
1306714,0.09907813
1306715,0.4995875
1306716,0.3228406
1306717,0.6405261
1306718,0.6294678
1306719,0.5115263
1306720,0.3894063
1306721,0.2781295
1306722,0.08118894
1306723,0
1306800,0
1306801,0
1306802,0
1306803,0
1306804,0
1306805,0
1306806,0
1306807,0
1306808,0
1306809,0
1306810,0
1306811,0
1306812,0.05912812
1306813,0.2307219
1306814,0.3953563
1306815,0.5215812
1306816,0.6025438
1306817,0.6320812
1306818,0.6085615
1306819,0.5341166
1306820,0.4112706
1306821,0.247775
1306822,0.0745875
1306823,0
1306900,0
1306901,0
1306902,0
1306903,0
1306904,0
1306905,0
1306906,0
1306907,0
1306908,0
1306909,0
1306910,0
1306911,0
1306912,0.0578
1306913,0.2333781
1306914,0.3871219
1306915,0.5102656
1306916,0.58905
1306917,0.6155062
1306918,0.5946012
1306919,0.5222817
1306920,0.2861966
1306921,0.08240499
1306922,0.05275312
1306923,0
1307000,0
1307001,0
1307002,0
1307003,0
1307004,0
1307005,0
1307006,0
1307007,0
1307008,0
1307009,0
1307010,0
1307011,0
1307012,0.04170312
1307013,0.09886562
1307014,0.1618719
1307015,0.4175625
1307016,0.2428344
1307017,0.289425
1307018,0.2912953
1307019,0.279487
1307020,0.2691381
1307021,0.1158125
1307022,0.01604375
1307023,0
1307100,0
1307101,0
1307102,0
1307103,0
1307104,0
1307105,0
1307106,0
1307107,0
1307108,0
1307109,0
1307110,0
1307111,0
1307112,0
1307113,0.2365656
1307114,0.4006156
1307115,0.5388469
1307116,0.6304796
1307117,0.6706603
1307118,0.6539149
1307119,0.5852111
1307120,0.4668386
1307121,0.3001689
1307122,0.1014031
1307123,0
1307200,0
1307201,0
1307202,0
1307203,0
1307204,0
1307205,0
1307206,0
1307207,0
1307208,0
1307209,0
1307210,0
1307211,0
1307212,0.05232812
1307213,0.2315188
1307214,0.3936563
1307215,0.5366688
1307216,0.6168957
1307217,0.6550806
1307218,0.6358764
1307219,0.5673649
1307220,0.4527881
1307221,0.3035479
1307222,0.008075
1307223,0
1307300,0
1307301,0
1307302,0
1307303,0
1307304,0
1307305,0
1307306,0
1307307,0
1307308,0
1307309,0
1307310,0
1307311,0
1307312,0.0393125
1307313,0.0622625
1307314,0.1668125
1307315,0.2186625
1307316,0.2602063
1307317,0.4487469
1307318,0.2234501
1307319,0.2257067
1307320,0.4221431
1307321,0.2679625
1307322,0.09334062
1307323,0
1307400,0
1307401,0
1307402,0
1307403,0
1307404,0
1307405,0
1307406,0
1307407,0
1307408,0
1307409,0
1307410,0
1307411,0
1307412,0.05748125
1307413,0.2584531
1307414,0.4180406
1307415,0.4056094
1307416,0.4874219
1307417,0.4572469
1307418,0.4441092
1307419,0.2407888
1307420,0.1827527
1307421,0.02862255
1307422,0.0257125
1307423,0
1307500,0
1307501,0
1307502,0
1307503,0
1307504,0
1307505,0
1307506,0
1307507,0
1307508,0
1307509,0
1307510,0
1307511,0
1307512,0.07761563
1307513,0.0605625
1307514,0.195075
1307515,0.5187125
1307516,0.6285219
1307517,0.6583319
1307518,0.5881801
1307519,0.5227605
1307520,0.2075688
1307521,0.1745156
1307522,0.03708125
1307523,0
1307600,0
1307601,0
1307602,0
1307603,0
1307604,0
1307605,0
1307606,0
1307607,0
1307608,0
1307609,0
1307610,0
1307611,0
1307612,0.05131875
1307613,0.269875
1307614,0.4322781
1307615,0.5632313
1307616,0.6503562
1307617,0.6807286
1307618,0.4346061
1307619,0.2147842
1307620,0.4350459
1307621,0.2551062
1307622,0.1074719
1307623,0
1307700,0
1307701,0
1307702,0
1307703,0
1307704,0
1307705,0
1307706,0
1307707,0
1307708,0
1307709,0
1307710,0
1307711,0
1307712,0.07703125
1307713,0.1803594
1307714,0.2889469
1307715,0.4889625
1307716,0.5433094
1307717,0.5082469
1307718,0.3685852
1307719,0.2207378
1307720,0.0810061
1307721,0.03628438
1307722,0.006109375
1307723,0
1307800,0
1307801,0
1307802,0
1307803,0
1307804,0
1307805,0
1307806,0
1307807,0
1307808,0
1307809,0
1307810,0
1307811,0
