time,load_shed,perc_load_served,lines_out,gens_off
7080,-1674216321134736e-28,1,1,232
7140,-1674216321134736e-28,1,1,232
7200,-1674216321134736e-28,1,1,232
7260,-1674216321134736e-28,1,1,232
7320,-1674216321134736e-28,1,1,232
7380,-1674216321134736e-28,1,1,232
7440,-1674216321134736e-28,1,1,232
7500,-1674216321134736e-28,1,1,232
7560,-1674216321134736e-28,1,1,232
7620,-1674216321134736e-28,1,1,232
7680,-1674216321134736e-28,1,1,232
7740,-1674216321134736e-28,1,1,232
7800,-1674216321134736e-28,1,1,232
7860,-1674216321134736e-28,1,1,232
7920,-1674216321134736e-28,1,1,232
7980,-1674216321134736e-28,1,1,232
8040,-1674216321134736e-28,1,1,232
8100,-1674216321134736e-28,1,1,232
8160,-1674216321134736e-28,1,1,232
8220,-1674216321134736e-28,1,1,232
8280,-1674216321134736e-28,1,1,232
8340,-1674216321134736e-28,1,1,232
8400,-1674216321134736e-28,1,1,232
8460,-1674216321134736e-28,1,1,232
8520,-1674216321134736e-28,1,1,232
8580,-1674216321134736e-28,1,1,232
8640,-1674216321134736e-28,1,1,232
8700,-1674216321134736e-28,1,1,232
8760,-1674216321134736e-28,1,1,232
8820,-1674216321134736e-28,1,1,232
8880,-1674216321134736e-28,1,1,232
8940,-1674216321134736e-28,1,1,232
9000,-1674216321134736e-28,1,1,232
9060,-1674216321134736e-28,1,1,232
9120,-1674216321134736e-28,1,1,232
9180,-1674216321134736e-28,1,1,232
9240,-1674216321134736e-28,1,1,232
9300,-1674216321134736e-28,1,1,232
9360,-1674216321134736e-28,1,1,232
9420,-1674216321134736e-28,1,1,232
9480,-1674216321134736e-28,1,1,232
9540,-1674216321134736e-28,1,1,232
9600,-1674216321134736e-28,1,1,232
9660,-1674216321134736e-28,1,1,232
9720,-1674216321134736e-28,1,1,232
9780,-1674216321134736e-28,1,1,232
9840,-1674216321134736e-28,1,1,232
9900,-1674216321134736e-28,1,1,232
9960,-1674216321134736e-28,1,1,232
10020,-1674216321134736e-28,1,1,232
10080,-1674216321134736e-28,1,1,232
10140,-1674216321134736e-28,1,1,232
10200,-1674216321134736e-28,1,1,232
10260,-1674216321134736e-28,1,1,232
10320,-1674216321134736e-28,1,1,232
10380,-1674216321134736e-28,1,1,232
10440,-1674216321134736e-28,1,1,232
10500,-1674216321134736e-28,1,1,232
10560,-1674216321134736e-28,1,1,232
10620,-1674216321134736e-28,1,1,232
10680,-1674216321134736e-28,1,1,232
10740,-1674216321134736e-28,1,1,232
10800,-1674216321134736e-28,1,1,232
10860,-1674216321134736e-28,1,1,232
10920,-1674216321134736e-28,1,1,232
10980,-1674216321134736e-28,1,1,232
11040,-1674216321134736e-28,1,1,232
11100,-1674216321134736e-28,1,1,232
11160,-1674216321134736e-28,1,1,232
11220,-1674216321134736e-28,1,1,232
11280,-1674216321134736e-28,1,1,232
11340,-1674216321134736e-28,1,1,232
11400,-1674216321134736e-28,1,1,232
11460,-1674216321134736e-28,1,1,232
11520,-1674216321134736e-28,1,1,232
11580,-1674216321134736e-28,1,1,232
11640,-1674216321134736e-28,1,1,232
11700,-1674216321134736e-28,1,1,232
11760,-1674216321134736e-28,1,1,232
11820,-1674216321134736e-28,1,1,232
11880,-1674216321134736e-28,1,1,232
11940,-1674216321134736e-28,1,1,232
12000,-1674216321134736e-28,1,1,232
12060,-1674216321134736e-28,1,1,232
12120,-1674216321134736e-28,1,1,232
12180,-1674216321134736e-28,1,1,232
12240,-1674216321134736e-28,1,1,232
12300,-1674216321134736e-28,1,1,232
12360,-1674216321134736e-28,1,1,232
12420,-1674216321134736e-28,1,1,232
12480,-1674216321134736e-28,1,1,232
12540,-1674216321134736e-28,1,1,232
12600,-1674216321134736e-28,1,1,232
12660,-1674216321134736e-28,1,1,232
12720,-1674216321134736e-28,1,1,232
12780,-1674216321134736e-28,1,1,232
12840,-1674216321134736e-28,1,1,232
12900,-1674216321134736e-28,1,1,232
12960,-1674216321134736e-28,1,1,232
13020,-1674216321134736e-28,1,1,232
13080,-1674216321134736e-28,1,1,232
13140,-1674216321134736e-28,1,1,232
13200,-1674216321134736e-28,1,1,232
13260,-1674216321134736e-28,1,1,232
13320,-1674216321134736e-28,1,1,232
13380,-1674216321134736e-28,1,1,232
13440,-1674216321134736e-28,1,1,232
13500,-1674216321134736e-28,1,1,232
13560,-1674216321134736e-28,1,1,232
13620,-1674216321134736e-28,1,1,232
13680,-1674216321134736e-28,1,1,232
13740,-1674216321134736e-28,1,1,232
13800,-1674216321134736e-28,1,1,232
13860,-1674216321134736e-28,1,1,232
13920,-1674216321134736e-28,1,1,232
13980,-1674216321134736e-28,1,1,232
14040,-1674216321134736e-28,1,1,232
14100,-1674216321134736e-28,1,1,232
14160,-1674216321134736e-28,1,1,232
14220,-1674216321134736e-28,1,1,232
14280,-1674216321134736e-28,1,1,232
14340,-1674216321134736e-28,1,1,232
14400,-1674216321134736e-28,1,1,232
14460,-1674216321134736e-28,1,1,232
14520,-1674216321134736e-28,1,1,232
14580,-1674216321134736e-28,1,1,232
14640,-1674216321134736e-28,1,1,232
14700,-1674216321134736e-28,1,1,232
14760,-1674216321134736e-28,1,1,232
14820,-1674216321134736e-28,1,1,232
14880,-1674216321134736e-28,1,1,232
14940,-1674216321134736e-28,1,1,232
15000,-1674216321134736e-28,1,1,232
15060,-1674216321134736e-28,1,1,232
15120,-1674216321134736e-28,1,1,232
15180,-1674216321134736e-28,1,1,232
15240,-1674216321134736e-28,1,1,232
15300,-1674216321134736e-28,1,1,232
15360,-1674216321134736e-28,1,1,232
15420,-1674216321134736e-28,1,1,232
15480,-1674216321134736e-28,1,1,232
15540,-1674216321134736e-28,1,1,232
15600,-1674216321134736e-28,1,1,232
15660,-1674216321134736e-28,1,1,232
15720,-1674216321134736e-28,1,1,232
15780,-1674216321134736e-28,1,1,232
15840,-1674216321134736e-28,1,1,232
15900,-1674216321134736e-28,1,1,232
15960,-1674216321134736e-28,1,1,232
16020,-1674216321134736e-28,1,1,232
16080,-1674216321134736e-28,1,1,232
16140,-1674216321134736e-28,1,1,232
16200,-1674216321134736e-28,1,1,232
16260,-1674216321134736e-28,1,1,232
16320,-1674216321134736e-28,1,1,232
16380,-1674216321134736e-28,1,1,232
16440,-1674216321134736e-28,1,1,232
16500,-1674216321134736e-28,1,1,232
16560,-1674216321134736e-28,1,1,232
16620,-1674216321134736e-28,1,1,232
16680,-1674216321134736e-28,1,1,232
16740,-1674216321134736e-28,1,1,232
16800,-1674216321134736e-28,1,1,232
16860,-1674216321134736e-28,1,1,232
16920,-1674216321134736e-28,1,1,232
16980,-1674216321134736e-28,1,1,232
17040,-1674216321134736e-28,1,1,232
17100,-1674216321134736e-28,1,1,232
17160,-1674216321134736e-28,1,1,232
17220,-1674216321134736e-28,1,1,232
17280,-1674216321134736e-28,1,1,232
17340,-1674216321134736e-28,1,1,232
17400,-1674216321134736e-28,1,1,232
17460,-1674216321134736e-28,1,1,232
17520,-1674216321134736e-28,1,1,232
17580,-1674216321134736e-28,1,1,232
17640,-1674216321134736e-28,1,1,232
17700,-1674216321134736e-28,1,1,232
17760,-1674216321134736e-28,1,1,232
17820,-1674216321134736e-28,1,1,232
17880,-1674216321134736e-28,1,1,232
17940,-1674216321134736e-28,1,1,232
18000,-1674216321134736e-28,1,1,232
18060,-1674216321134736e-28,1,1,232
18120,-1674216321134736e-28,1,1,232
18180,-1674216321134736e-28,1,1,232
18240,-1674216321134736e-28,1,1,232
18300,-1674216321134736e-28,1,1,232
18360,-1674216321134736e-28,1,1,232
18420,-1674216321134736e-28,1,1,232
18480,-1674216321134736e-28,1,1,232
18540,-1674216321134736e-28,1,1,232
18600,-1674216321134736e-28,1,1,232
18660,-1674216321134736e-28,1,1,232
18720,-1674216321134736e-28,1,1,232
18780,-1674216321134736e-28,1,1,232
18840,-1674216321134736e-28,1,1,232
18900,-1674216321134736e-28,1,1,232
18960,-1674216321134736e-28,1,1,232
19020,-1674216321134736e-28,1,1,232
19080,-1674216321134736e-28,1,1,232
19140,-1674216321134736e-28,1,1,232
19200,-1674216321134736e-28,1,1,232
19260,-1674216321134736e-28,1,1,232
19320,-1674216321134736e-28,1,1,232
19380,-1674216321134736e-28,1,1,232
19440,-1674216321134736e-28,1,1,232
19500,-1674216321134736e-28,1,1,232
19560,-1674216321134736e-28,1,1,232
19620,-1674216321134736e-28,1,1,232
19680,-1674216321134736e-28,1,1,232
19740,-1674216321134736e-28,1,1,232
19800,-1674216321134736e-28,1,1,232
19860,-1674216321134736e-28,1,1,232
19920,-1674216321134736e-28,1,1,232
19980,-1674216321134736e-28,1,1,232
20040,-1674216321134736e-28,1,1,232
20100,-1674216321134736e-28,1,1,232
20160,-1674216321134736e-28,1,1,232
20220,-1674216321134736e-28,1,1,232
20280,-1674216321134736e-28,1,1,232
20340,-1674216321134736e-28,1,1,232
20400,-1674216321134736e-28,1,1,232
20460,-1674216321134736e-28,1,1,232
20520,-1674216321134736e-28,1,1,232
20580,-1674216321134736e-28,1,1,232
20640,-1674216321134736e-28,1,1,232
20700,-1674216321134736e-28,1,1,232
20760,-1674216321134736e-28,1,1,232
20820,-1674216321134736e-28,1,1,232
20880,-1674216321134736e-28,1,1,232
20940,-1674216321134736e-28,1,1,232
21000,-1674216321134736e-28,1,1,232
21060,-1674216321134736e-28,1,1,232
21120,-1674216321134736e-28,1,1,232
21180,-1674216321134736e-28,1,1,232
21240,-1674216321134736e-28,1,1,232
21300,-1674216321134736e-28,1,1,232
21360,-1674216321134736e-28,1,1,232
21420,-1674216321134736e-28,1,1,232
21480,-1674216321134736e-28,1,1,232
21540,-1674216321134736e-28,1,1,232
21600,-1674216321134736e-28,1,1,232
21660,-1674216321134736e-28,1,1,232
21720,-1674216321134736e-28,1,1,232
21780,-1674216321134736e-28,1,1,232
21840,-1674216321134736e-28,1,1,232
21900,-1674216321134736e-28,1,1,232
21960,-1674216321134736e-28,1,1,232
22020,-1674216321134736e-28,1,1,232
22080,-1674216321134736e-28,1,1,232
22140,-1674216321134736e-28,1,1,232
22200,-1674216321134736e-28,1,1,232
22260,-1674216321134736e-28,1,1,232
22320,-1674216321134736e-28,1,1,232
22380,-1674216321134736e-28,1,1,232
22440,-1674216321134736e-28,1,1,232
22500,-1674216321134736e-28,1,1,232
22560,-1674216321134736e-28,1,0,244
