f,t,R,X,B,rateA,rateB,rateC,tap,shift,status,angMin,angMax,Pf,Qf,Pt,Qt,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX,bus_type,tap_min,tap_max,Pf_des,ImF,ImT,UID,Perm OutRate,Duration,Tr Ratio,Tran OutRate,Length
108,109,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,17.7246998192602,0,-17.7246998192602,0,0,0,0,0,0,0,0,0,0,0,A12-1,0.44,10,0,2.3,43
108,110,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,17.31611818130118,0,-17.31611818130118,0,0,0,0,0,0,0,0,0,0,0,A13-2,0.44,10,0,2.3,43
109,111,0.002,0.084,0,400,510,600,0,0,1,-360,360,28.521797932191063,0,-28.521797932191063,0,0,0,0,0,0,0,0,0,0,0,A14,0.02,768,1.03,0,0
109,112,0.002,0.084,0,400,510,600,0,0,1,-360,360,-59.945164696510865,0,59.945164696510865,0,0,0,0,0,0,0,0,0,0,0,A15,0.02,768,1.03,0,0
110,111,0.002,0.084,0,400,510,600,0,0,1,-360,360,29.324369006753415,0,-29.324369006753415,0,0,0,0,0,0,0,0,0,0,0,A16,0.02,768,1.015,0,0
110,112,0.002,0.084,0,400,510,600,0,0,1,-360,360,-59.142593621948514,0,59.142593621948514,0,0,0,0,0,0,0,0,0,0,0,A17,0.02,768,1.015,0,0
111,113,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,-178.3730975337707,0,178.3730975337707,0,0,0,0,0,0,0,0,0,0,0,A18,0.4,11,0,0.8,33
111,114,0.005,0.042,0.088,500,600,625,0,0,1,-360,360,236.2192644727152,0,-236.2192644727152,0,0,0,0,0,0,0,0,0,0,0,A19,0.39,11,0,0.7,29
112,113,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,-23.55591293354232,0,23.55591293354232,0,0,0,0,0,0,0,0,0,0,0,A20,0.4,11,0,0.8,33
112,123,0.012,0.097,0.203,500,600,625,0,0,1,-360,360,-95.53184538491709,0,95.53184538491709,0,0,0,0,0,0,0,0,0,0,0,A21,0.52,11,0,1.6,67
113,123,0.011,0.087,0.182,500,600,625,0,0,1,-360,360,-93.51615151180377,0,93.51615151180377,0,0,0,0,0,0,0,0,0,0,0,A22,0.49,11,0,1.5,60
113,215,0.01,0.075,0.158,500,600,625,0,0,1,-360,360,111.6171410444888,0,-111.6171410444888,0,0,0,0,0,0,0,0,0,0,0,AB2,0.47,11,0,1.3,52
114,116,0.005,0.059,0.082,500,600,625,0,0,1,-360,360,-151.7807355272848,0,151.7807355272848,0,0,0,0,0,0,0,0,0,0,0,A23,0.38,11,0,0.7,27
115,116,0.002,0.017,0.036,500,600,625,0,0,1,-360,360,-183.08078486960477,0,183.08078486960477,0,0,0,0,0,0,0,0,0,0,0,A24,0.33,11,0,0.3,12
115,121,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-131.81840287515945,0,131.81840287515945,0,0,0,0,0,0,0,0,0,0,0,A25-1,0.41,11,0,0.8,34
115,121,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-131.81840287515945,0,131.81840287515945,0,0,0,0,0,0,0,0,0,0,0,A25-2,0.41,11,0,0.8,34
115,124,0.007,0.052,0.109,500,600,625,0,0,1,-360,360,-22.282409380076302,0,22.282409380076302,0,0,0,0,0,0,0,0,0,0,0,A26,0.41,11,0,0.9,36
116,117,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-52.75115789888625,0,52.75115789888625,0,0,0,0,0,0,0,0,0,0,0,A27,0.35,11,0,0.4,18
116,119,0.003,0.023,0.049,500,600,625,0,0,1,-360,360,-327.1103624980029,0,327.1103624980029,0,0,0,0,0,0,0,0,0,0,0,A28,0.34,11,0,0.4,16
117,118,0.002,0.014,0.03,500,600,625,0,0,1,-360,360,76.58524841746323,0,-76.58524841746323,0,0,0,0,0,0,0,0,0,0,0,A29,0.32,11,0,0.2,10
117,122,0.014,0.105,0.221,500,600,625,0,0,1,-360,360,-129.33640631634967,0,129.33640631634967,0,0,0,0,0,0,0,0,0,0,0,A30,0.54,11,0,1.8,73
118,121,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-117.20737579126823,0,117.20737579126823,0,0,0,0,0,0,0,0,0,0,0,A31-1,0.35,11,0,0.4,18
118,121,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-117.20737579126823,0,117.20737579126823,0,0,0,0,0,0,0,0,0,0,0,A31-2,0.35,11,0,0.4,18
119,120,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-163.55518124900146,0,163.55518124900146,0,0,0,0,0,0,0,0,0,0,0,A32-1,0.38,11,0,0.7,27.5
119,120,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-163.55518124900146,0,163.55518124900146,0,0,0,0,0,0,0,0,0,0,0,A32-2,0.38,11,0,0.7,27.5
120,123,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-163.5551812490015,0,163.5551812490015,0,0,0,0,0,0,0,0,0,0,0,A33-1,0.34,11,0,0.4,15
120,123,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-163.5551812490015,0,163.5551812490015,0,0,0,0,0,0,0,0,0,0,0,A33-2,0.34,11,0,0.4,15
121,122,0.009,0.068,0.142,500,600,625,0,0,1,-360,360,-170.66359368365036,0,170.66359368365036,0,0,0,0,0,0,0,0,0,0,0,A34,0.45,11,0,1.2,47
123,217,0.01,0.074,0.155,500,600,625,0,0,1,-360,360,153.84164060527604,0,-153.84164060527604,0,0,0,0,0,0,0,0,0,0,0,AB3,0.46,11,0,1.3,51
201,202,0.003,0.014,0.461,175,193,200,0,0,1,-360,360,-6.173859783894469,0,6.173859783894469,0,0,0,0,0,0,0,0,0,0,0,B1,0.24,16,0,0,3
201,203,0.055,0.211,0.057,175,208,220,0,0,1,-360,360,-50.60180641292693,0,50.60180641292693,0,0,0,0,0,0,0,0,0,0,0,B2,0.51,10,0,2.9,55
201,205,0.022,0.085,0.023,175,208,220,0,0,1,-360,360,-17.224333803178364,0,17.224333803178364,0,0,0,0,0,0,0,0,0,0,0,B3,0.33,10,0,1.2,22
202,204,0.033,0.127,0.034,175,208,220,0,0,1,-360,360,-20.73759215158079,0,20.73759215158079,0,0,0,0,0,0,0,0,0,0,0,B4,0.39,10,0,1.7,33
202,206,0.05,0.192,0.052,175,208,220,0,0,1,-360,360,-11.436267632313617,0,11.436267632313617,0,0,0,0,0,0,0,0,0,0,0,B5,0.48,10,0,2.6,50
203,209,0.031,0.119,0.032,175,208,220,0,0,1,-360,360,48.74086831208315,0,-48.74086831208315,0,0,0,0,0,0,0,0,0,0,0,B6,0.38,10,0,1.6,31
203,224,0.002,0.084,0,400,510,600,0,0,1,-360,360,-29.383492725571493,0,29.383492725571493,0,0,0,0,0,0,0,0,0,0,0,B7,0.02,768,1.015,0,0
204,209,0.027,0.104,0.028,175,208,220,0,0,1,-360,360,-20.737592151580813,0,20.737592151580813,0,0,0,0,0,0,0,0,0,0,0,B8,0.36,10,0,1.4,27
205,210,0.023,0.088,0.024,175,208,220,0,0,1,-360,360,-17.224333803178467,0,17.224333803178467,0,0,0,0,0,0,0,0,0,0,0,B9,0.34,10,0,1.2,23
206,210,0.014,0.061,2.459,175,193,200,0,0,1,-360,360,-11.436267632313584,0,11.436267632313584,0,0,0,0,0,0,0,0,0,0,0,B10,0.33,35,0,0,16
207,208,0.016,0.061,0.017,175,208,220,0,0,1,-360,360,-69.99999999999993,0,69.99999999999993,0,0,0,0,0,0,0,0,0,0,0,B11,0.3,10,0,0.8,16
208,209,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,-75.74850932133272,0,75.74850932133272,0,0,0,0,0,0,0,0,0,0,0,B12-1,0.44,10,0,2.3,43
208,210,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,-64.25149067866714,0,64.25149067866714,0,0,0,0,0,0,0,0,0,0,0,B13-2,0.44,10,0,2.3,43
209,211,0.002,0.084,0,400,510,600,0,0,1,-360,360,11.413833515872557,0,-11.413833515872557,0,0,0,0,0,0,0,0,0,0,0,B14,0.02,768,1.03,0,0
209,212,0.002,0.084,0,400,510,600,0,0,1,-360,360,-59.15906667670294,0,59.15906667670294,0,0,0,0,0,0,0,0,0,0,0,B15,0.02,768,1.03,0,0
210,211,0.002,0.084,0,400,510,600,0,0,1,-360,360,-11.169595960791986,0,11.169595960791986,0,0,0,0,0,0,0,0,0,0,0,B16,0.02,768,1.015,0,0
210,212,0.002,0.084,0,400,510,600,0,0,1,-360,360,-81.74249615336748,0,81.74249615336748,0,0,0,0,0,0,0,0,0,0,0,B17,0.02,768,1.015,0,0
211,213,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,-114.93745790815824,0,114.93745790815824,0,0,0,0,0,0,0,0,0,0,0,B18,0.4,11,0,0.8,33
211,214,0.005,0.042,0.088,500,600,625,0,0,1,-360,360,115.18169546323895,0,-115.18169546323895,0,0,0,0,0,0,0,0,0,0,0,B19,0.39,11,0,0.7,29
212,213,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,8.565117428848898,0,-8.565117428848898,0,0,0,0,0,0,0,0,0,0,0,B20,0.4,11,0,0.8,33
212,223,0.012,0.097,0.203,500,600,625,0,0,1,-360,360,-149.46668025891924,0,149.46668025891924,0,0,0,0,0,0,0,0,0,0,0,B21,0.52,11,0,1.6,67
213,223,0.011,0.087,0.182,500,600,625,0,0,1,-360,360,-171.37234047930937,0,171.37234047930937,0,0,0,0,0,0,0,0,0,0,0,B22,0.49,11,0,1.5,60
214,216,0.005,0.059,0.082,500,600,625,0,0,1,-360,360,-272.81830453676116,0,272.81830453676116,0,0,0,0,0,0,0,0,0,0,0,B23,0.38,11,0,0.7,27
215,216,0.002,0.017,0.036,500,600,625,0,0,1,-360,360,-29.621670768467993,0,29.621670768467993,0,0,0,0,0,0,0,0,0,0,0,B24,0.33,11,0,0.3,12
215,221,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-131.07234045630724,0,131.07234045630724,0,0,0,0,0,0,0,0,0,0,0,B25-1,0.41,11,0,0.8,34
215,221,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-131.07234045630724,0,131.07234045630724,0,0,0,0,0,0,0,0,0,0,0,B25-2,0.41,11,0,0.8,34
215,224,0.007,0.052,0.109,500,600,625,0,0,1,-360,360,29.383492725571507,0,-29.383492725571507,0,0,0,0,0,0,0,0,0,0,0,B26,0.41,11,0,0.9,36
216,217,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-177.66695969266175,0,177.66695969266175,0,0,0,0,0,0,0,0,0,0,0,B27,0.35,11,0,0.4,18
216,219,0.003,0.023,0.049,500,600,625,0,0,1,-360,360,-169.77301561256746,0,169.77301561256746,0,0,0,0,0,0,0,0,0,0,0,B28,0.34,11,0,0.4,16
217,218,0.002,0.014,0.03,500,600,625,0,0,1,-360,360,101.60609898941134,0,-101.60609898941134,0,0,0,0,0,0,0,0,0,0,0,B29,0.32,11,0,0.2,10
217,222,0.014,0.105,0.221,500,600,625,0,0,1,-360,360,-125.43141807679707,0,125.43141807679707,0,0,0,0,0,0,0,0,0,0,0,B30,0.54,11,0,1.8,73
218,221,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-104.69695050529427,0,104.69695050529427,0,0,0,0,0,0,0,0,0,0,0,B31-1,0.35,11,0,0.4,18
218,221,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-104.69695050529427,0,104.69695050529427,0,0,0,0,0,0,0,0,0,0,0,B31-2,0.35,11,0,0.4,18
219,220,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-84.88650780628373,0,84.88650780628373,0,0,0,0,0,0,0,0,0,0,0,B32-1,0.38,11,0,0.7,27.5
219,220,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-84.88650780628373,0,84.88650780628373,0,0,0,0,0,0,0,0,0,0,0,B32-2,0.38,11,0,0.7,27.5
220,223,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-84.8865078062837,0,84.8865078062837,0,0,0,0,0,0,0,0,0,0,0,B33-1,0.34,11,0,0.4,15
220,223,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-84.8865078062837,0,84.8865078062837,0,0,0,0,0,0,0,0,0,0,0,B33-2,0.34,11,0,0.4,15
221,222,0.009,0.068,0.142,500,600,625,0,0,1,-360,360,-174.56858192320294,0,174.56858192320294,0,0,0,0,0,0,0,0,0,0,0,B34,0.45,11,0,1.2,47
301,302,0.003,0.014,0.461,175,193,200,0,0,1,-360,360,-6.691665928042013,0,6.691665928042013,0,0,0,0,0,0,0,0,0,0,0,C1,0.24,16,0,0,3
301,303,0.055,0.211,0.057,175,208,220,0,0,1,-360,360,-58.225730747587434,0,58.225730747587434,0,0,0,0,0,0,0,0,0,0,0,C2,0.51,10,0,2.9,55
301,305,0.022,0.085,0.023,175,208,220,0,0,1,-360,360,-47.08260332437019,0,47.08260332437019,0,0,0,0,0,0,0,0,0,0,0,C3,0.33,10,0,1.2,22
302,304,0.033,0.127,0.034,175,208,220,0,0,1,-360,360,-42.86713212518181,0,42.86713212518181,0,0,0,0,0,0,0,0,0,0,0,C4,0.39,10,0,1.7,33
302,306,0.05,0.192,0.052,175,208,220,0,0,1,-360,360,-31.82453380285964,0,31.82453380285964,0,0,0,0,0,0,0,0,0,0,0,C5,0.48,10,0,2.6,50
303,309,0.031,0.119,0.032,175,208,220,0,0,1,-360,360,19.24065835152401,0,-19.24065835152401,0,0,0,0,0,0,0,0,0,0,0,C6,0.38,10,0,1.6,31
303,324,0.002,0.084,0,400,510,600,0,0,1,-360,360,-77.4663890991115,0,77.4663890991115,0,0,0,0,0,0,0,0,0,0,0,C7,0.02,768,1.015,0,0
304,309,0.027,0.104,0.028,175,208,220,0,0,1,-360,360,-42.867132125181854,0,42.867132125181854,0,0,0,0,0,0,0,0,0,0,0,C8,0.36,10,0,1.4,27
305,310,0.023,0.088,0.024,175,208,220,0,0,1,-360,360,-47.08260332437052,0,47.08260332437052,0,0,0,0,0,0,0,0,0,0,0,C9,0.34,10,0,1.2,23
306,310,0.014,0.061,2.459,175,193,200,0,0,1,-360,360,-31.824533802859534,0,31.824533802859534,0,0,0,0,0,0,0,0,0,0,0,C10,0.33,35,0,0,16
307,308,0.016,0.061,0.017,175,208,220,0,0,1,-360,360,-69.99999999999993,0,69.99999999999993,0,0,0,0,0,0,0,0,0,0,0,C11,0.3,10,0,0.8,16
308,309,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,-75.60818323876816,0,75.60818323876816,0,0,0,0,0,0,0,0,0,0,0,C12-1,0.44,10,0,2.3,43
308,310,0.043,0.165,0.045,175,208,220,0,0,1,-360,360,-64.39181676123168,0,64.39181676123168,0,0,0,0,0,0,0,0,0,0,0,C13-2,0.44,10,0,2.3,43
309,311,0.002,0.084,0,400,510,600,0,0,1,-360,360,-7.530252634748276,0,7.530252634748276,0,0,0,0,0,0,0,0,0,0,0,C14,0.02,768,1.03,0,0
309,312,0.002,0.084,0,400,510,600,0,0,1,-360,360,-91.70440437767809,0,91.70440437767809,0,0,0,0,0,0,0,0,0,0,0,C15,0.02,768,1.03,0,0
310,311,0.002,0.084,0,400,510,600,0,0,1,-360,360,-29.56240107276637,0,29.56240107276637,0,0,0,0,0,0,0,0,0,0,0,C16,0.02,768,1.015,0,0
310,312,0.002,0.084,0,400,510,600,0,0,1,-360,360,-113.73655281569617,0,113.73655281569617,0,0,0,0,0,0,0,0,0,0,0,C17,0.02,768,1.015,0,0
311,313,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,-121.8729732143786,0,121.8729732143786,0,0,0,0,0,0,0,0,0,0,0,C18,0.4,11,0,0.8,33
311,314,0.005,0.042,0.088,500,600,625,0,0,1,-360,360,84.78031950686464,0,-84.78031950686464,0,0,0,0,0,0,0,0,0,0,0,C19,0.39,11,0,0.7,29
312,313,0.006,0.048,0.1,500,600,625,0,0,1,-360,360,25.431792335748582,0,-25.431792335748582,0,0,0,0,0,0,0,0,0,0,0,C20,0.4,11,0,0.8,33
312,323,0.012,0.097,0.203,500,600,625,0,0,1,-360,360,-230.87274952912242,0,230.87274952912242,0,0,0,0,0,0,0,0,0,0,0,C21,0.52,11,0,1.6,67
313,323,0.011,0.087,0.182,500,600,625,0,0,1,-360,360,-271.44118087863,0,271.44118087863,0,0,0,0,0,0,0,0,0,0,0,C22,0.49,11,0,1.5,60
314,316,0.005,0.059,0.082,500,600,625,0,0,1,-360,360,-303.21968049313546,0,303.21968049313546,0,0,0,0,0,0,0,0,0,0,0,C23,0.38,11,0,0.7,27
315,316,0.002,0.017,0.036,500,600,625,0,0,1,-360,360,-125.6859817538242,0,125.6859817538242,0,0,0,0,0,0,0,0,0,0,0,C24,0.33,11,0,0.3,12
315,321,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-197.8902036726436,0,197.8902036726436,0,0,0,0,0,0,0,0,0,0,0,C25-1,0.41,11,0,0.8,34
315,321,0.006,0.049,0.103,500,600,625,0,0,1,-360,360,-197.8902036726436,0,197.8902036726436,0,0,0,0,0,0,0,0,0,0,0,C25-2,0.41,11,0,0.8,34
315,324,0.007,0.052,0.109,500,600,625,0,0,1,-360,360,77.46638909911144,0,-77.46638909911144,0,0,0,0,0,0,0,0,0,0,0,C26,0.41,11,0,0.9,36
316,317,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-193.60755630391714,0,193.60755630391714,0,0,0,0,0,0,0,0,0,0,0,C27,0.35,11,0,0.4,18
316,319,0.003,0.023,0.049,500,600,625,0,0,1,-360,360,-280.2981059430431,0,280.2981059430431,0,0,0,0,0,0,0,0,0,0,0,C28,0.34,11,0,0.4,16
317,318,0.002,0.014,0.03,500,600,625,0,0,1,-360,360,-57.155753840086184,0,57.155753840086184,0,0,0,0,0,0,0,0,0,0,0,C29,0.32,11,0,0.2,10
317,322,0.014,0.105,0.221,500,600,625,0,0,1,-360,360,-136.4518024638305,0,136.4518024638305,0,0,0,0,0,0,0,0,0,0,0,C30,0.54,11,0,1.8,73
318,321,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-66.38389509544123,0,66.38389509544123,0,0,0,0,0,0,0,0,0,0,0,C31-1,0.35,11,0,0.4,18
318,321,0.003,0.026,0.055,500,600,625,0,0,1,-360,360,-66.38389509544123,0,66.38389509544123,0,0,0,0,0,0,0,0,0,0,0,C31-2,0.35,11,0,0.4,18
319,320,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-140.1490529715213,0,140.1490529715213,0,0,0,0,0,0,0,0,0,0,0,C32-1,0.38,11,0,0.7,27.5
319,320,0.005,0.04,0.083,500,600,625,0,0,1,-360,360,-140.1490529715213,0,140.1490529715213,0,0,0,0,0,0,0,0,0,0,0,C32-2,0.38,11,0,0.7,27.5
320,323,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-140.14905297152114,0,140.14905297152114,0,0,0,0,0,0,0,0,0,0,0,C33-1,0.34,11,0,0.4,15
320,323,0.003,0.022,0.046,500,600,625,0,0,1,-360,360,-140.14905297152114,0,140.14905297152114,0,0,0,0,0,0,0,0,0,0,0,C33-2,0.34,11,0,0.4,15
321,322,0.009,0.068,0.142,500,600,625,0,0,1,-360,360,-173.54819753616945,0,173.54819753616945,0,0,0,0,0,0,0,0,0,0,0,C34,0.45,11,0,1.2,47
325,121,0.012,0.097,0.203,500,600,625,0,0,1,-360,360,-72.6120363507952,0,72.6120363507952,0,0,0,0,0,0,0,0,0,0,0,CA-1,0.52,11,0,1.6,67
318,223,0.013,0.104,0.218,500,600,625,0,0,1,-360,360,-235.38796364920364,0,235.38796364920364,0,0,0,0,0,0,0,0,0,0,0,CB-1,0.53,11,0,1.8,72
323,325,0,0.009,0,722,893,893,0,0,1,-360,360,-72.6120363507949,0,72.6120363507949,0,0,0,0,0,0,0,0,0,0,0,C35,0.02,768,1,0,0
207,208,0.016,0.061,0.017,175,208,220,0,0,1,-360,360,-69.99999999999993,0,69.99999999999993,0,0,0,0,0,0,0,0,0,0,0,B11,0.3,10,0,0.8,16
307,308,0.016,0.061,0.017,175,208,220,0,0,1,-360,360,-69.99999999999993,0,69.99999999999993,0,0,0,0,0,0,0,0,0,0,0,C11,0.3,10,0,0.8,16
