lines_out,no_load_shed_time,full_rest_time
1.0,0.0,309.3198193837111
1.0,0.0,10.630980672179602
1.0,0.0,135.859034196198
1.0,0.0,5556.796681812651
5.0,0.0,88.70685224137323
2.0,0.0,73.63147739068017
1.0,0.0,0.44554699528118014
1.0,0.0,13.529339024247841
1.0,0.0,2.1599846565660172
6.0,0.0,1872.33704341412
1.0,0.0,7.929697151977967
1.0,0.0,56.69806480002959
1.0,0.0,70.73703027093111
1.0,0.0,1670.9295789818748
1.0,0.0,1.2453414552999411
1.0,0.0,0.3408514908205559
1.0,0.0,612.2257773148687
1.0,0.0,5006.017289946362
1.0,0.0,759.8243289292055
1.0,0.0,1215.3869800785383
1.0,0.0,42.228781657687954
1.0,0.0,18.170259537817167
1.0,0.0,360.09284345294503
1.0,0.0,58.528091217150205
2.0,0.0,861.9911723610061
1.0,0.0,25.43961421170382
4.0,0.0,145.86016232805724
1.0,0.0,0.05613445596142136
1.0,0.0,212.2649355606687
2.0,0.0,224.37027144296056
6.0,0.0,138.00828454526746
2.0,0.0,7644.910309208173
1.0,0.0,22.048174939947383
2.0,0.0,2258.226722293182
1.0,0.0,4.2970182288598435
1.0,0.0,4.311508158392485
1.0,0.0,962.3323839571623
1.0,0.0,84.02995907410477
1.0,0.0,4415.8769073409085
1.0,0.0,168.49313514549777
1.0,0.0,3.220656981801937
3.0,0.0,1512.0791809121506
1.0,0.0,205.37668770587538
1.0,0.0,0.6938972281244066
2.0,0.0,490.5035697756705
1.0,0.0,0.3852818667022476
2.0,0.0,21.2259166052207
1.0,0.0,34.80089533956397
1.0,0.0,763.8747633905876
1.0,0.0,5.234876808940416
1.0,0.0,1.4990080864761925
5.0,0.0,1095.096080886334
2.0,0.0,572.8283880033327
1.0,0.0,1.063254490291008
1.0,0.0,9.251516012824897
1.0,0.0,458.2827314534422
1.0,0.0,12.010637900577988
1.0,0.0,6.14643932257658
1.0,0.0,35.279680847880684
1.0,2.73982917957737,2.7398291795773706
1.0,0.0,1277.8210051040091
1.0,0.0,7841.920929985642
1.0,0.0,39.49914819270068
1.0,0.44824789640294327,0.4482478964029428
1.0,0.0,167.1228743028113
4.0,0.0,1548.793047601244
1.0,1.071113486865876,1.0711134868658758
1.0,0.0,159.00460891927423
1.0,0.0,2.24608707861109
1.0,0.0,0.9531853363291832
1.0,0.0,9.286187071336181
3.0,0.0,38.89361603329081
1.0,0.0,17.64792833886642
1.0,0.0,22.05847427754177
1.0,0.0,6.082516916965005
1.0,0.0,1273.9913396532959
1.0,0.0,73.93201761226464
1.0,0.0,405.98632501549133
5.0,0.0,53.334640269717504
1.0,0.0,18.54727949276303
1.0,0.0,97.10159881547798
2.0,0.0,264.78787084826325
2.0,0.2795198053438881,9.6902114789188
1.0,0.0,223.27991926565426
1.0,0.0,437.03612756544186
1.0,0.0,216.3193396758392
1.0,0.0,38.458569524799096
1.0,0.0,6.442354114636028
1.0,0.0,8.963386390017863
24.0,342.1769458920222,2587.4361952167405
1.0,0.0,7.443081983409893
1.0,0.0,30.065077781274027
1.0,91.7171143631344,91.7171143631344
1.0,0.0,331.7438150346904
2.0,0.0,87.17502200967247
1.0,0.0,68.66820139506494
1.0,0.0,66.24267180285656
2.0,0.0,442.55293697710465
1.0,0.0,0.849007689311571
1.0,0.0,1813.9567894932716
1.0,0.0,2.164165061921721
1.0,0.0,10.046745235631157
1.0,0.0,23.336309329806507
1.0,0.0,168.33528566232977
1.0,0.0,81.62620283375773
1.0,1.9409746234275786,1.9409746234275782
1.0,0.0,19.047492898571566
1.0,0.0,12.095603247984911
1.0,0.0,23.761191803514752
1.0,0.0,64.41610825324615
1.0,0.0,18.327694754563726
1.0,0.0,46.334750634756546
1.0,0.0,1.2892281013092526
3.0,0.0,474.80714349729914
1.0,0.0,25672.502077616507
1.0,0.0,16.878045036953804
1.0,0.0,5627.092417721233
2.0,0.0,895.826960054009
3.0,0.0,487.6185537444205
1.0,0.0,4.802623422274262
1.0,0.0,20.15403522012283
1.0,0.0,28.993976797261954
1.0,0.0,33.08976765663385
4.0,0.0,132.09333581846255
2.0,0.0,522.7577025622572
1.0,0.0,112.24685176913206
1.0,0.0,20.155652291041697
1.0,0.0,6806.810668457153
1.0,0.0,0.10367531376946836
2.0,0.0,10306.789031949955
2.0,0.0,681.7206696314598
1.0,0.0,9.734635239287623
1.0,0.0,1.7366041699780084
3.0,0.0,1632.8646965381336
1.0,0.0,7.392023061786355
1.0,0.0,160.6119929961425
1.0,0.0,118.45438324179511
2.0,0.0,100.58941241873745
1.0,0.0,0.6839487661422782
1.0,0.0,7863.097194100462
1.0,0.0,193.06436060108732
2.0,0.0,570.7831252549586
1.0,0.0,4.358778534402852
1.0,0.0,36.0323050152276
1.0,0.0,7.410260955316932
1.0,0.0,27.27817348625329
3.0,0.0,490.1954311038288
1.0,0.0,4.362909294283406
2.0,0.0,30808.82863915757
1.0,0.0,14.299718113818674
1.0,0.0,1397.6826697746365
1.0,0.0,8.91884987459615
5.0,0.0,46.24547001423729
2.0,0.0,432.3120313438816
1.0,0.0,3.135655530822527
1.0,62.76720984832767,62.767209848327674
3.0,0.0,279.0561489612978
1.0,0.0,0.3433366701520405
1.0,0.0,18.95985452386711
2.0,0.0,106.27648194312285
1.0,0.0,1338.2564359135047
1.0,0.0,4.576305851898581
1.0,0.0,11.150012740676038
1.0,0.0,1.8658981455962211
2.0,0.0,52.645710870175435
5.0,0.0,132.5130653415666
1.0,0.0,75.67603325048493
1.0,0.0,12.511740645085032
1.0,0.0,12.698952517580256
1.0,0.0,46.652661802387534
1.0,0.0,12.081735941685485
1.0,0.0,62.60955870456085
1.0,0.0,0.7511210321994499
1.0,0.0,24.296906673368788
2.0,0.0,14.914806664244242
2.0,0.0,37.49356503567998
1.0,0.0,7.612012584743552
1.0,0.0,33.96885040502518
1.0,0.0,393.5124507004072
1.0,0.0,82.84521144678916
12.0,11.312429247790572,1610.369663426809
1.0,0.0,0.5328263482360346
1.0,0.0,1401.1194402464344
1.0,0.0,656.7278637064231
1.0,0.0,2.291144354274308
2.0,0.0,539.5890191570486
3.0,0.0,2161.7006468686213
1.0,0.0,9219.784139746118
1.0,0.0,15.449833641351127
6.0,0.0,137.94154732292935
2.0,0.0,115.17580013598254
1.0,0.0,6.135494727064965
6.0,1.9550546377104236,962.4062660605017
1.0,0.0,2563.6931718903297
3.0,0.0,87.33829529960109
1.0,0.0,7.6362538658059
1.0,0.0,1.2620156433881096
1.0,0.0,1024.089040787165
1.0,13.090238061748806,13.090238061748805
1.0,0.0,678.5758581081224
1.0,0.0,0.1896807971075199
1.0,0.0,3977.9113424371894
1.0,0.0,35.07404204208277
2.0,0.0,2668.0165815639243
1.0,0.0,6.244324538118573
1.0,0.0,15.199889910125922
1.0,0.0,335.1244639842405
2.0,0.0,67.88955059990322
1.0,0.0,1906.009239922296
1.0,0.0,54.991755814958864
1.0,0.0,410.64782408912293
1.0,0.0,32.13168826549035
1.0,315.91744060764165,315.91744060764165
1.0,0.0,685.8772080690667
1.0,0.0,723.2755303811
3.0,0.0,650.2850051134533
5.0,0.0,1530.3720785640949
1.0,0.0,5747.2695317687985
1.0,0.0,311.9552476979188
1.0,0.0,46.9089365751772
1.0,0.0,16.88755503004717
1.0,0.0,503.49896477385346
1.0,0.0,11.57136217666487
2.0,0.0,38.33848251797875
1.0,0.0,1271.5634523461126
1.0,0.0,10.141608723429693
2.0,0.0,7043.902639539745
1.0,0.0,0.6306701345173508
1.0,0.0,23.00702721701862
1.0,0.0,13.534441508658258
1.0,0.0,1621.2495092049583
1.0,0.0,188.0693972317673
1.0,0.0,88.11775114503833
2.0,0.0,497.3745069940963
1.0,0.0,4.7979670612843055
1.0,0.0,37.65911594566463
3.0,0.0,999.8044817024095
1.0,0.0,0.805810955660627
2.0,0.0,150.50661729692564
1.0,0.0,285.4927020098908
5.0,0.0,68.6975676703733
1.0,0.0,191.81745007557961
1.0,0.0,137.59327707437478
1.0,0.0,2206.94246903334
1.0,0.0,7.787388487111142
1.0,0.0,4.811426528724365
1.0,0.0,65.15361831212934
1.0,0.0,27.12508957480996
2.0,0.0,2.9047676753674345
1.0,0.0,282.9141991679127
1.0,0.0,795.0356837005495
1.0,0.0,66.96960957257122
1.0,0.0,48.446428362289254
1.0,0.0,32.76973439640402
2.0,0.0,62.531599274106746
4.0,0.9587788643069519,672.8577859537289
1.0,0.0,11239.088828572576
1.0,0.0,665.1619854178618
1.0,0.0,0.09448792480487392
1.0,0.0,21.486994905581458
3.0,0.0,709.9396462585662
1.0,0.0,22.21016489024868
3.0,4.178737888574247,591.2051739553729
1.0,0.0,25.545968870767563
1.0,0.0,4906.421259825773
1.0,0.0,485.5125510701332
1.0,0.0,34.72185615799646
1.0,0.0,143.5564442942041
1.0,0.0,38.568212669106245
7.0,721.0698573848547,906.0882192760027
1.0,0.0,102.15640335494794
1.0,0.0,18.654642134316386
1.0,0.0,115.34109078049539
1.0,0.0,4278.692812948273
1.0,0.0,52.798186772175264
9.0,0.3942885014045707,2379.3870176418304
1.0,0.0,3.597244941383278
1.0,0.0,122.27218397547071
1.0,0.0,12.705744144603981
1.0,0.0,22.09535333151752
1.0,0.0,119.18243586234153
1.0,0.0,3.407107320699971
1.0,0.0,2.1926698443471455
1.0,0.0,16.00063782012187
1.0,0.0,594.4963297849113
1.0,0.0,9634.856938132678
1.0,0.0,14.618105248254505
1.0,0.0,45.96165001976531
1.0,0.0,1116.1495211962765
7.0,20.158043225054424,1843.8109419550383
1.0,24.111100631064957,24.111100631064957
1.0,0.0,0.13149760121396034
20.0,10.345389864542451,3390.616139579089
1.0,0.0,380.65182733182013
1.0,0.0,8.112799346308291
1.0,0.0,8.892100378085308
5.0,0.0,77.00616278643791
1.0,0.0,141.06637063551364
1.0,0.0,12.448673685464554
4.0,0.0,2242.7659527273
1.0,0.0,0.35297023191277926
1.0,0.0,33.75511805975687
2.0,0.0,3900.1577485200487
3.0,0.0,2108.663459731411
1.0,0.0,4.010255434273058
1.0,0.0,2164.2823739227542
3.0,0.0,176.25700689871053
1.0,0.0,7.882631930287386
1.0,0.0,1055.5439137461394
2.0,0.0,123.80823887393153
1.0,0.0,14.694543880053892
1.0,0.0,186.64585408020673
1.0,0.0,6.263929835998569
4.0,0.0,750.6111556601401
1.0,0.0,112.24890703033189
3.0,0.0,3.138488778172909
1.0,0.0,1046.921910768077
2.0,0.0,39.540258424545186
1.0,0.0,38.07790582145815
1.0,0.0,4.975969842475185
1.0,0.0,373.2758984059757
1.0,62.709545983919725,62.709545983919725
5.0,0.0,461.39561865186204
1.0,0.0,6.661137079453435
3.0,0.0,3494.299647242253
1.0,0.0,15.7124741111831
1.0,0.0,30.989003918322155
1.0,0.0,7.497163792036605
2.0,0.0,101.4170015498455
1.0,0.0,141.69752156508642
1.0,0.0,58.337754189353376
1.0,0.0,983.5079398182103
1.0,0.0,89.58775642881275
2.0,0.0,564.1481971879864
1.0,0.0,35.4409850235609
3.0,0.0,79.13161375316282
1.0,0.0,15.995868083824263
1.0,0.0,9.279662706718934
1.0,0.0,4.489140456135875
1.0,0.0,39.6053722494462
1.0,0.0,2385.6445529357534
1.0,0.0,438.48808729543447
6.0,0.9110252056723898,371.8658633390769
4.0,0.0,311.63918863980007
2.0,0.0,77.78363070417596
3.0,0.0,435.74945590164685
1.0,0.0,2.036482320260172
1.0,0.0,16.599877024856696
1.0,0.0,113.60893862341284
3.0,0.0,75.69307059444655
1.0,0.0,71.13902328010056
1.0,0.0,1.4440179796942452
1.0,0.0,88.7886012302093
1.0,0.0,227.16185992805487
1.0,0.0,80530.95605638344
1.0,0.0,490.53645550900876
4.0,0.0,92.7754718783261
1.0,0.0,41.023415614874644
1.0,0.0,7.7063546841961506
2.0,0.0,83.37482204291932
41.0,778.222424535041,6564.039753206347
2.0,0.0,251.68179173358627
1.0,0.0,4.968916360910526
2.0,0.0,2855.8517395735166
2.0,0.0,91.85288046766966
1.0,0.0,972.5533308043878
1.0,0.0,0.2758615493984073
1.0,0.0,13.73331916254103
1.0,0.0,0.3966196583830955
1.0,0.0,0.31403867675505176
1.0,0.0,15.55599212695174
3.0,0.0,444.9385674385718
1.0,62.48141254434002,62.48141254434002
1.0,0.0,36.56489755155575
1.0,0.0,60.80943720727311
1.0,0.0,712.5979222469181
1.0,0.0,3.8191522975671894
1.0,0.0,3.1455999895203606
1.0,0.0,5.4441184709203245
1.0,0.0,2.4456548176329607
1.0,0.0,1373.7402861769945
1.0,0.0,1.6189988109232856
23.0,64.01407220385778,2453.5727152379395
1.0,0.0,44.35892663103903
1.0,0.0,61.27687193004306
1.0,0.0,298.0196020919041
1.0,0.0,1390.4943515750372
1.0,0.0,394.8592240741136
1.0,0.0,16.329610492848197
1.0,0.0,166.14653855984733
1.0,0.0,21.91676056766385
1.0,0.0,7.899283403434502
5.0,0.0,287.6921056146667
1.0,0.0,108.45759269151091
1.0,0.0,79.61378271732492
1.0,0.0,4.035779133791677
1.0,0.0,90.14638214313719
1.0,0.0,2.903953403628534
1.0,0.0,450.45205474995555
1.0,0.0,2649.7283632867884
3.0,0.0,694.8870493288579
2.0,0.0,175.5028292396706
1.0,0.0,122.22257681433184
1.0,0.0,31.0993909602952
4.0,0.0,193.4490261903366
4.0,0.0,3174.0762229613233
4.0,0.0,410.11868224446187
1.0,0.0,21.618238170070907
2.0,0.0,119.43582965906025
3.0,0.0,821.9741316192876
9.0,73.93558198276638,11292.641885593122
1.0,0.0,1.6432872777162144
2.0,0.0,230.8433279885766
1.0,0.0,2170.917536290562
1.0,0.0,603.8115714497852
1.0,0.0,8.42430136168426
1.0,0.0,169.72606494315855
1.0,0.0,26.552867495427392
1.0,0.0,14.276965564868506
1.0,0.0,33.38016530533343
1.0,0.0,1582.0270963758267
1.0,0.0,9.584474778772043
1.0,0.0,7.689636968779786
1.0,0.0,348.4933548304646
2.0,0.0,1521.926634122259
1.0,0.0,130.26752687296178
1.0,0.0,17.680891703891362
1.0,0.0,8.924012867973191
1.0,0.0,224.3612203386976
5.0,0.0,182.82314053492587
1.0,0.0,5.83679120983505
3.0,0.0,11.760361732551152
1.0,0.0,0.26277214769211427
1.0,0.0,141.21480043948006
1.0,103.57080618801096,103.57080618801096
1.0,0.0,2.8985000087614727
2.0,0.0,2538.4350300918036
1.0,0.0,10.493658585864486
3.0,0.0,460.6465553665744
1.0,0.0,115.88412084623428
1.0,0.0,0.8125595422930926
3.0,0.0,59.50470558808281
1.0,0.0,2.9083519698080598
2.0,0.0,230.7500868357507
1.0,0.0,133.69619164144362
1.0,0.0,270.32429846794037
1.0,0.0,16594.60007759044
1.0,0.0,1.5661144498565769
1.0,0.0,1.5233856753507253
1.0,0.0,1447.3823173873266
1.0,0.0,6659.6771642086915
1.0,0.0,0.7616470417094159
1.0,0.0,5.951879861491953
1.0,0.0,2442.5629356734553
1.0,0.0,4.779165107357017
1.0,0.0,1.4655337896068235
1.0,0.0,173.32572489764453
1.0,0.0,20.077876034108197
1.0,0.0,9.841103087422647
1.0,0.0,35.66500964985757
1.0,0.0,2.100832351301518
1.0,0.0,88.56337528487366
1.0,0.0,0.8229161464408649
1.0,0.0,621.5456987349529
1.0,0.0,16.365554624025023
3.0,0.0,62364.775481473436
1.0,0.0,936.2023003155984
1.0,0.0,56.18281128660283
1.0,0.0,0.22793105467068017
1.0,0.0,1243.249121463601
1.0,0.0,34.058442537176546
2.0,0.0,544.3179098284011
1.0,0.0,26.809306597785067
1.0,0.0,2.6026052413672964
1.0,0.0,38.570063609052156
1.0,0.0,8.986440850876106
1.0,0.0,124.66598365164285
3.0,0.0,78.3568628306739
1.0,0.0,56.188147063945465
8.0,0.0,110.17788528415616
1.0,0.0,0.34930087949858385
1.0,0.0,189.8074838307903
1.0,0.0,1.120272743818963
1.0,0.0,75.75298396596112
1.0,0.0,31.064891142263438
3.0,0.0,4232.129985200615
11.0,0.0,5734.614786284154
1.0,0.0,9.995408309838442
2.0,1.491799414011643,596.4711105580811
2.0,0.0,180.76923878778075
1.0,0.0,91.10543740603799
2.0,0.0,234.5746718006979
20.0,173.26962752972986,3308.153437553181
1.0,0.0,391.70670205239855
1.0,0.0,947.9509919467913
1.0,0.0,2.418022008184687
2.0,0.0,533.8931750466043
2.0,0.0,369.7131027957281
1.0,0.0,19.928230639218246
2.0,0.0,154.49555037657413
3.0,0.0,2272.5380972401585
1.0,0.0,10.088115649361015
1.0,0.0,174.28758284197457
2.0,0.0,7.608970049259058
1.0,0.0,160.63078275266173
2.0,0.0,30.525169522983447
1.0,0.0,14.97998181166129
3.0,0.0,58.93335907621506
1.0,0.0,24.846284223827045
1.0,0.0,82.41414930541713
1.0,0.0,188.48787165230678
55.0,488.2151528440503,3669.489298494112
2.0,0.0,97.01028102890282
2.0,0.0,7.404536265045791
1.0,0.0,12.342231140702987
2.0,0.0,3292.333736883938
1.0,0.0,13.685351358447372
1.0,0.0,194.3001621418072
1.0,0.0,10.514016889071383
2.0,0.7137115753855738,8.096896814964397
2.0,0.0,4950.960875716558
1.0,0.0,163.48097939325365
1.0,0.0,14.127499477528305
1.0,0.0,7.090667140029298
2.0,0.0,786.8760928928448
2.0,0.0,216.98928960759764
1.0,0.0,68.86159268758058
1.0,0.0,24.72274216271385
1.0,0.0,2368.3160449576735
1.0,0.0,260.6447049331534
3.0,0.0,587.5340574461239
1.0,19.03594385580672,19.03594385580672
1.0,0.0,165.4886772826405
2.0,0.0,22.043072001643413
1.0,0.0,15.741308580425166
1.0,0.0,354.5947137958687
1.0,0.0,24.291496990907387
3.0,23.61211291317906,23.612112913179057
5.0,0.0,200.7455723816148
1.0,0.0,117.71294019340752
2.0,0.0,23388.473228575454
1.0,0.0,7.428068834026524
1.0,0.0,69.70553398393143
2.0,0.0,240.6026995658249
2.0,0.0,517.9506157659813
1.0,29.690938519824726,29.690938519824723
1.0,0.0,45.24022514832959
1.0,0.0,66.02548681404443
2.0,0.0,80.62395402370167
2.0,0.0,11.031948253685574
1.0,0.0,131.58831467751222
1.0,0.0,36.03354411982148
1.0,0.0,262.3829962707792
1.0,0.0,4.7605225854251
1.0,0.0,2.6621764155247822
1.0,0.0,1.5826091205883868
2.0,0.0,975.1596041773554
1.0,0.0,68.29465558953734
3.0,0.0,627.7346337073342
1.0,0.0,7.334497699094147
3.0,0.0,110.86257090408965
1.0,0.0,12.397279209595297
1.0,0.0,9.673209024603903
2.0,0.0,322.6802213371286
11.0,0.0,2249.8489464915583
7.0,47.41713728246703,166.62084773326242
1.0,0.0,89.98040858411824
1.0,0.0,113.79674658849355
1.0,0.0,109.80503491574193
1.0,0.0,7.450581257974767
1.0,0.0,11.394716189131085
1.0,0.0,4.588562991258454
2.0,0.0,8.599603014406457
1.0,0.0,30.414680994728826
1.0,0.0,15.33235739826056
1.0,0.0,1149.2502835647485
1.0,0.0,1.7573502227121873
1.0,0.0,24.991545277766086
2.0,0.0,111.47475473880608
1.0,0.0,41.981990502868506
1.0,0.0,5.433766973469652
2.0,0.0,364.882848088009
1.0,0.0,13.819258143832954
1.0,0.0,5.672997747655353
3.0,0.0,2693.574175986793
1.0,0.0,20.947265293610318
1.0,0.0,135.1071525803779
2.0,0.0,86.57246157194942
1.0,0.0,1381.4865920788775
1.0,0.0,24.523726207422555
1.0,0.0,14.092221903927062
1.0,0.0,2.135609285518338
1.0,0.0,14.734934055712673
1.0,0.0,71.03274058360515
1.0,0.0,8.105172199013792
1.0,0.0,193.9648556619791
1.0,0.0,45.297602869478425
1.0,0.0,496.6266742364404
1.0,0.0,3398.065687615989
1.0,0.0,30.371911075912056
1.0,17.109449147222442,17.109449147222442
1.0,0.0,6.452218616745545
3.0,0.0,199.59795748894157
2.0,0.0,88.51445236246227
1.0,0.0,554.0445347908568
1.0,0.0,111.26720685134124
2.0,0.0,388.54142994561215
1.0,0.0,16.551782067236648
4.0,0.0,125.69677933913162
1.0,0.0,226.46067015277427
1.0,0.0,4.545120749755492
1.0,0.0,42.329366758513295
2.0,0.0,104.49324651684675
1.0,0.0,56.07011846170877
3.0,0.0,9523.52561776272
1.0,0.0,73.20058957605698
1.0,0.0,28.804684953129257
1.0,0.0,1.0336790293885754
1.0,0.0,336.55122801084167
1.0,0.0,48.355140399768025
1.0,0.0,14.07839512307277
1.0,0.0,218.78748638277662
1.0,0.0,546.2106370471216
1.0,0.0,9267.59430641346
1.0,23.280365879584267,23.28036587958427
1.0,0.0,24.491894270205258
1.0,0.0,3.536731490087796
1.0,0.0,1.6870066303039706
2.0,0.0,702.1195793725875
10.0,94.4238156051872,2297.1778523073226
1.0,0.0,3.7731942919477186
1.0,0.0,0.5468575989097493
1.0,0.0,74.80588871023787
1.0,0.0,56.122455251256284
1.0,0.0,5.201212185642832
1.0,0.0,1.3926404023609242
1.0,0.0,55.147953763885724
1.0,0.0,460.2817036159052
1.0,0.0,1.0118843604777237
1.0,0.0,38.30408997157898
2.0,0.0,3483.34024755304
2.0,0.0,16.85579386312328
3.0,0.0,207.71502151649992
3.0,0.0,239.5109707375927
1.0,0.0,81.30635808587246
1.0,0.0,1.1493727986637425
1.0,0.0,1.6936672726091444
5.0,116.10188572208057,263.4437675665787
1.0,0.0,109.92703866336409
1.0,0.0,6054.077395190503
1.0,0.0,18.717906018432757
1.0,0.0,5.690509834912712
1.0,0.0,1071.8903955456394
3.0,0.0,738.2733514084738
1.0,0.0,1.4431684666869717
1.0,0.0,0.20028118440625153
1.0,0.0,1.5466250958842533
1.0,0.0,4113.924143542014
1.0,0.0,8.729776353477746
1.0,0.0,27.168453054538645
1.0,0.0,60.802307450167014
1.0,0.0,0.39672341936179445
1.0,0.0,19.999061040955795
1.0,0.0,849.6202950360677
1.0,0.0,0.2723165557545369
3.0,0.0,18.752740976621737
1.0,0.0,32.34790561236086
1.0,0.0,108.67315211679596
1.0,0.0,37.66571584063399
1.0,0.0,236.35650996836046
1.0,0.0,0.5658467965577894
1.0,0.0,11.904721045556409
1.0,0.0,264.9667972717723
2.0,0.0,239.7093759242176
1.0,0.0,17.955930417236065
1.0,0.0,19.433193672488596
1.0,0.0,15.861553631902725
35.0,178.14653202927744,1807.5106118334
3.0,0.0,33.280821173089116
1.0,0.0,0.03840189361321586
1.0,0.0,2142.722911849271
2.0,0.0,169.6801347671145
1.0,0.0,87.26148023942463
1.0,0.0,268.85631386474114
1.0,0.0,80.88882745647086
1.0,0.0,27.116952732216433
1.0,0.0,28.44595228629452
1.0,0.0,36.54751748225115
1.0,0.0,5.005083625799136
1.0,0.0,9.698063431851715
1.0,0.0,75.43845773030904
2.0,0.0,110.94974348724247
1.0,0.0,0.8686208309567492
1.0,0.0,19.888997563519865
1.0,0.0,49.667177022549986
1.0,0.0,7279.797662105561
1.0,0.0,1464.5468643948075
1.0,0.0,216.50387207684392
8.0,363.893330072441,363.893330072441
1.0,0.0,447.43916680433927
1.0,0.0,1049.7915778004322
1.0,0.0,13.901641362254479
1.0,0.0,49.46581898810043
1.0,0.0,33.395064357408245
1.0,0.0,15.397237658126771
2.0,0.0,219.3008712204484
1.0,0.0,195.36885779876388
1.0,0.0,4.389510417845179
1.0,0.0,7.060203675397697
5.0,0.0,66.41162891816113
2.0,0.0,50.60968160945689
1.0,0.0,35.453451087454205
7.0,9.557017953628907,4566.2977422030535
1.0,0.0,1158.7745988086706
1.0,0.0,371.1203806016753
2.0,0.0,42.852216406291156
1.0,0.0,58.012484915473
1.0,0.0,14.670240005400517
2.0,0.0,34.192881340564455
1.0,0.0,157.38698318466894
5.0,0.0,646.7727514046975
3.0,0.0,591.6238352186089
1.0,0.0,0.05992753171603384
1.0,0.0,24.447077803161296
1.0,0.0,79.29471338635773
1.0,0.0,33.39690730872846
1.0,0.0,639.6956033838281
1.0,0.0,1857.7934234602724
1.0,0.0,1.6890330194629837
1.0,0.0,3.9697530996003416
1.0,0.0,2.7973779963850074
1.0,0.0,8.677530042284273
1.0,0.0,30.343278683550267
1.0,0.0,49.179816015567525
1.0,0.0,71.8922172718861
1.0,0.0,47.72004586132144
4.0,0.0,784.3160252046654
1.0,0.0,2.5186091107748414
1.0,0.0,108.77821353413655
1.0,0.0,0.8757625623567117
1.0,0.0,20.686179952372036
