lines_out,no_load_shed_time,initial_load_shed,full_rest_time
1.0,60.0,0.0,7.2746e-320
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,5.8655e-320
1.0,1.0,0.0,NaN
1.0,60.0,0.0,2.55589953e-315
1.0,1.0,0.0,8.9669792e-316
1.0,1.0,0.0,6.181e-320
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,4.84e-322
1.0,1.0,0.0,5.634e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.1047e-320
1.0,1.0,0.0,7.6575e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.77186403e-315
1.0,1.0,0.0,4.926e-321
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,3.206e-321
1.0,1.0,0.0,1.57523e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771931543e-315
1.0,1.0,0.0,9.1343e-320
1.0,1.0,0.0,1.0e-323
1.0,60.0,0.0,1.77187539e-315
1.0,14880.0,15.0,8.2045e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771870155e-315
1.0,60.0,0.0,1.0447e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.896e-321
1.0,60.0,0.0,NaN
1.0,1.0,0.0,2.75051507e-315
1.0,1.0,0.0,2.75051507e-315
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.702282287e-315
1.0,60.0,0.0,2.702282327e-315
1.0,1.0,0.0,1.6135e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.076e-320
1.0,1.0,0.0,1.645e-321
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,2.124e-321
1.0,1.0,0.0,1.23067e-319
1.0,1.0,0.0,1.0e-323
1.0,60.0,15.0,1.771895926e-315
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.692908044e-315
1.0,60.0,0.0,2.70231351e-315
1.0,60.0,0.0,1.6737e-319
1.0,1.0,0.0,4.4e-323
1.0,60.0,0.0,1.068e-320
1.0,1.0,0.0,8.0953e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.407e-321
1.0,1.0,0.0,1.21427e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771895634e-315
1.0,1.0,0.0,9.303e-321
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,2.055e-321
1.0,1.0,0.0,8.478e-320
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,1.803e-321
1.0,1.0,0.0,7.931e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771866845e-315
1.0,1.0,0.0,1.6026e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,5.1e-322
1.0,60.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,60.0,0.0,1.604228818324e-311
1.0,1.0,0.0,1.5643e-319
1.0,1.0,0.0,1.1e-322
1.0,1.0,0.0,6.584e-320
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.692709706e-315
1.0,1.0,0.0,2.702309955e-315
1.0,1.0,0.0,1.73387e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.787e-321
1.0,1.0,0.0,6.6733e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.545e-321
1.0,1.0,0.0,6.1264e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,7.436e-321
1.0,1.0,0.0,7.603e-320
1.0,60.0,0.0,6.4e-323
1.0,1.0,0.0,6.008e-320
1.0,1.0,0.0,1.36743e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.74e-322
1.0,1.0,0.0,4.38e-321
1.0,1.0,0.0,4.4e-323
1.0,60.0,0.0,4.456e-321
1.0,60.0,0.0,1.5698e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.407e-321
1.0,1.0,0.0,NaN
1.0,60.0,0.0,0.0
1.0,1.0,0.0,1.489641045603e-311
1.0,60.0,0.0,NaN
1.0,1.0,0.0,-2.7164327449394e-311
1.0,1.0,0.0,2.70126977e-315
1.0,1.0,0.0,1.03927e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.84e-322
1.0,1.0,0.0,1.24164e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,1.02054e-319
1.0,1.0,0.0,9.299e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771875966e-315
1.0,60.0,0.0,NaN
1.0,1.0,0.0,2.702330113e-315
1.0,1.0,0.0,2.702293354e-315
1.0,1.0,0.0,1.1e-321
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,4.84e-322
1.0,1.0,0.0,1.62997e-319
1.0,60.0,0.0,6.4e-323
1.0,60.0,0.0,1.26007e-319
1.0,1.0,0.0,NaN
1.0,60.0,0.0,2.75056187e-315
1.0,60.0,0.0,8.9651081e-316
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.70228699e-315
1.0,1.0,0.0,NaN
1.0,1.0,0.0,3.9935e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.77181471e-315
1.0,1.0,0.0,8.041e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.2767e-320
1.0,1.0,0.0,2.8997e-320
1.0,60.0,0.0,1.0e-323
1.0,1.0,0.0,1.77176676e-315
1.0,1.0,0.0,8.424e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.545e-321
1.0,1.0,0.0,3.8295e-320
1.0,1.0,0.0,1.0e-323
1.0,60.0,0.0,1.77179827e-315
1.0,60.0,0.0,5.3063e-320
1.0,1.0,0.0,1.0e-323
1.0,60.0,0.0,1.7718459e-315
1.0,1.0,0.0,1.20883e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.1596e-320
1.0,1.0,0.0,1.02835e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,8.15e-320
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.7184176e-315
1.0,60.0,0.0,2.718077724e-315
1.0,60.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,NaN
1.0,960.0,15.0,4.5953e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771827928e-315
1.0,1.0,0.0,6.619e-320
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,1.947e-321
1.0,60.0,0.0,6.072e-320
1.0,60.0,0.0,1.0e-323
1.0,1.0,0.0,1.77185229e-315
1.0,60.0,0.0,NaN
1.0,1.0,0.0,1.90606e-319
1.0,60.0,0.0,2.702287663e-315
1.0,1.0,0.0,3.84e-321
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,5.944e-321
1.0,60.0,0.0,4.4313e-320
1.0,114.0,15.0,4.4e-323
1.0,60.0,0.0,4.753e-321
1.0,1.0,0.0,1.3456e-319
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,1.803e-321
1.0,4.0,15.0,7.67e-321
1.0,60.0,0.0,1.0e-323
1.0,1.0,0.0,1.771754495e-315
1.0,60.0,0.0,1.4003e-319
1.0,1.0,0.0,4.4e-323
1.0,60.0,0.0,4.84e-322
1.0,1.0,0.0,3.7203e-320
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,3.431e-320
1.0,1.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,60.0,0.0,2.75859452885e-313
1.0,1.0,0.0,1.64094e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771937427e-315
1.0,60.0,0.0,5.6e-322
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,9.14e-322
1.0,1.0,0.0,4.103e-320
1.0,60.0,0.0,1.0e-323
1.0,1.0,0.0,1.77181554e-315
1.0,60.0,0.0,NaN
1.0,1.0,0.0,2.702289006e-315
1.0,1.0,0.0,-1.3211911249571085e-244
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.241333783e-315
1.0,60.0,0.0,NaN
1.0,1.0,0.0,1.2034e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.1067e-320
1.0,1.0,0.0,5.416e-320
1.0,10.0,15.0,1.0e-323
1.0,60.0,0.0,1.77184717e-315
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.571584177e-315
1.0,60.0,0.0,8.9650662e-316
1.0,60.0,0.0,1.44406e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,1.1328e-319
1.0,1.0,0.0,1.7515e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.77176101e-315
1.0,1.0,0.0,7.8225e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.77186658e-315
1.0,1.0,0.0,1.0776e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,8.482e-320
1.0,1.0,0.0,1.42765e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.77191329e-315
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.702290113e-315
1.0,1.0,0.0,2.70229023e-315
1.0,1.0,0.0,3.064e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771767e-315
1.0,60.0,0.0,6.5647e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.216e-320
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.750533173e-315
1.0,60.0,0.0,2.750555386e-315
1.0,1.0,0.0,1.35656e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771904117e-315
1.0,1.0,0.0,NaN
1.0,1.0,0.0,NaN
1.0,60.0,0.0,NaN
1.0,1.0,0.0,3.295e-321
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,5.13e-321
1.0,1.0,0.0,1.8063e-320
1.0,1.0,0.0,6.4e-323
1.0,60.0,0.0,1.5573e-320
1.0,60.0,0.0,1.34015e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,6.0e-322
1.0,1.0,0.0,1.0831e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771886697e-315
1.0,1.0,0.0,4.213e-320
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,3.8023e-320
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.24133568e-315
1.0,1.0,0.0,NaN
1.0,1.0,0.0,7.1664e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771861904e-315
1.0,1.0,0.0,1.39485e-319
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,3.84e-321
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.218315106e-315
1.0,1.0,0.0,8.96234133e-316
1.0,1.0,0.0,7.5493e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.536e-321
1.0,1.0,0.0,9.026e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771874864e-315
1.0,1.0,0.0,NaN
1.0,1.0,0.0,-5.9758175675093e-311
1.0,1.0,0.0,2.766318215e-315
1.0,1.0,0.0,3.885e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771814647e-315
1.0,60.0,0.0,NaN
1.0,1.0,0.0,2.692904486e-315
1.0,1.0,0.0,2.702291497e-315
1.0,60.0,0.0,2.791e-320
1.0,60.0,0.0,6.4e-323
1.0,1.0,0.0,2.8537e-320
1.0,60.0,0.0,1.24717e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,1.0229e-319
1.0,60.0,0.0,NaN
1.0,1.0,0.0,2.70229272e-315
1.0,1.0,0.0,2.7022928e-315
1.0,1.0,0.0,1.6957e-319
1.0,60.0,0.0,1.0e-323
1.0,60.0,0.0,1.771939107e-315
1.0,60.0,0.0,NaN
1.0,1.0,0.0,8.8292938e-316
1.0,1.0,0.0,2.71784974e-315
1.0,1.0,0.0,1.0175e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,8.79e-321
1.0,1.0,0.0,1.6246e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,2.659e-320
1.0,1.0,0.0,NaN
1.0,1.0,0.0,-6.519047939497e-311
1.0,60.0,0.0,2.76664904e-315
1.0,1.0,0.0,1.05577e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.293e-320
1.0,60.0,0.0,NaN
1.0,60.0,0.0,2.69290164e-315
1.0,1.0,0.0,2.70229276e-315
1.0,1.0,0.0,1.5535e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771927823e-315
1.0,1.0,0.0,NaN
1.0,60.0,0.0,2.70230877e-315
1.0,268.0,15.0,NaN
1.0,60.0,0.0,2.75e-321
1.0,1.0,0.0,4.4e-323
1.0,60.0,0.0,4.456e-321
1.0,1.0,0.0,8.37e-320
1.0,60.0,0.0,4.4e-323
1.0,60.0,0.0,3.445e-320
1.0,1.0,0.0,1.3894e-319
1.0,1.0,0.0,4.4e-323
1.0,37.0,15.0,2.505e-321
1.0,1.0,0.0,4.7055e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,5.1e-322
1.0,1.0,0.0,8.753e-320
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,4.51e-321
1.0,88.0,15.0,NaN
1.0,1.0,0.0,-7.0622762392867e-311
1.0,1.0,0.0,2.702293236e-315
1.0,1.0,0.0,7.112e-320
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,5.652e-320
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.69290923e-315
1.0,1.0,0.0,8.452864e-316
1.0,1.0,0.0,1.971e-320
1.0,1.0,0.0,1.0e-323
1.0,60.0,0.0,1.771761935e-315
1.0,1.0,0.0,3.4476e-320
1.0,60.0,0.0,1.0e-323
1.0,1.0,0.0,1.77177108e-315
1.0,1.0,0.0,7.495e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.2327e-320
1.0,60.0,0.0,1.3019e-319
1.0,1.0,0.0,1.0e-323
1.0,60.0,0.0,1.77189969e-315
1.0,60.0,0.0,NaN
1.0,1.0,0.0,2.71690679e-315
1.0,1.0,0.0,8.9669634e-316
1.0,1.0,0.0,1.54257e-319
1.0,60.0,0.0,1.0e-323
1.0,1.0,0.0,1.771926904e-315
1.0,60.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.5511789235553e-311
1.0,1.0,0.0,6.237e-320
1.0,1.0,0.0,1.0e-323
1.0,60.0,0.0,1.771853406e-315
1.0,1.0,0.0,8.261e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771870175e-315
1.0,1.0,0.0,1.1761e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,9.7074e-320
1.0,1.0,0.0,1.52617e-319
1.0,1.0,0.0,1.0e-323
1.0,60.0,0.0,1.7719257e-315
1.0,1.0,0.0,1.01204e-319
1.0,1.0,0.0,1.0e-323
1.0,60.0,0.0,1.771873634e-315
1.0,1.0,0.0,NaN
1.0,10.0,15.0,2.70229624e-315
1.0,60.0,0.0,2.702296714e-315
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.244082645e-315
1.0,1.0,0.0,2.244082645e-315
1.0,1.0,0.0,1.05033e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.1047e-320
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.24133315e-315
1.0,1.0,0.0,2.21867459e-315
1.0,60.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.86735629647e-312
1.0,1.0,0.0,NaN
1.0,60.0,209.0,-8.148739314679e-311
1.0,1.0,0.0,2.70228968e-315
1.0,1.0,0.0,2.21e-321
1.0,1.0,0.0,4.4e-323
1.0,21.0,15.0,3.48e-321
1.0,60.0,0.0,1.384e-319
1.0,60.0,15.0,4.4e-323
1.0,60.0,0.0,1.764e-321
1.0,1.0,0.0,NaN
1.0,1.0,0.0,2.702297267e-315
1.0,1.0,0.0,2.702297346e-315
1.0,1.0,0.0,4.651e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,5.1e-322
1.0,1.0,0.0,8.6985e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,3.547e-321
1.0,1.0,0.0,1.5336e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771760794e-315
1.0,1.0,0.0,5.581e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,15.0,1.77185134e-315
1.0,1.0,0.0,1.3129e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,5.114e-321
1.0,1.0,0.0,1.00113e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,7.826e-320
1.0,1.0,0.0,7.4406e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,5.114e-321
1.0,1.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,60.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,1.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.33477e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.77190162e-315
1.0,60.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,1.0,0.0,2.1354e-320
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,1.739e-320
1.0,1.0,0.0,6.1827e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,5.1e-322
1.0,1.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.023e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.77188384e-315
1.0,1.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,60.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,2580.0,15.0,NaN
1.0,1.0,0.0,0.0
1.0,41.0,15.0,0.0
1.0,1.0,0.0,1.0449e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.97e-321
1.0,1.0,0.0,NaN
1.0,60.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.2604e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771758576e-315
1.0,1.0,0.0,1.1379e-319
1.0,1.0,0.0,1.0e-323
1.0,660.0,15.0,1.77189045e-315
1.0,1.0,0.0,1.665e-321
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,2.164e-321
1.0,1.0,0.0,9.738e-320
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,7.4545e-320
1.0,2820.0,15.0,1.32385e-319
1.0,1.0,0.0,1.0e-323
1.0,60.0,0.0,1.77190115e-315
1.0,1.0,0.0,8.644e-320
1.0,1.0,0.0,4.4e-323
1.0,60.0,0.0,2.505e-321
1.0,36.0,15.0,8.097e-320
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,4.456e-321
1.0,60.0,0.0,1.47696e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,1.16283e-319
1.0,1.0,0.0,1.30745e-319
1.0,1.0,0.0,4.4e-323
1.0,60.0,0.0,7.436e-321
1.0,1.0,0.0,1.37854e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,7.436e-321
1.0,1.0,0.0,9.957e-320
1.0,1.0,0.0,6.4e-323
1.0,60.0,0.0,7.573e-320
1.0,1.0,0.0,7.3863e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.56e-321
1.0,1.0,0.0,4.8157e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771830146e-315
1.0,1.0,0.0,8.316e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771870575e-315
1.0,1.0,0.0,1.034e-319
1.0,1.0,0.0,5.0e-323
1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.4551e-319
1.0,60.0,15.0,6.4e-323
1.0,60.0,0.0,1.1494e-319
1.0,1.0,0.0,6.04e-321
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,8.79e-321
1.0,1.0,0.0,6.1284e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,7.475e-321
1.0,1.0,0.0,9.629e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.7718765e-315
1.0,1.0,0.0,1.07227e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771886287e-315
1.0,1.0,0.0,1.21995e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.77189571e-315
1.0,1.0,0.0,1.3676e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.77190557e-315
1.0,1.0,0.0,1.14885e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,9.0513e-320
1.0,1.0,0.0,8.23e-321
1.0,60.0,0.0,1.0e-323
1.0,1.0,0.0,1.771757256e-315
1.0,1.0,0.0,2.847e-320
1.0,1.0,0.0,6.4e-323
1.0,60.0,0.0,3.091e-320
1.0,1.0,0.0,6.3473e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771853555e-315
1.0,1.0,0.0,1.27464e-319
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,5.15e-321
1.0,1.0,0.0,1.03946e-319
1.0,60.0,0.0,4.4e-323
1.0,60.0,0.0,5.1e-322
1.0,1.0,0.0,1.12e-321
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,5.1e-322
1.0,1.0,0.0,1.3731e-319
1.0,1.0,0.0,4.4e-323
1.0,60.0,0.0,4.753e-321
1.0,1.0,0.0,1.3184e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,1.05295e-319
1.0,1.0,0.0,8.59e-320
1.0,1.0,0.0,4.4e-323
1.0,60.0,0.0,1.764e-321
1.0,60.0,0.0,8.043e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.282e-320
1.0,60.0,0.0,1.20903e-319
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,1.166e-320
1.0,1.0,0.0,1.2637e-319
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.77189723e-315
1.0,60.0,15.0,1.4114e-319
1.0,60.0,0.0,1.0e-323
1.0,60.0,0.0,1.771907156e-315
1.0,1.0,0.0,1.19263e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,1.01264e-319
1.0,1.0,0.0,1.5044e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.764e-321
1.0,1.0,0.0,1.43324e-319
1.0,1.0,0.0,6.4e-323
1.0,1.0,0.0,1.1162e-319
1.0,1.0,0.0,1.488e-319
1.0,60.0,0.0,1.0e-323
1.0,1.0,0.0,1.7719174e-315
1.0,1.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.47153e-319
1.0,60.0,0.0,1.0e-323
1.0,60.0,0.0,1.771915466e-315
1.0,1.0,0.0,5.5e-321
1.0,1.0,0.0,4.4e-323
1.0,60.0,0.0,4.84e-322
1.0,1.0,0.0,3.0e-323
1.0,1.0,0.0,5.0e-323
1.0,1.0,0.0,0.0
1.0,1.0,0.0,5.527e-320
1.0,60.0,0.0,1.0e-323
1.0,1.0,0.0,1.77184887e-315
1.0,1.0,0.0,1.06684e-319
1.0,60.0,0.0,6.4e-323
1.0,1.0,0.0,8.245e-320
1.0,1.0,0.0,4.4333e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.787e-321
1.0,1.0,0.0,1.4005e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,5.1e-322
1.0,1.0,0.0,1.1434e-319
1.0,3.0,15.0,1.0e-323
1.0,60.0,0.0,1.771890476e-315
1.0,1.0,0.0,1.61925e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.1067e-320
1.0,1.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,1.0,0.0,5.746e-320
1.0,60.0,0.0,1.0e-323
1.0,60.0,0.0,1.771851514e-315
1.0,1.0,0.0,3.1754e-320
1.0,1.0,0.0,1.0e-323
1.0,1.0,0.0,1.771767523e-315
1.0,1.0,0.0,1.5098e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.764e-321
1.0,1.0,0.0,5.8e-322
1.0,60.0,0.0,4.4e-323
1.0,1.0,0.0,9.4e-322
1.0,60.0,0.0,1.68486e-319
1.0,1.0,0.0,4.4e-323
1.0,60.0,0.0,4.56e-321
1.0,1.0,0.0,1.67943e-319
1.0,1.0,0.0,4.4e-323
1.0,60.0,0.0,1.746e-320
1.0,60.0,0.0,8.5355e-320
1.0,1.0,0.0,4.4e-323
1.0,1.0,15.0,1.764e-321
1.0,60.0,0.0,1.2036e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,1.1087e-320
1.0,1.0,0.0,1.60833e-319
1.0,1.0,0.0,4.4e-323
1.0,259.0,15.0,0.0
1.0,1.0,0.0,NaN
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,1.0,0.0,4.324e-320
1.0,60.0,0.0,1.0e-323
1.0,1.0,0.0,1.771818417e-315
1.0,60.0,0.0,1.5645e-319
1.0,1.0,0.0,4.4e-323
1.0,1.0,0.0,4.74e-322
1.0,1.0,0.0,1.2692e-319
