lines_out,no_load_shed_time,initial_load_shed,full_rest_time
1.0,0.0,0.0,950.6460978780718
1.0,0.0,0.0,151.0947753795986
1.0,0.0,0.0,15.330393753616578
10.0,0.0,0.0,11774.698242349876
1.0,0.0,0.0,16.619492762733753
1.0,0.0,0.0,14.642412696687293
1.0,0.0,0.0,0.47999632019161576
1.0,0.0,0.0,95.36834962851198
1.0,0.0,0.0,386.3758832209975
1.0,0.0,0.0,89.41196583265119
1.0,0.0,0.0,423.83319907483434
10.0,0.0,0.0,1902.2743757864278
3.0,0.0,0.0,1098.5507008472498
2.0,0.0,0.0,373.2758984059757
1.0,0.0,0.0,19.54044176994456
5.0,0.0,0.0,6556.860877396834
1.0,0.0,0.0,2390.2833771559094
1.0,0.0,0.0,141.69752156508645
1.0,0.0,0.0,28.649125093780217
1.0,0.0,0.0,26.15989893470204
2.0,0.0,0.0,615.8842820968686
1.0,0.0,0.0,669.406263603427
1.0,0.0,0.0,4.034028131762845
1.0,0.0,0.0,0.5827088703822613
1.0,0.0,0.0,11.047095083966312
1.0,0.0,0.0,2.096956993975629
1.0,0.0,0.0,97.11814092557047
2.0,0.0,0.0,52.20514143222803
1.0,0.0,0.0,834.3118798804896
4.0,0.0,0.0,145.1004408520607
1.0,0.0,0.0,11.676510491782366
1.0,0.0,0.0,17.25222080896818
1.0,0.0,0.0,444.38739863421563
1.0,0.0,0.0,7273.327815553853
3.0,0.0,0.0,543.9916574324741
1.0,0.0,0.0,2.30799924662734
1.0,0.0,0.0,45.000828979987936
1.0,0.0,0.0,444.9385674385718
1.0,0.0,0.0,6.891549363426394
1.0,0.0,0.0,0.6933612519792794
2.0,0.0,0.0,231.59041302605522
15.0,0.0,0.0,2820.9363411704917
122.0,0.0,0.0,8754.466581232577
1.0,0.0,0.0,15.9942724631913
1.0,0.0,0.0,16.22836585852063
2.0,0.0,0.0,166.46303503611102
1.0,0.0,0.0,1913.3176110129302
1.0,0.0,0.0,8.958041057915644
1.0,0.0,0.0,80.12865644170459
1.0,0.0,0.0,458.57054338875446
1.0,0.0,0.0,163.51275515110737
11.0,0.0,0.0,2635.4881711877624
1.0,0.0,0.0,364.60222641838425
1.0,0.0,0.0,56.59369959914861
1.0,0.0,0.0,330.58622331672075
1.0,0.0,0.0,0.192289754586436
1.0,0.0,0.0,14.545430477708864
1.0,0.0,0.0,8.42430136168426
1.0,0.0,0.0,26.552867495427392
1.0,0.0,0.0,22.512358139967112
1.0,0.0,0.0,3.747504658189996
6.0,0.0,0.0,2051.5860938952965
1.0,0.0,0.0,5.660875470338665
1.0,0.0,0.0,3.263018723610452
1.0,0.0,0.0,156.40333852591334
3.0,0.0,0.0,36.92885712663359
1.0,0.0,0.0,103.57080618801096
1.0,0.0,0.0,50.776651088841746
1.0,0.0,0.0,17.921428398386748
1.0,0.0,0.0,2.2806446144412114
1.0,0.0,0.0,1.2157225213336122
1.0,0.0,0.0,6.939864614871025
1.0,0.0,0.0,9798.577675176026
1.0,0.0,0.0,473.2299221806896
1.0,0.0,0.0,12.012907975175436
3.0,0.0,0.0,270.1156283790302
1.0,0.0,0.0,5250.067176380871
1.0,0.0,0.0,6.663606504494321
1.0,0.0,0.0,768.575903150718
1.0,0.0,0.0,466.1365232603241
1.0,0.0,0.0,62364.775481473436
3.0,0.0,0.0,10910.30315148197
2.0,0.0,0.0,1748.7292846796304
1.0,0.0,0.0,3.849903990571294
1.0,0.0,0.0,4.127242287791246
1.0,0.0,0.0,985.2712203888303
1.0,0.0,0.0,36.60327794686784
1.0,0.0,0.0,19.29113708707793
1.0,0.0,0.0,17.925900975576393
2.0,0.0,0.0,225.43969743660355
1.0,0.0,0.0,1.1036997987475043
1.0,0.0,0.0,451.100782780166
4.0,0.0,0.0,1233.0429290933037
1.0,0.0,0.0,1.8158521223919146
1.0,0.0,0.0,18.380927413314563
1.0,0.0,0.0,369.7131027957281
1.0,0.0,0.0,154.49555037657413
1.0,0.0,0.0,357.35221677592233
1.0,0.0,0.0,608.9432677294664
1.0,0.0,0.0,1096.0381498069673
1.0,0.0,0.0,5.036885658479735
1.0,0.0,0.0,383.3714704102184
1.0,0.0,0.0,66.78909207251162
2.0,0.0,0.0,7.404536265045791
1.0,0.0,0.0,7.996786870125998
1.0,0.0,0.0,18.019945771790233
2.0,0.0,0.0,3854.638491995997
2.0,0.0,0.0,101.22471111767202
1.0,0.0,0.0,17.944313658990964
1.0,0.0,0.0,22.2751871124924
1.0,0.0,0.0,127.18507535006107
3.0,0.0,0.0,362.6995071373157
2.0,0.0,0.0,221.8822516764462
1.0,0.0,0.0,1154.1834107210038
1.0,0.0,0.0,37.11490450509803
1.0,0.0,0.0,954.572449240704
1.0,0.0,0.0,233.69313638935307
1.0,0.0,0.0,49.77255195637153
1.0,0.0,0.0,39.71085241386332
1.0,0.0,0.0,8.725133476753543
2.0,0.0,0.0,11.031948253685574
1.0,0.0,0.0,56.20862275801664
9.0,0.0,0.0,696.9661921402336
2.0,0.0,0.0,95.26837189756678
1.0,0.0,0.0,48.68889325749334
1.0,0.0,0.0,1188.9873232972443
8.0,0.0,0.0,1335.271737415786
16.0,0.0,0.0,4698.681212744986
1.0,0.0,0.0,4.712961776611694
1.0,0.0,0.0,293.8620509273081
1.0,0.0,0.0,37.743868271281315
2.0,0.0,0.0,314.74289863814823
10.0,0.0,0.0,1416.0427249362326
3.0,0.0,0.0,109.47775775516605
1.0,0.0,0.0,1.9633022858074691
1.0,0.0,0.0,6.891643628033837
2.0,0.0,0.0,629.2132471474872
1.0,0.0,0.0,368.5627111015626
9.0,0.0,0.0,10557.4778670707
11.0,0.0,0.0,2967.4755378516334
3.0,0.0,0.0,23.075181606557397
1.0,0.0,0.0,639.5716479253898
1.0,0.0,0.0,3608.0392594181985
1.0,0.0,0.0,6.570305970730742
1.0,0.0,0.0,74.08443190778286
4.0,0.0,0.0,99.82540522464818
1.0,0.0,0.0,52.67827479144875
1.0,0.0,0.0,2.387926281830875
1.0,0.0,0.0,0.6500888180419806
4.0,0.0,0.0,36.2340314120826
3.0,0.0,0.0,211.64405793848863
1.0,0.0,0.0,35.344784707452355
1.0,0.0,0.0,39223.08792328479
1.0,0.0,0.0,14.07839512307277
1.0,0.0,0.0,99.66901850039007
1.0,0.0,0.0,2.9102580745387456
1.0,0.0,0.0,5.640556249564957
1.0,0.0,0.0,448.226323392366
1.0,0.0,0.0,4551.1901273434105
1.0,0.0,0.0,728.8062786815547
1.0,0.0,0.0,1.392640402360923
1.0,0.0,0.0,460.28170361590566
1.0,0.0,0.0,17.737285538650394
1.0,0.0,0.0,0.09329139883255244
1.0,0.0,0.0,54.9109063590942
1.0,0.0,0.0,45.15848430831646
1.0,0.0,0.0,5.553265767807351
2.0,0.0,0.0,5.804984048112346
1.0,0.0,0.0,14.191958923817928
2.0,0.0,0.0,3.6513621088780033
1.0,0.0,0.0,4.535813903483358
1.0,0.0,0.0,0.11546101008799489
1.0,0.0,0.0,1031.1853242225056
7.0,0.0,0.0,2830.223127172608
2.0,0.0,0.0,1128.88692524159
1.0,0.0,0.0,0.3906058745338415
1.0,0.0,0.0,54.24062878560536
1.0,0.0,0.0,25.92805823527062
1.0,0.0,0.0,239.7093759242176
1.0,0.0,0.0,19.433193672488596
1.0,0.0,0.0,133.59256503520209
1.0,0.0,0.0,35167.33250490069
2.0,0.0,0.0,222.45867310639224
1.0,0.0,0.0,268.85631386474114
1.0,0.0,0.0,5.604231005934119
1.0,0.0,0.0,1109.2034779238559
1.0,0.0,0.0,13.395585002691083
1.0,0.0,0.0,4165.314080610887
1.0,0.0,0.0,77.05940409370078
2.0,0.0,0.0,37.19413444545276
4.0,0.0,0.0,2380.146665548328
1.0,0.0,0.0,548.330686895387
1.0,0.0,0.0,1.2993974887244473
3.0,0.0,0.0,266.5183956859268
1.0,0.0,0.0,74.71832118341467
1.0,0.0,0.0,89.17503038883277
1.0,0.0,0.0,66.10113881683087
1.0,0.0,0.0,3.759393591518457
1.0,0.0,0.0,39.16346221280292
1.0,0.0,0.0,1.2027761506336057
3.0,0.0,0.0,3701.079677176066
1.0,0.0,0.0,894.6050029930936
1.0,0.0,0.0,98.78575384479596
1.0,0.0,0.0,35.918888769343845
1.0,0.0,0.0,401.47984964328873
1.0,0.0,0.0,22.202569195368046
1.0,0.0,0.0,0.9099466649294459
1.0,0.0,0.0,973.5700909921102
1.0,0.0,0.0,1653.111056614484
2.0,0.0,0.0,3.7516772342663343
2.0,0.0,0.0,1.204303971139733
1.0,0.0,0.0,1186.127290490719
1.0,0.0,0.0,4.204748097006505
1.0,0.0,0.0,1.0182018554627292
1.0,0.0,0.0,86259.55564675565
7.0,0.0,0.0,412.9036300187475
2.0,0.0,0.0,243.90197849704649
1.0,0.0,0.0,288.4310077047165
1.0,0.0,0.0,792.1990916204911
1.0,0.0,0.0,15.57887838266742
1.0,0.0,0.0,2.519705175037867
1.0,0.0,0.0,23.0995835254497
1.0,0.0,0.0,59.617962615079854
3.0,0.0,0.0,128.5698837236805
1.0,0.0,0.0,0.09024640950419445
1.0,0.0,0.0,21.24059977100188
1.0,0.0,0.0,7.305458716281032
1.0,0.0,0.0,0.3424497347494067
1.0,0.0,0.0,9.738036746843209
1.0,0.0,0.0,156.24388732845927
1.0,0.0,0.0,44.432408675293225
1.0,0.0,0.0,835.0842390585473
8.0,0.0,0.0,697.3164805242294
1.0,0.0,0.0,2.7756409680896623
1.0,0.0,0.0,23.357941779403635
1.0,0.0,0.0,1052.9994288056637
2.0,0.0,0.0,428.63262744525304
1.0,0.0,0.0,11.252910835249592
1.0,0.0,0.0,204.1513673175224
1.0,0.0,0.0,3.8370294298086787
1.0,0.0,0.0,1.6997189747355264
1.0,0.0,0.0,1328.7731192920114
1.0,0.0,0.0,148.52540382137298
1.0,0.0,0.0,10.658157864234514
1.0,0.0,0.0,0.18812095623082928
2.0,0.0,0.0,368.6613085319587
1.0,0.0,0.0,38.02056054436782
1.0,0.0,0.0,101.03861499093658
1.0,0.0,0.0,176.46424961374046
3.0,0.0,0.0,666.7704814541537
1.0,0.0,0.0,1018.603837076214
1.0,0.0,0.0,1.395180576753319
6.0,0.0,0.0,51.6130649769761
2.0,0.0,0.0,13.295604156018028
1.0,0.0,0.0,3639.8111260913215
1.0,0.0,0.0,0.12407932555410164
1.0,0.0,0.0,0.26475968711892667
1.0,0.0,0.0,8.620392694774628
2.0,0.0,0.0,2379.854817719167
1.0,0.0,0.0,1.122422637737616
1.0,0.0,0.0,113.60988966035323
3.0,0.0,0.0,430.85442959452496
1.0,0.0,0.0,5.4933525102083625
1.0,0.0,0.0,65.17643220843831
1.0,0.0,0.0,69.87222953173814
2.0,0.0,0.0,937.5443270185874
4.0,0.0,0.0,1150.0335513201148
1.0,0.0,0.0,2.87099409969252
1.0,0.0,0.0,23.71296845523394
1.0,0.0,0.0,52.36274582230804
2.0,0.0,0.0,39.368830931675454
1.0,0.0,0.0,3.8873048373913135
1.0,0.0,0.0,3179.6502776356137
1.0,0.0,0.0,1.473610173886457
10.0,0.0,0.0,706.3372001819964
2.0,0.0,0.0,3170.025767095794
1.0,0.0,0.0,40.963135711465064
4.0,0.0,0.0,427.77481391594466
1.0,0.0,0.0,19.553379579068487
1.0,0.0,0.0,24.674777776991736
1.0,0.0,0.0,16.0148972321418
1.0,0.0,0.0,0.03413320885639003
1.0,0.0,0.0,3.027639443420928
1.0,0.0,0.0,2.3616569042845486
1.0,0.0,0.0,33.96392293469153
1.0,0.0,0.0,12.174929467596328
3.0,0.0,0.0,41.29304361913455
2.0,0.0,0.0,75.45750030325875
2.0,0.0,0.0,402.55255720262613
1.0,0.0,0.0,25.074569131903676
1.0,0.0,0.0,55.621350076099375
1.0,0.0,0.0,13.297155645366054
1.0,0.0,0.0,2.119018074688697
1.0,0.0,0.0,261.7363813881682
1.0,0.0,0.0,198.24888841852808
2.0,0.0,0.0,128.03216023973198
1.0,0.0,0.0,36.34102503506537
1.0,0.0,0.0,3.6131139620772292
1.0,0.0,0.0,119.13473523042063
1.0,0.0,0.0,132.27486077739587
1.0,0.0,0.0,313.96350309886327
1.0,0.0,0.0,108.6236573884031
1.0,0.0,0.0,592.6292314155503
1.0,0.0,0.0,23.8720456857389
1.0,0.0,0.0,2.9231538508428345
4.0,0.0,0.0,88.75197408273294
1.0,0.0,0.0,214.82191300758333
1.0,0.0,0.0,8.033150503809884
1.0,0.0,0.0,130.37203963076234
1.0,0.0,0.0,2.740081649860317
11.0,0.0,0.0,6034.59596528768
2.0,0.0,0.0,4.754409669438431
1.0,0.0,0.0,2.0802726549272115
2.0,0.0,0.0,14.368012624065182
16.0,0.0,0.0,2772.507548738942
1.0,0.0,0.0,1.413556423784407
1.0,0.0,0.0,5.3173159224323205
1.0,0.0,0.0,243.14129635464332
1.0,0.0,0.0,1.0826036265057615
1.0,0.0,0.0,17.112617545421646
1.0,0.0,0.0,0.06070182674016419
1.0,0.0,0.0,15.673267651241021
1.0,0.0,0.0,1961.16724146668
1.0,0.0,0.0,1.1399418596742152
4.0,0.0,0.0,1065.3005225331053
1.0,0.0,0.0,9.234530597336006
1.0,0.0,0.0,13.346505023012996
2.0,0.0,0.0,366.01621865102555
1.0,0.0,0.0,8.203846200848092
1.0,0.0,0.0,0.38613172775926086
1.0,0.0,0.0,248.6720566555325
1.0,0.0,0.0,257.9019472063694
3.0,0.0,0.0,1175.2577607125743
1.0,0.0,0.0,936.7996231400218
1.0,0.0,0.0,33.32913193914313
23.0,0.0,0.0,479.6783877891667
1.0,0.0,0.0,6.475147803757061
1.0,0.0,0.0,123.07672223008328
1.0,0.0,0.0,4939.29360032436
4.0,0.0,0.0,147.17212016693574
1.0,0.0,0.0,87.14395013230511
1.0,0.0,0.0,791.2570026698284
1.0,0.0,0.0,85.70619114568566
1.0,0.0,0.0,77.99534473953237
1.0,0.0,0.0,4.318614751302289
1.0,0.0,0.0,1168.3695903599976
2.0,0.0,0.0,492.2437476720367
1.0,0.0,0.0,35.13987752699792
1.0,0.0,0.0,5.949462279099908
3.0,0.0,0.0,556.7516799967879
1.0,0.0,0.0,993.8907133956471
1.0,0.0,0.0,18.79785224585928
3.0,0.0,0.0,490.1102135462806
1.0,0.0,0.0,1.1515706787038538
87.0,11.039390134780493,572.9999999999991,14666.95926317956
1.0,0.0,0.0,824.7415518656153
1.0,0.0,0.0,7223.628527946028
1.0,0.0,0.0,114.85220364350133
1.0,0.0,0.0,26.654669266067057
1.0,0.0,0.0,3535.4084528469984
6.0,0.0,0.0,8129.661899032195
1.0,0.0,0.0,4656.018954520349
1.0,0.0,0.0,2.841614731036996
47.0,0.0,0.0,434752.7433857465
1.0,0.0,0.0,1064.5154771268549
1.0,0.0,0.0,190.8168880147587
2.0,0.0,0.0,2.999107942106763
4.0,0.0,0.0,94.90230317794271
1.0,0.0,0.0,133.89667211595162
1.0,0.0,0.0,51.319506722122426
1.0,0.0,0.0,20.046525893694053
1.0,0.0,0.0,324.0461282029369
1.0,0.0,0.0,100.51696101191672
1.0,0.0,0.0,10.892743707189696
1.0,0.0,0.0,12.655149674145166
1.0,0.0,0.0,17.22706344214432
2.0,0.0,0.0,472.41038752238524
2.0,0.0,0.0,87.46877440630767
3.0,0.0,0.0,262.9297096203835
8.0,0.0,0.0,123.58408884734727
1.0,0.0,0.0,38.94136543639922
1.0,0.0,0.0,163.35217034069774
1.0,0.0,0.0,1.858919800676193
1.0,0.0,0.0,26.638683381260226
1.0,0.0,0.0,3025.5971040634863
1.0,0.0,0.0,110.16713653644496
2.0,0.0,0.0,2155.243837945627
2.0,0.0,0.0,10.084000284042169
2.0,0.0,0.0,8301.805122187036
1.0,0.0,0.0,4146.972737155266
1.0,0.0,0.0,8.394711449335997
1.0,0.0,0.0,406.49718367520205
1.0,0.0,0.0,281.27522508172757
2.0,0.0,0.0,471.97323006603494
1.0,0.0,0.0,196.5886028145658
1.0,0.0,0.0,3.9930922609229706
1.0,0.0,0.0,289.3185940230084
1.0,0.0,0.0,0.4543709409371054
1.0,0.0,0.0,514.7417795177415
1.0,0.0,0.0,1.5912519919515449
1.0,0.0,0.0,335.4961962844978
2.0,0.0,0.0,32.42976497131265
1.0,0.0,0.0,25.923917526382198
1.0,0.0,0.0,47.793108420623284
1.0,0.0,0.0,113.2415922908213
2.0,0.0,0.0,26.85821879871388
1.0,0.0,0.0,28.32983292299378
2.0,0.0,0.0,73.41124713582529
1.0,0.0,0.0,58.545174562906965
1.0,0.0,0.0,566.4333817159883
2.0,0.0,0.0,7429.539329034466
1.0,0.0,0.0,9.330804432699832
1.0,0.0,0.0,480.7989980520344
1.0,0.0,0.0,86.39378521001727
4.0,0.0,0.0,411.920485142476
1.0,0.0,0.0,1.3518975287331254
1.0,0.0,0.0,300.43529409597215
1.0,0.0,0.0,482.36730054021496
1.0,0.0,0.0,294.4870131030935
1.0,0.0,0.0,9.8717125836353
1.0,0.0,0.0,85.24796208754606
1.0,0.0,0.0,0.9492799918794852
1.0,0.0,0.0,2260.43133781271
1.0,0.0,0.0,2.1611102621151335
1.0,0.0,0.0,3.3407159584300588
1.0,0.0,0.0,311.0281152057358
2.0,0.0,0.0,1156.0890370037264
1.0,0.0,0.0,35.04752815132655
1.0,0.0,0.0,27.457688246799783
1.0,0.0,0.0,153.56576913472523
1.0,0.0,0.0,120.26094236209187
3.0,0.0,0.0,57.64741809703313
1.0,0.0,0.0,23.939014607440278
1.0,0.0,0.0,2.7435559439949224
29.0,0.0,0.0,6755.44398297488
1.0,0.0,0.0,0.271254539672647
2.0,0.0,0.0,49.228958572378126
1.0,0.0,0.0,29.442397542608507
7.0,0.0,0.0,1823.082813512482
1.0,0.0,0.0,45.50236841244465
1.0,0.0,0.0,32.93768182665773
1.0,0.0,0.0,210.9993762993689
1.0,0.0,0.0,1.6443769510179929
1.0,0.0,0.0,16.161173085519014
1.0,0.0,0.0,4.957005349080279
1.0,0.0,0.0,4054.495784603835
1.0,0.0,0.0,1.828941972427314
1.0,0.0,0.0,2.5036949463006404
1.0,0.0,0.0,13.859438628383872
1.0,0.0,0.0,49.67744057668838
1.0,0.0,0.0,2.896629894122146
19.0,0.0,0.0,5723.905989573859
1.0,0.0,0.0,86.5722213072184
1.0,0.0,0.0,2.5946760815216527
1.0,0.0,0.0,155.95199590495957
1.0,0.0,0.0,17.149432876879747
1.0,0.0,0.0,17670.990555530825
1.0,0.0,0.0,137.50553965224373
1.0,0.0,0.0,283.04987150758217
5.0,0.0,0.0,544.6707477312759
1.0,0.0,0.0,6.138243328152261
1.0,0.0,0.0,7.155936467519296
2.0,0.0,0.0,7.654040231810515
1.0,0.0,0.0,5.0705924628860215
1.0,0.0,0.0,108.45794163489498
1.0,0.0,0.0,3594.698550538165
1.0,0.0,0.0,66.82457811875582
1.0,0.0,0.0,13.942580070861235
1.0,0.0,0.0,618.0113550341242
1.0,0.0,0.0,276.82838488233375
1.0,0.0,0.0,129.65103549720814
1.0,0.0,0.0,3.6137100346260103
1.0,0.0,0.0,2057.1174815758004
1.0,0.0,0.0,4367.921392365226
2.0,0.0,0.0,64.52189251083269
6.0,0.0,0.0,1294.6468862290326
3.0,0.0,0.0,151.2995696101381
3.0,0.0,0.0,4.913776163162482
1.0,0.0,0.0,215.50142230598274
1.0,0.0,0.0,5.2869955516076255
2.0,0.0,0.0,31.328692346654496
3.0,0.0,0.0,61.52648765907807
3.0,0.0,0.0,148.12327811553894
2.0,0.0,0.0,403.4747346721978
1.0,0.0,0.0,13.96870712615012
1.0,0.0,0.0,0.0625962785849769
1.0,0.0,0.0,14.688639055275019
1.0,0.0,0.0,23.524095424536167
3.0,0.0,0.0,10602.77777812476
1.0,0.0,0.0,356.057333513037
1.0,0.0,0.0,394.9328563517097
1.0,0.0,0.0,98.89166049567075
2.0,0.0,0.0,21.587242406174973
1.0,0.0,0.0,9.875425901909628
2.0,0.0,0.0,610.8623598275443
1.0,0.0,0.0,10.117314235074048
1.0,0.0,0.0,110.10497670875456
1.0,0.0,0.0,221.77724054219536
1.0,0.0,0.0,177.64032145723274
2.0,0.0,0.0,251.75695571428807
1.0,0.0,0.0,236.31204400200022
1.0,0.0,0.0,230.11219951619356
