lines_out,no_load_shed_time,initial_load_shed,full_rest_time
1.0,60.0,0.0,5.0e-322
1.0,1.0,0.0,5.04e-322
1.0,1.0,0.0,5.1e-322
1.0,1.0,0.0,5.14e-322
1.0,1.0,0.0,5.2e-322
1.0,5.0,138.99220289028108,5.24e-322
1.0,1.0,0.0,5.3e-322
1.0,1.0,0.0,5.34e-322
1.0,1.0,73.3676698690715,5.4e-322
1.0,1.0,0.0,5.43e-322
1.0,120.0,2566.6435000000015,5.5e-322
1.0,1.0,0.0,5.53e-322
1.0,1.0,9.094947017729282e-13,5.6e-322
1.0,1.0,0.0,5.63e-322
1.0,1.0,0.0,5.7e-322
1.0,1.0,64.26086634253716,5.73e-322
1.0,1.0,1172.1143395274512,5.8e-322
1.0,1.0,0.0,5.83e-322
1.0,1.0,339.51850000000104,5.9e-322
1.0,60.0,0.0,5.93e-322
1.0,1.0,0.0,6.0e-322
1.0,1.0,0.0,6.03e-322
1.0,10.0,88.65603799636028,6.1e-322
1.0,1.0,0.0,6.13e-322
1.0,1.0,0.0,6.2e-322
1.0,180.0,3207.518499999999,6.23e-322
1.0,1.0,0.0,6.27e-322
1.0,5.0,339.5184999999983,6.3e-322
1.0,1.0,371.2518197186009,6.37e-322
1.0,60.0,0.0,6.4e-322
1.0,60.0,0.0,6.47e-322
1.0,1260.0,515.6597683303744,6.5e-322
1.0,60.0,9.094947017729282e-13,6.57e-322
1.0,1.0,28.361330492019988,6.6e-322
1.0,81.0,667.518500000001,6.67e-322
1.0,60.0,418.6434999999992,6.7e-322
1.0,1.0,0.0,6.77e-322
1.0,1.0,0.0,6.8e-322
1.0,1260.0,730.7184999999963,6.87e-322
1.0,54.0,77.8237753647636,6.9e-322
1.0,26.0,366.5830704134969,6.97e-322
1.0,1.0,0.0,7.0e-322
1.0,60.0,0.0,7.07e-322
1.0,1.0,547.6950000000006,7.1e-322
1.0,60.0,0.0,7.16e-322
1.0,1.0,0.0,7.2e-322
1.0,1.0,0.0,7.26e-322
1.0,1.0,0.0,7.3e-322
1.0,60.0,0.0,7.36e-322
1.0,1.0,0.0,7.4e-322
1.0,29.0,511.90808360789924,7.46e-322
1.0,60.0,0.0,7.5e-322
1.0,1.0,0.0,7.56e-322
1.0,19.0,464.48711727940463,7.6e-322
1.0,16.0,1086.6663645587241,7.66e-322
1.0,1.0,178.51850000000104,7.7e-322
1.0,60.0,1122.9399347877206,7.76e-322
1.0,1.0,0.0,7.8e-322
1.0,1.0,0.0,7.86e-322
1.0,1.0,0.0,7.9e-322
1.0,1.0,0.0,7.95e-322
1.0,83.0,261.9347500340764,8.0e-322
1.0,1.0,0.0,8.05e-322
1.0,60.0,32.516032906625696,8.1e-322
1.0,240.0,1122.9399347877206,8.15e-322
1.0,1.0,0.0,8.2e-322
1.0,14880.0,547.6950000000006,8.25e-322
1.0,1.0,0.0,8.3e-322
1.0,1.0,0.0,8.35e-322
1.0,1.0,0.0,8.4e-322
1.0,1.0,0.0,8.45e-322
1.0,60.0,1951.5185000000001,8.5e-322
1.0,1.0,324.4693103642321,8.55e-322
1.0,1.0,0.0,8.6e-322
1.0,1.0,0.0,8.65e-322
1.0,60.0,449.9720204972682,8.7e-322
1.0,1.0,0.0,8.74e-322
1.0,1.0,0.0,8.8e-322
1.0,60.0,46.505718396228986,8.84e-322
1.0,180.0,2760.5185000000015,8.9e-322
1.0,1.0,0.0,8.94e-322
1.0,1.0,530.2928963927479,9.0e-322
1.0,1.0,0.0,9.04e-322
1.0,1.0,0.0,9.1e-322
1.0,60.0,0.0,9.14e-322
1.0,1.0,0.0,9.2e-322
1.0,60.0,0.0,9.24e-322
1.0,1.0,0.0,9.3e-322
1.0,2160.0,771.3935000000029,9.34e-322
1.0,1.0,301.51850000000195,9.4e-322
1.0,14040.0,226.32883383528133,9.44e-322
1.0,1.0,0.0,9.5e-322
1.0,1.0,0.0,9.54e-322
1.0,1.0,0.0,9.6e-322
1.0,1.0,0.0,9.63e-322
1.0,123.0,1683.5185000000029,9.7e-322
1.0,137.0,693.9993209745808,9.73e-322
1.0,1.0,396.9854650663292,9.8e-322
1.0,109080.0,367.1953405500399,9.83e-322
1.0,1.0,0.0,9.9e-322
1.0,180.0,326.85601269785366,9.93e-322
1.0,1.0,0.0,1.0e-321
1.0,1.0,0.0,1.003e-321
1.0,1.0,9.094947017729282e-13,1.01e-321
1.0,1.0,123.13663125602307,1.013e-321
1.0,1.0,0.0,1.02e-321
1.0,58.0,985.5185000000029,1.023e-321
1.0,3120.0,940.4450000000006,1.03e-321
1.0,34.0,758.518500000002,1.033e-321
1.0,1.0,0.0,1.04e-321
1.0,1.0,0.0,1.042e-321
1.0,1.0,0.0,1.047e-321
1.0,1.0,0.0,1.05e-321
1.0,1.0,0.0,1.057e-321
1.0,60.0,622.9568715613914,1.06e-321
1.0,1.0,0.0,1.067e-321
1.0,1.0,0.0,1.07e-321
1.0,1.0,0.0,1.077e-321
1.0,1.0,0.0,1.08e-321
1.0,60.0,301.51850000000013,1.087e-321
1.0,60.0,0.0,1.09e-321
1.0,1.0,0.0,1.097e-321
1.0,1.0,0.0,1.1e-321
1.0,1.0,0.0,1.107e-321
1.0,1.0,0.0,1.11e-321
1.0,1.0,138.99220289028108,1.117e-321
1.0,1.0,0.0,1.12e-321
1.0,1.0,0.0,1.126e-321
1.0,1.0,0.0,1.13e-321
1.0,1.0,0.0,1.136e-321
1.0,1.0,0.0,1.14e-321
1.0,1.0,339.5184999999883,1.146e-321
1.0,1.0,73.40305719644857,1.15e-321
1.0,350.0,773.5066458722158,1.156e-321
1.0,1.0,330.9307157648518,1.16e-321
1.0,1.0,1879.2475766465632,1.166e-321
1.0,1.0,73.40305719644857,1.17e-321
1.0,1.0,73.3676698690715,1.176e-321
1.0,1.0,0.0,1.18e-321
1.0,2040.0,3384.5185,1.186e-321
1.0,1.0,0.0,1.19e-321
1.0,1.0,0.0,1.196e-321
1.0,1.0,0.0,1.2e-321
1.0,60.0,0.0,1.206e-321
1.0,60.0,0.0,1.21e-321
1.0,60.0,0.0,1.215e-321
1.0,1.0,0.0,1.22e-321
1.0,17.0,508.9698352951982,1.225e-321
1.0,60.0,0.0,1.23e-321
1.0,1.0,0.0,1.235e-321
1.0,1.0,0.0,1.24e-321
1.0,1.0,0.0,1.245e-321
1.0,60.0,564.4022414239871,1.25e-321
1.0,1.0,0.0,1.255e-321
1.0,1.0,0.0,1.26e-321
1.0,1.0,0.0,1.265e-321
1.0,1.0,0.0,1.27e-321
1.0,360.0,705.9759575015587,1.275e-321
1.0,1.0,0.0,1.28e-321
1.0,1.0,26.061771829262398,1.285e-321
1.0,420.0,4892.718500000001,1.29e-321
1.0,60.0,138.99220289028108,1.294e-321
1.0,240.0,2514.3680840836096,1.3e-321
1.0,1920.0,985.9518312516539,1.304e-321
1.0,60.0,0.0,1.31e-321
1.0,1.0,0.0,1.314e-321
1.0,1.0,0.0,1.32e-321
1.0,60.0,0.0,1.324e-321
1.0,60.0,0.0,1.33e-321
1.0,1.0,518.1706050545245,1.334e-321
1.0,3.0,252.58997157256817,1.34e-321
1.0,1.0,9.094947017729282e-13,1.344e-321
1.0,1.0,0.0,1.35e-321
1.0,120.0,1678.5185000000074,1.354e-321
1.0,1.0,0.0,1.36e-321
1.0,60.0,1231.305141440117,1.364e-321
1.0,1.0,0.0,1.37e-321
1.0,1.0,432.09350000000086,1.374e-321
1.0,1.0,0.0,1.38e-321
1.0,1.0,0.0,1.383e-321
1.0,1.0,0.0,1.39e-321
1.0,3240.0,1325.518500000002,1.393e-321
1.0,60.0,0.0,1.4e-321
1.0,1.0,0.0,1.403e-321
1.0,620.0,1635.774222382859,1.41e-321
1.0,1.0,0.0,1.413e-321
1.0,60.0,479.51850000000286,1.42e-321
1.0,60.0,0.0,1.423e-321
1.0,1.0,0.0,1.43e-321
1.0,60.0,520.0841173364024,1.433e-321
1.0,13800.0,322.6889331137709,1.44e-321
1.0,1.0,0.0,1.443e-321
1.0,60.0,1461.518500000002,1.45e-321
1.0,634.0,2063.518500000009,1.453e-321
1.0,240.0,649.518500000002,1.457e-321
1.0,1.0,0.0,1.46e-321
1.0,1.0,0.0,1.467e-321
1.0,1.0,0.0,1.47e-321
1.0,1.0,386.19283583524884,1.477e-321
1.0,1.0,0.0,1.48e-321
1.0,1.0,0.0,1.487e-321
1.0,60.0,484.3157978344025,1.49e-321
1.0,1.0,0.0,1.497e-321
1.0,8.0,214.98513560058927,1.5e-321
1.0,660.0,3074.8435000000004,1.507e-321
1.0,60.0,0.0,1.51e-321
1.0,60.0,670.0921737965527,1.517e-321
1.0,1.0,0.0,1.52e-321
1.0,900.0,1049.973500000001,1.527e-321
1.0,1.0,0.0,1.53e-321
1.0,314.0,73.40305719644857,1.537e-321
1.0,60.0,1042.523955693191,1.54e-321
1.0,1.0,0.0,1.546e-321
1.0,122.0,518.1706050545245,1.55e-321
1.0,420.0,3402.8535,1.556e-321
1.0,26.0,439.40351880785147,1.56e-321
1.0,1.0,0.0,1.566e-321
1.0,1.0,9.094947017729282e-13,1.57e-321
1.0,1.0,0.0,1.576e-321
1.0,1.0,0.0,1.58e-321
1.0,1.0,0.0,1.586e-321
1.0,1.0,0.0,1.59e-321
1.0,1.0,0.0,1.596e-321
1.0,1.0,0.0,1.6e-321
1.0,240.0,2223.5185000000015,1.606e-321
1.0,11.0,464.0951710534855,1.61e-321
1.0,1.0,0.0,1.616e-321
1.0,1.0,0.0,1.62e-321
1.0,1.0,0.0,1.625e-321
1.0,1.0,0.0,1.63e-321
1.0,1.0,0.0,1.635e-321
1.0,53.0,73.3676698690715,1.64e-321
1.0,1.0,0.0,1.645e-321
1.0,240.0,138.0,1.65e-321
1.0,240.0,991.5184999999983,1.655e-321
1.0,1.0,0.0,1.66e-321
1.0,10800.0,473.6580029070092,1.665e-321
1.0,1.0,0.0,1.67e-321
1.0,5.0,107.13462052245177,1.675e-321
1.0,19.0,204.01570163183897,1.68e-321
1.0,1.0,0.0,1.685e-321
1.0,7.0,138.0,1.69e-321
1.0,1.0,326.5088363395389,1.695e-321
1.0,73.0,427.9228212445814,1.7e-321
1.0,8.0,690.5185000000001,1.705e-321
1.0,3060.0,1928.2185,1.71e-321
1.0,1.0,0.0,1.714e-321
1.0,1.0,0.0,1.72e-321
1.0,60.0,122.51850000000104,1.724e-321
1.0,95.0,1130.3949619423756,1.73e-321
1.0,1.0,0.0,1.734e-321
1.0,57.0,321.38696650304155,1.74e-321
1.0,1.0,0.0,1.744e-321
1.0,1.0,0.0,1.75e-321
1.0,1.0,0.0,1.754e-321
1.0,1.0,0.0,1.76e-321
1.0,1.0,0.0,1.764e-321
1.0,1.0,9.094947017729282e-13,1.77e-321
1.0,30.0,138.0,1.774e-321
1.0,1320.0,610.393500000001,1.78e-321
1.0,420.0,3371.9485000000004,1.784e-321
1.0,600.0,73.3676698690715,1.79e-321
1.0,1.0,0.0,1.793e-321
1.0,1.0,0.0,1.8e-321
1.0,36.0,653.5799332635561,1.803e-321
1.0,1.0,520.0841173364024,1.81e-321
1.0,1680.0,380.93634249306706,1.813e-321
1.0,1.0,559.3735000000015,1.82e-321
1.0,60.0,0.0,1.823e-321
1.0,129.0,138.99220289028108,1.83e-321
1.0,1.0,0.0,1.833e-321
1.0,39.0,890.8133366917937,1.84e-321
1.0,764.0,259.8128804532298,1.843e-321
1.0,1.0,0.0,1.85e-321
1.0,60.0,0.0,1.853e-321
1.0,1.0,192.94280515716218,1.86e-321
1.0,59.0,1294.518500000001,1.863e-321
1.0,300.0,1360.5185000000001,1.87e-321
1.0,1.0,183.7327848265886,1.873e-321
1.0,1.0,0.0,1.877e-321
1.0,60.0,0.0,1.88e-321
1.0,60.0,0.0,1.887e-321
1.0,1.0,0.0,1.89e-321
1.0,1.0,73.3676698690715,1.897e-321
1.0,1.0,0.0,1.9e-321
1.0,1.0,73.3676698690715,1.907e-321
1.0,32.0,1566.9618925813857,1.91e-321
1.0,60.0,0.0,1.917e-321
1.0,60.0,0.0,1.92e-321
1.0,1.0,0.0,1.927e-321
1.0,1.0,0.0,1.93e-321
1.0,1.0,0.0,1.937e-321
1.0,60.0,64.26086634253716,1.94e-321
1.0,1.0,0.0,1.947e-321
1.0,60.0,0.0,1.95e-321
1.0,517.0,138.99220289028108,1.956e-321
1.0,50.0,886.0935,1.96e-321
1.0,60.0,98.57350000000679,1.966e-321
1.0,56.0,609.0501081823222,1.97e-321
1.0,572.0,520.0841173364024,1.976e-321
1.0,1.0,0.0,1.98e-321
1.0,60.0,0.0,1.986e-321
1.0,6300.0,785.6435000000001,1.99e-321
1.0,2.0,1026.518500000002,1.996e-321
1.0,1.0,276.44855854647085,2.0e-321
1.0,12.0,302.98868127403875,2.006e-321
1.0,1.0,0.0,2.01e-321
1.0,1.0,0.0,2.016e-321
1.0,1.0,0.0,2.02e-321
1.0,9420.0,626.1207270929508,2.026e-321
1.0,1.0,0.0,2.03e-321
1.0,60.0,9.094947017729282e-13,2.036e-321
1.0,100.0,531.4760744253235,2.04e-321
1.0,60.0,0.0,2.045e-321
1.0,82.0,103.11828134920597,2.05e-321
1.0,1620.0,4892.718500000001,2.055e-321
1.0,120.0,439.7288311179709,2.06e-321
1.0,1.0,0.0,2.065e-321
1.0,1.0,0.0,2.07e-321
1.0,1.0,301.51850000000286,2.075e-321
1.0,5.0,409.1679590151616,2.08e-321
1.0,1.0,0.0,2.085e-321
1.0,1.0,138.0,2.09e-321
1.0,1.0,0.0,2.095e-321
1.0,1.0,298.358021137411,2.1e-321
1.0,202.0,3396.5184999999974,2.105e-321
1.0,60.0,0.0,2.11e-321
1.0,1.0,0.0,2.115e-321
1.0,720.0,370.85240298476674,2.12e-321
1.0,137.0,1131.5185000000038,2.124e-321
1.0,60.0,0.0,2.13e-321
1.0,153.0,73.3676698690715,2.134e-321
1.0,86.0,138.0,2.14e-321
1.0,1.0,0.0,2.144e-321
1.0,60.0,0.0,2.15e-321
1.0,1.0,0.0,2.154e-321
1.0,1.0,0.0,2.16e-321
1.0,33.0,301.51850000000104,2.164e-321
1.0,1.0,0.0,2.17e-321
1.0,11.0,463.137267889515,2.174e-321
1.0,297.0,1665.2372661041,2.18e-321
1.0,1.0,9.094947017729282e-13,2.184e-321
1.0,60.0,0.0,2.19e-321
1.0,1.0,0.0,2.194e-321
1.0,1.0,0.0,2.2e-321
1.0,33.0,339.51850000000104,2.204e-321
1.0,1.0,0.0,2.21e-321
1.0,1.0,0.0,2.213e-321
1.0,1.0,0.0,2.22e-321
1.0,60.0,0.0,2.223e-321
1.0,60.0,7.284901349685242,2.23e-321
1.0,3.0,947.5185000000001,2.233e-321
1.0,60.0,78.50433458612042,2.24e-321
1.0,231.0,138.99220289028108,2.243e-321
1.0,1.0,0.0,2.25e-321
1.0,1.0,9.094947017729282e-13,2.253e-321
1.0,60.0,0.0,2.26e-321
1.0,60.0,479.51850000000104,2.263e-321
1.0,1.0,0.0,2.27e-321
1.0,1.0,0.0,2.273e-321
1.0,1.0,0.0,2.28e-321
1.0,46.0,138.99220289028108,2.283e-321
1.0,224.0,846.5185000000029,2.288e-321
1.0,1.0,0.0,2.29e-321
1.0,1.0,0.0,2.297e-321
1.0,1.0,0.0,2.3e-321
1.0,1.0,0.0,2.307e-321
1.0,1.0,0.0,2.31e-321
1.0,1.0,0.0,2.317e-321
1.0,1.0,0.0,2.32e-321
1.0,938.0,742.6687489610022,2.327e-321
1.0,1.0,0.0,2.33e-321
1.0,37.0,464.9495736133658,2.337e-321
1.0,60.0,1976.0285000000003,2.34e-321
1.0,1.0,0.0,2.347e-321
1.0,1.0,0.0,2.35e-321
1.0,1.0,0.0,2.357e-321
1.0,4.0,333.96130778359293,2.36e-321
1.0,1.0,0.0,2.367e-321
1.0,1.0,0.0,2.37e-321
1.0,60.0,280.90000000000055,2.376e-321
1.0,1.0,0.0,2.38e-321
1.0,1.0,0.0,2.386e-321
1.0,1.0,0.0,2.39e-321
1.0,1.0,0.0,2.396e-321
1.0,72.0,77.8237753647636,2.4e-321
1.0,1.0,0.0,2.406e-321
1.0,1.0,0.0,2.41e-321
1.0,60.0,0.0,2.416e-321
1.0,1.0,0.0,2.42e-321
1.0,1.0,0.0,2.426e-321
1.0,1.0,0.0,2.43e-321
1.0,1.0,0.0,2.436e-321
1.0,103.0,518.1904122473015,2.44e-321
1.0,120.0,239.23837055948752,2.446e-321
1.0,60.0,0.0,2.45e-321
1.0,1.0,0.0,2.456e-321
1.0,60.0,1444.6592959048885,2.46e-321
1.0,1.0,0.0,2.465e-321
1.0,1.0,0.0,2.47e-321
1.0,20.0,854.5036701341287,2.475e-321
1.0,9.0,325.75246813500144,2.48e-321
1.0,60.0,0.0,2.485e-321
1.0,1.0,0.0,2.49e-321
1.0,240.0,1263.9066355932173,2.495e-321
1.0,3060.0,1161.3143001628096,2.5e-321
1.0,60.0,0.0,2.505e-321
1.0,1.0,0.0,2.51e-321
1.0,14.0,587.7750427143765,2.515e-321
1.0,60.0,0.0,2.52e-321
1.0,46.0,487.22649631747026,2.525e-321
1.0,1.0,73.3676698690715,2.53e-321
1.0,60.0,0.0,2.535e-321
1.0,1.0,0.0,2.54e-321
1.0,1.0,0.0,2.544e-321
1.0,1.0,0.0,2.55e-321
1.0,105.0,478.59850415590427,2.554e-321
1.0,60.0,12.39701694915675,2.56e-321
1.0,120.0,42.78270004013393,2.564e-321
1.0,1.0,0.0,2.57e-321
1.0,1.0,0.0,2.574e-321
1.0,1.0,0.0,2.58e-321
1.0,1.0,0.0,2.584e-321
1.0,711.0,73.40305719644948,2.59e-321
1.0,60.0,0.0,2.594e-321
1.0,60.0,160.44236316018123,2.6e-321
1.0,1.0,0.0,2.604e-321
1.0,1.0,0.0,2.61e-321
1.0,1.0,0.0,2.614e-321
1.0,12120.0,259.9985124447976,2.62e-321
1.0,1.0,0.0,2.623e-321
1.0,60.0,0.0,2.63e-321
1.0,1.0,0.0,2.633e-321
1.0,1.0,9.094947017729282e-13,2.64e-321
1.0,392.0,1386.5508240211566,2.643e-321
1.0,25.0,462.1132813478589,2.65e-321
1.0,1.0,0.0,2.653e-321
1.0,1.0,0.0,2.66e-321
1.0,11.0,1298.2699999999986,2.663e-321
1.0,1.0,0.0,2.67e-321
1.0,1.0,0.0,2.673e-321
1.0,60.0,0.0,2.68e-321
1.0,9.0,126.82665231062583,2.683e-321
1.0,5.0,383.91007011884176,2.69e-321
1.0,1.0,9.094947017729282e-13,2.693e-321
1.0,1.0,0.0,2.7e-321
1.0,29.0,1562.305028387711,2.703e-321
1.0,60.0,2723.518500000004,2.707e-321
1.0,1.0,260.51850000000104,2.71e-321
1.0,428.0,985.5185000000038,2.717e-321
1.0,1.0,0.0,2.72e-321
1.0,2220.0,714.5184999999965,2.727e-321
1.0,1.0,285.6694867507267,2.73e-321
1.0,1.0,0.0,2.737e-321
1.0,4.0,138.0,2.74e-321
1.0,3660.0,380.6463559343938,2.747e-321
1.0,1.0,0.0,2.75e-321
1.0,1.0,0.0,2.757e-321
1.0,1440.0,488.6503019391239,2.76e-321
1.0,205.0,754.3935000000029,2.767e-321
1.0,14.0,407.7144908260416,2.77e-321
1.0,1.0,0.0,2.777e-321
1.0,1.0,0.0,2.78e-321
1.0,1.0,0.0,2.787e-321
1.0,1.0,0.0,2.79e-321
1.0,1.0,0.0,2.796e-321
1.0,1.0,0.0,2.8e-321
1.0,1.0,0.0,2.806e-321
1.0,60.0,396.9854650663301,2.81e-321
1.0,1.0,0.0,2.816e-321
1.0,1.0,0.0,2.82e-321
1.0,1.0,0.0,2.826e-321
1.0,1.0,160.44236316018123,2.83e-321
1.0,1.0,0.0,2.836e-321
1.0,1.0,0.0,2.84e-321
1.0,1.0,0.0,2.846e-321
1.0,1.0,0.0,2.85e-321
1.0,1.0,0.0,2.856e-321
1.0,1.0,73.3676698690715,2.86e-321
1.0,149.0,484.3157978344025,2.866e-321
1.0,60.0,238.51849999999376,2.87e-321
1.0,60.0,0.0,2.875e-321
1.0,1.0,0.0,2.88e-321
1.0,1.0,0.0,2.885e-321
1.0,1.0,0.0,2.89e-321
1.0,1.0,73.40305719644857,2.895e-321
1.0,60.0,0.0,2.9e-321
1.0,1.0,0.0,2.905e-321
1.0,1.0,0.0,2.91e-321
1.0,17.0,518.1706050545245,2.915e-321
1.0,168.0,1043.5184999999992,2.92e-321
1.0,1.0,73.3676698690706,2.925e-321
1.0,1.0,0.0,2.93e-321
1.0,20.0,847.5185000000001,2.935e-321
1.0,1.0,73.3676698690706,2.94e-321
1.0,1.0,0.0,2.945e-321
1.0,21.0,991.5185000000092,2.95e-321
1.0,1.0,0.0,2.955e-321
1.0,55.0,519.0944661746307,2.96e-321
1.0,60.0,9.094947017729282e-13,2.964e-321
1.0,60.0,0.0,2.97e-321
1.0,60.0,673.9518742037762,2.974e-321
1.0,29.0,138.99220289028108,2.98e-321
1.0,1.0,659.7859877660676,2.984e-321
1.0,852.0,73.40305719644857,2.99e-321
1.0,60.0,367.27513293532684,2.994e-321
1.0,1.0,0.0,3.0e-321
1.0,1.0,0.0,3.004e-321
1.0,1.0,0.0,3.01e-321
1.0,1.0,0.0,3.014e-321
1.0,1.0,0.0,3.02e-321
1.0,1.0,0.0,3.024e-321
1.0,1.0,76.50492600175312,3.03e-321
1.0,1.0,0.0,3.034e-321
1.0,1.0,0.0,3.04e-321
1.0,117.0,139.59199622140022,3.043e-321
1.0,60.0,0.0,3.05e-321
1.0,1.0,0.0,3.053e-321
1.0,14.0,483.5426024942917,3.06e-321
1.0,1.0,0.0,3.063e-321
1.0,1.0,0.0,3.07e-321
1.0,1.0,0.0,3.073e-321
1.0,1.0,0.0,3.08e-321
1.0,93.0,782.5036701341287,3.083e-321
1.0,1.0,0.0,3.09e-321
1.0,180.0,897.1234999999997,3.093e-321
1.0,1.0,301.5184999999992,3.1e-321
1.0,5580.0,488.650301939123,3.103e-321
1.0,1.0,0.0,3.11e-321
1.0,1.0,226.29916649522693,3.113e-321
1.0,123.0,518.1706050545245,3.12e-321
1.0,60.0,0.0,3.122e-321
1.0,1.0,0.0,3.127e-321
1.0,1.0,0.0,3.13e-321
1.0,1.0,0.0,3.137e-321
1.0,1.0,0.0,3.14e-321
1.0,1.0,0.0,3.147e-321
1.0,1.0,0.0,3.15e-321
1.0,1.0,0.0,3.157e-321
1.0,1.0,0.0,3.16e-321
1.0,1.0,0.0,3.167e-321
1.0,14.0,370.85240298476674,3.17e-321
1.0,1.0,0.0,3.177e-321
1.0,1.0,0.0,3.18e-321
1.0,1.0,0.0,3.187e-321
1.0,1.0,0.0,3.19e-321
1.0,14040.0,118.88966233596057,3.197e-321
1.0,1560.0,527.3921459741923,3.2e-321
1.0,1.0,0.0,3.206e-321
1.0,2700.0,985.5184999999992,3.21e-321
1.0,60.0,0.0,3.216e-321
1.0,1.0,524.4310881325691,3.22e-321
1.0,45.0,211.3676698690706,3.226e-321
1.0,1.0,0.0,3.23e-321
1.0,1.0,0.0,3.236e-321
1.0,1.0,0.0,3.24e-321
1.0,1.0,0.0,3.246e-321
1.0,1.0,0.0,3.25e-321
1.0,60.0,0.0,3.256e-321
1.0,60.0,9.094947017729282e-13,3.26e-321
1.0,1.0,0.0,3.266e-321
1.0,75.0,260.51850000000104,3.27e-321
1.0,120.0,4841.5185,3.276e-321
1.0,1.0,0.0,3.28e-321
1.0,1.0,0.0,3.286e-321
1.0,1.0,47.25341248377026,3.29e-321
1.0,1.0,27.462381779263524,3.295e-321
1.0,1.0,386.192835835247,3.3e-321
1.0,60.0,0.0,3.305e-321
1.0,60.0,0.0,3.31e-321
1.0,60.0,0.0,3.315e-321
1.0,1.0,235.10167504809124,3.32e-321
1.0,720.0,1633.5185000000065,3.325e-321
1.0,1.0,400.68789371193725,3.33e-321
1.0,60.0,0.0,3.335e-321
1.0,1.0,0.0,3.34e-321
1.0,1.0,0.0,3.345e-321
1.0,60.0,0.0,3.35e-321
1.0,79.0,1026.5185000000038,3.355e-321
1.0,1.0,0.0,3.36e-321
