id,bus_type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Vsp,locX,locY
22,1,0,0,0,0,1,0.903849492249512,21.5535441725104,220,1,1.11,0.95,0,0,0,0,0,0,0
23,1,0,0,0,0,1,1.05351260980045,23.2875002855917,220,1,1.11,0.95,0,0,0,0,0,0,0
24,1,0,0,0,0,1,1.09292967831094,35.5416631316314,220,1,1.11,0.95,0,0,0,0,0,0,0
25,1,0,0,0,0,1,1.05,24.846425598157,400,1,1.05,0.95,0,0,0,0,0,0,0
26,2,0,0,0,0,1,1.11,37.2568942929756,220,1,1.11,0.95,0,0,0,0,0,0,0
27,3,0,0,0,0,1,1.11,38.9343583829519,220,1,1.11,0.95,0,0,0,0,0,0,0
28,2,0,0,0,0,1,1.0375337638942,36.029099,400,1,1.05,0.95,0,0,0,0,0,0,0
29,2,0,0,0,0,1,1.03753447348288,36.0357418951211,400,1,1.05,0.95,0,0,0,0,0,0,0
30,4,0,0,0,0,1,1.04423760325969,22.3988936908286,220,1,1.11,0.95,0,0,0,0,0,0,0
31,1,0,0,0,0,1,1.03765445937677,34.5675342317253,400,1,1.05,0.95,0,0,0,0,0,0,0
32,1,0,0,0,0,1,0.86859907188188,22.7329009440813,220,1,1.11,0.95,0,0,0,0,0,0,0
33,1,0,0,0,0,1,1.06757734734505,30.5267653305103,220,1,1.11,0.95,0,0,0,0,0,0,0
34,1,0,0,0,0,1,1.05227266813939,28.4133310165582,220,2,1.11,0.95,0,0,0,0,0,0,0
35,1,0,0,0,0,1,1.03995575283719,26.7600923736766,220,2,1.11,0.95,0,0,0,0,0,0,0
36,1,0,0,0,0,1,1.05610668238238,27.9630726308044,220,2,1.11,0.95,0,0,0,0,0,0,0
37,1,0,0,0,0,1,1.05607152634088,27.9586490028872,220,2,1.11,0.95,0,0,0,0,0,0,0
38,1,0,0,0,0,1,1.03012065525597,26.7005701969482,220,2,1.11,0.95,0,0,0,0,0,0,0
39,1,0,0,0,0,1,1.09110806018193,29.0625802611353,220,2,1.11,0.95,0,0,0,0,0,0,0
40,1,0,0,0,0,1,1.09103229823432,29.0604925942507,220,2,1.11,0.95,0,0,0,0,0,0,0
41,1,0,0,0,0,1,0.995092839688649,28.7185872789877,400,2,1.05,0.95,0,0,0,0,0,0,0
42,2,0,0,0,0,1,1.11,31.0676573812447,220,2,1.11,0.95,0,0,0,0,0,0,0
43,2,0,0,0,0,1,1.11,31.0974332168026,220,2,1.11,0.95,0,0,0,0,0,0,0
44,2,0,0,0,0,1,1.01386255924461,29.8927637742839,400,2,1.05,0.95,0,0,0,0,0,0,0
45,1,0,0,0,0,1,1.01388939426949,29.8943268005031,400,2,1.05,0.95,0,0,0,0,0,0,0
46,1,0,0,0,0,1,1.08762481130441,28.5875526881866,220,2,1.11,0.95,0,0,0,0,0,0,0
47,1,0,0,0,0,1,0.992422983320813,24.8182763899218,400,2,1.05,0.95,0,0,0,0,0,0,0
48,1,0,0,0,0,1,0.992384789256721,24.8124225113462,400,2,1.05,0.95,0,0,0,0,0,0,0
49,1,0,0,0,0,1,1.01378592194983,29.2604983830521,400,2,1.05,0.95,0,0,0,0,0,0,0
50,1,0,0,0,0,1,1.03832377221582,27.668248886166,220,2,1.11,0.95,0,0,0,0,0,0,0
51,1,0,0,0,0,1,1.03828992781647,27.6705915320604,220,2,1.11,0.95,0,0,0,0,0,0,0
52,1,0,0,0,0,1,1.00509962823664,28.3713779050052,400,2,1.05,0.95,0,0,0,0,0,0,0
53,1,0,0,0,0,1,1.0050683966992,28.3684044860635,400,2,1.05,0.95,0,0,0,0,0,0,0
54,2,0,0,0,0,1,1.06407493727971,28.8505701854953,220,2,1.11,0.95,0,0,0,0,0,0,0
55,2,0,0,0,0,1,1.06419169268205,28.849499272883,220,2,1.11,0.95,0,0,0,0,0,0,0
56,2,0,0,0,0,1,1.00079892128994,28.2346186665669,400,2,1.05,0.95,0,0,0,0,0,0,0
57,2,0,0,0,0,1,1.0007743517302,28.2339548193453,400,2,1.05,0.95,0,0,0,0,0,0,0
58,2,0,0,0,0,1,1.08995994863768,29.9735464393722,220,2,1.11,0.95,0,0,0,0,0,0,0
59,1,0,0,0,0,1,1.0899193336641,29.972658101867,220,2,1.11,0.95,0,0,0,0,0,0,0
60,1,0,0,0,0,1,1.08134539603139,28.3364655159856,220,2,1.11,0.95,0,0,0,0,0,0,0
61,1,0,0,0,0,1,1.0966700350763,29.6322199314379,220,2,1.11,0.95,0,0,0,0,0,0,0
62,1,0,0,0,0,1,1.09665690527559,29.6334778509095,220,2,1.11,0.95,0,0,0,0,0,0,0
63,1,0,0,0,0,1,1.00658211795019,27.2680544835109,400,2,1.05,0.95,0,0,0,0,0,0,0
64,1,0,0,0,0,1,1.00650918511325,27.2562901543698,400,2,1.05,0.95,0,0,0,0,0,0,0
65,1,0,0,0,0,1,1.04942301880593,27.4243033958233,220,2,1.11,0.95,0,0,0,0,0,0,0
66,1,0,0,0,0,1,1.05137575452932,27.6141685257618,220,2,1.11,0.95,0,0,0,0,0,0,0
67,1,0,0,0,0,1,1.03733587312437,28.3041164853224,220,2,1.11,0.95,0,0,0,0,0,0,0
68,1,0,0,0,0,1,1.09314790319923,32.5237709152551,220,3,1.11,0.95,0,0,0,0,0,0,0
69,1,0,0,0,0,1,1.07176030465192,28.6020734890785,220,3,1.11,0.95,0,0,0,0,0,0,0
70,1,0,0,0,0,1,1.07158137801665,28.6088734738471,220,3,1.11,0.95,0,0,0,0,0,0,0
71,1,0,0,0,0,1,1.10310353844404,32.0088580479041,220,3,1.11,0.95,0,0,0,0,0,0,0
72,1,0,0,0,0,1,1.10318936398974,32.0208932021617,220,3,1.11,0.95,0,0,0,0,0,0,0
73,1,0,0,0,0,1,1.0992736352801,31.8111854019617,220,3,1.11,0.95,0,0,0,0,0,0,0
74,1,0,0,0,0,1,1.09922016280471,31.8064298329734,220,3,1.11,0.95,0,0,0,0,0,0,0
75,1,0,0,0,0,1,1.10578494667737,30.463740477778,220,3,1.11,0.95,0,0,0,0,0,0,0
76,1,0,0,0,0,1,1.10561615958812,30.4566423943053,220,3,1.11,0.95,0,0,0,0,0,0,0
77,2,0,0,0,0,1,1.11,32.8345613302634,220,3,1.11,0.95,0,0,0,0,0,0,0
78,2,0,0,0,0,1,1.11,32.8941067183341,220,3,1.11,0.95,0,0,0,0,0,0,0
79,1,0,0,0,0,1,1.09512322463789,31.5582826305616,220,3,1.11,0.95,0,0,0,0,0,0,0
80,1,0,0,0,0,1,1.09513605259283,31.5592537152812,220,3,1.11,0.95,0,0,0,0,0,0,0
81,2,0,0,0,0,1,1.0391001991085,32.0314497883625,400,3,1.05,0.95,0,0,0,0,0,0,0
82,1,0,0,0,0,1,1.09779396460961,30.9762076693646,220,3,1.11,0.95,0,0,0,0,0,0,0
83,1,0,0,0,0,1,1.10195721693727,31.2968406076183,220,3,1.11,0.95,0,0,0,0,0,0,0
84,1,0,0,0,0,1,1.1019255029261,31.3017497845148,220,3,1.11,0.95,0,0,0,0,0,0,0
85,1,0,0,0,0,1,1.09291757957356,32.4978202283931,220,3,1.11,0.95,0,0,0,0,0,0,0
86,1,0,0,0,0,1,1.09289073285833,32.4923251312147,220,3,1.11,0.95,0,0,0,0,0,0,0
87,1,0,0,0,0,1,1.08939307770291,31.6161231249111,220,3,1.11,0.95,0,0,0,0,0,0,0
88,1,0,0,0,0,1,1.08945514513054,31.6212666111279,220,3,1.11,0.95,0,0,0,0,0,0,0
89,1,0,0,0,0,1,1.09577374520304,32.9648164349901,220,3,1.11,0.95,0,0,0,0,0,0,0
90,1,0,0,0,0,1,1.09576852139135,32.9607548246408,220,3,1.11,0.95,0,0,0,0,0,0,0
91,1,0,0,0,0,1,1.04057984867023,34.1484352948966,400,3,1.05,0.95,0,0,0,0,0,0,0
92,1,0,0,0,0,1,1.04058938376352,34.1465567014606,400,3,1.05,0.95,0,0,0,0,0,0,0
93,1,0,0,0,0,1,1.09008477244143,31.2121543982058,220,3,1.11,0.95,0,0,0,0,0,0,0
94,1,0,0,0,0,1,1.0901446675664,31.2074066822935,220,3,1.11,0.95,0,0,0,0,0,0,0
95,1,0,0,0,0,1,1.1001103766529,31.4375236088901,220,3,1.11,0.95,0,0,0,0,0,0,0
96,1,0,0,0,0,1,1.10009530879468,31.4351710790833,220,3,1.11,0.95,0,0,0,0,0,0,0
97,2,0,0,0,0,1,1.10198063636989,32.2068991496191,220,3,1.11,0.95,0,0,0,0,0,0,0
98,1,0,0,0,0,1,1.10191404505385,32.200823156752,220,3,1.11,0.95,0,0,0,0,0,0,0
99,1,0,0,0,0,1,1.07179030248951,28.6264041370888,220,3,1.11,0.95,0,0,0,0,0,0,0
100,1,0,0,0,0,1,1.07181712765811,28.6263585310935,220,3,1.11,0.95,0,0,0,0,0,0,0
101,1,0,0,0,0,1,1.09589248657687,30.0862586669523,220,3,1.11,0.95,0,0,0,0,0,0,0
102,1,0,0,0,0,1,1.09583185269435,30.0864966289879,220,3,1.11,0.95,0,0,0,0,0,0,0
103,2,0,0,0,0,1,1.10513700664488,31.2798533776163,220,3,1.11,0.95,0,0,0,0,0,0,0
104,2,0,0,0,0,1,1.10502336994414,31.2528011728523,220,3,1.11,0.95,0,0,0,0,0,0,0
105,2,0,0,0,0,1,1.08952279739977,31.7126903643979,220,3,1.11,0.95,0,0,0,0,0,0,0
106,2,0,0,0,0,1,1.08946789817273,31.7103817368841,220,3,1.11,0.95,0,0,0,0,0,0,0
107,1,0,0,0,0,1,1.09637146156605,31.7081259108615,220,3,1.11,0.95,0,0,0,0,0,0,0
108,1,0,0,0,0,1,1.09639877434193,31.698722278308,220,3,1.11,0.95,0,0,0,0,0,0,0
109,1,0,0,0,0,1,1.07597431333676,30.7533567894075,220,3,1.11,0.95,0,0,0,0,0,0,0
110,1,0,0,0,0,1,1.09312423452287,31.4858677612384,220,3,1.11,0.95,0,0,0,0,0,0,0
111,1,0,0,0,0,1,1.09314773659793,31.4862826106306,220,3,1.11,0.95,0,0,0,0,0,0,0
112,1,0,0,0,0,1,1.09560916322374,31.626739460805,220,3,1.11,0.95,0,0,0,0,0,0,0
113,1,0,0,0,0,1,1.09570920641975,31.6358328487155,220,3,1.11,0.95,0,0,0,0,0,0,0
114,1,0,0,0,0,1,1.04000867596101,31.0064844517418,400,3,1.05,0.95,0,0,0,0,0,0,0
115,2,0,0,0,0,1,1.10215709388784,32.5125984101057,220,3,1.11,0.95,0,0,0,0,0,0,0
116,2,0,0,0,0,1,1.10209211127608,32.5154842468707,220,3,1.11,0.95,0,0,0,0,0,0,0
117,2,0,0,0,0,1,1.08375982698258,31.5539275899332,220,3,1.11,0.95,0,0,0,0,0,0,0
118,1,0,0,0,0,1,1.08374588835394,31.5444992998061,220,3,1.11,0.95,0,0,0,0,0,0,0
119,1,0,0,0,0,1,1.01182181628265,28.1749722840911,400,3,1.05,0.95,0,0,0,0,0,0,0
120,1,0,0,0,0,1,1.01187574215852,28.1800466333786,400,3,1.05,0.95,0,0,0,0,0,0,0
121,1,0,0,0,0,1,1.03672877998843,31.0825361734628,400,3,1.05,0.95,0,0,0,0,0,0,0
122,1,0,0,0,0,1,1.03670298187357,31.0878344733645,400,3,1.05,0.95,0,0,0,0,0,0,0
123,1,0,0,0,0,1,1.0732477749985,30.6786427295112,220,3,1.11,0.95,0,0,0,0,0,0,0
124,2,0,0,0,0,1,1.11,32.7379244801767,220,3,1.11,0.95,0,0,0,0,0,0,0
125,2,0,0,0,0,1,1.11,32.755169629885,220,3,1.11,0.95,0,0,0,0,0,0,0
126,2,0,0,0,0,1,1.04618511684333,31.4841093612274,400,3,1.05,0.95,0,0,0,0,0,0,0
127,1,0,0,0,0,1,1.04609247056051,31.4840925843262,400,3,1.05,0.95,0,0,0,0,0,0,0
128,1,0,0,0,0,1,1.09192421765722,32.3837769642367,220,3,1.11,0.95,0,0,0,0,0,0,0
129,1,0,0,0,0,1,1.09189597029066,32.3856480528489,220,3,1.11,0.95,0,0,0,0,0,0,0
130,1,0,0,0,0,1,1.0914272687316,32.6084652983875,220,3,1.11,0.95,0,0,0,0,0,0,0
131,2,0,0,0,0,1,1.11,30.8163631282759,220,3,1.11,0.95,0,0,0,0,0,0,0
132,2,0,0,0,0,1,1.10564895645527,30.4564124303285,220,3,1.11,0.95,0,0,0,0,0,0,0
133,4,0,0,0,0,1,1.02080783983189,29.3682495075757,220,4,1.11,0.95,0,0,0,0,0,0,0
134,4,0,0,0,0,1,1.02110107842791,29.3653799243859,220,4,1.11,0.95,0,0,0,0,0,0,0
135,1,0,0,0,0,1,1.07646949943232,24.8001444960807,220,4,1.11,0.95,0,0,0,0,0,0,0
136,1,0,0,0,0,1,1.07593569558842,25.6509708292687,220,4,1.11,0.95,0,0,0,0,0,0,0
137,1,0,0,0,0,1,1.01213991079694,25.413324038848,400,4,1.05,0.95,0,0,0,0,0,0,0
138,1,0,0,0,0,1,1.01218770110495,25.4133617654878,400,4,1.05,0.95,0,0,0,0,0,0,0
139,1,0,0,0,0,1,1.03338227244703,17.5455983145205,220,4,1.11,0.95,0,0,0,0,0,0,0
140,1,0,0,0,0,1,1.10500225031178,12.0961781217657,220,4,1.11,0.95,0,0,0,0,0,0,0
141,1,0,0,0,0,1,1.10500225031178,12.0961781217657,220,4,1.11,0.95,0,0,0,0,0,0,0
142,1,0,0,0,0,1,1.07924151865043,14.6106655459828,220,4,1.11,0.95,0,0,0,0,0,0,0
143,1,0,0,0,0,1,1.07596731663508,23.487509439219,220,4,1.11,0.95,0,0,0,0,0,0,0
144,1,0,0,0,0,1,1.07596731663508,23.487509439219,220,4,1.11,0.95,0,0,0,0,0,0,0
145,4,0,0,0,0,1,1.07418569597704,25.9189588659029,220,4,1.11,0.95,0,0,0,0,0,0,0
146,4,0,0,0,0,1,1.07418624264696,25.9170593816054,220,4,1.11,0.95,0,0,0,0,0,0,0
147,3,0,0,0,0,1,1.10994771071321,14.4438041005066,220,4,1.11,0.95,0,0,0,0,0,0,0
148,1,0,0,0,0,1,1.11,14.4421826860313,220,4,1.11,0.95,0,0,0,0,0,0,0
149,2,0,0,0,0,1,1.05,14.668125204839,400,4,1.05,0.95,0,0,0,0,0,0,0
150,2,0,0,0,0,1,1.05,14.668220416671,400,4,1.05,0.95,0,0,0,0,0,0,0
151,1,0,0,0,0,1,1.00719531371904,17.1942996282479,220,4,1.11,0.95,0,0,0,0,0,0,0
152,1,0,0,0,0,1,1.08433990340056,19.4524323253423,220,4,1.11,0.95,0,0,0,0,0,0,0
153,1,0,0,0,0,1,1.08433990340056,19.4475952538508,220,4,1.11,0.95,0,0,0,0,0,0,0
154,2,0,0,0,0,1,1.0770409074069,27.8242076156462,220,4,1.11,0.95,0,0,0,0,0,0,0
155,2,0,0,0,0,1,1.07702263584689,27.8149125452216,220,4,1.11,0.95,0,0,0,0,0,0,0
156,1,0,0,0,0,1,0.991020888250357,27.3662914945728,400,4,1.05,0.95,0,0,0,0,0,0,0
157,2,0,0,0,0,1,0.990958420950751,27.3720244313525,400,4,1.05,0.95,0,0,0,0,0,0,0
158,1,0,0,0,0,1,1.10134760961538,12.139637170149,220,4,1.11,0.95,0,0,0,0,0,0,0
159,1,0,0,0,0,1,1.10134760961538,12.139637170149,220,4,1.11,0.95,0,0,0,0,0,0,0
160,1,0,0,0,0,1,1.02360298123246,25.3958398402378,400,4,1.05,0.95,0,0,0,0,0,0,0
161,1,0,0,0,0,1,1.0239308801615,26.5403417298716,400,4,1.05,0.95,0,0,0,0,0,0,0
162,1,0,0,0,0,1,1.02390296782985,26.5362111481318,400,4,1.05,0.95,0,0,0,0,0,0,0
163,4,0,0,0,0,1,1.07906167144719,25.7516644942844,220,4,1.11,0.95,0,0,0,0,0,0,0
164,4,0,0,0,0,1,1.0793602029699,25.7412704355958,220,4,1.11,0.95,0,0,0,0,0,0,0
165,4,0,0,0,0,1,1.0793602029699,25.7412704355958,220,4,1.11,0.95,0,0,0,0,0,0,0
166,1,0,0,0,0,1,1.01452836662627,12.9303998055243,220,4,1.11,0.95,0,0,0,0,0,0,0
167,1,0,0,0,0,1,1.10443791858644,11.967334877636,220,4,1.11,0.95,0,0,0,0,0,0,0
168,1,0,0,0,0,1,1.03282979009021,16.0643915568632,220,4,1.11,0.95,0,0,0,0,0,0,0
169,1,0,0,0,0,1,1.0327335418313,16.0569022275142,220,4,1.11,0.95,0,0,0,0,0,0,0
170,1,0,0,0,0,1,0.976459068061706,15.0560473962326,400,4,1.05,0.95,0,0,0,0,0,0,0
171,1,0,0,0,0,1,0.976459068061706,15.0560473962326,400,4,1.05,0.95,0,0,0,0,0,0,0
172,1,0,0,0,0,1,0.980389697196268,20.0848123191206,220,4,1.11,0.95,0,0,0,0,0,0,0
173,1,0,0,0,0,1,0.980416153129405,20.0916173466479,220,4,1.11,0.95,0,0,0,0,0,0,0
174,4,0,0,0,0,1,1.08341673434786,20.2782768922352,220,4,1.11,0.95,0,0,0,0,0,0,0
175,1,0,0,0,0,1,1.07634275050585,25.0528971961508,220,4,1.11,0.95,0,0,0,0,0,0,0
176,1,0,0,0,0,1,1.07636546530456,25.0619393388587,220,4,1.11,0.95,0,0,0,0,0,0,0
177,1,0,0,0,0,1,1.08289091112294,26.3489840064594,220,4,1.11,0.95,0,0,0,0,0,0,0
178,1,0,0,0,0,1,1.08289091112294,26.3489840064594,220,4,1.11,0.95,0,0,0,0,0,0,0
179,4,0,0,0,0,1,1.03131067027531,20.6879978554043,220,4,1.11,0.95,0,0,0,0,0,0,0
180,1,0,0,0,0,1,0.975469539273499,19.086329993379,220,4,1.11,0.95,0,0,0,0,0,0,0
181,1,0,0,0,0,1,1.06623838422963,18.523666415044,220,5,1.11,0.95,0,0,0,0,0,0,0
182,1,0,0,0,0,1,0.990350605114554,14.2370630404627,220,5,1.11,0.95,0,0,0,0,0,0,0
183,1,0,0,0,0,1,0.931452469789235,15.1188730316888,400,5,1.05,0.95,0,0,0,0,0,0,0
184,1,0,0,0,0,1,0.931455497268778,15.1153783389372,400,5,1.05,0.95,0,0,0,0,0,0,0
185,1,0,0,0,0,1,1.03328161108169,17.7557316660316,400,5,1.05,0.95,0,0,0,0,0,0,0
186,1,0,0,0,0,1,1.03329006149562,17.7524955552726,400,5,1.05,0.95,0,0,0,0,0,0,0
187,1,0,0,0,0,1,1.06540254052134,14.2137012376652,220,5,1.11,0.95,0,0,0,0,0,0,0
188,1,0,0,0,0,1,1.06534655303721,14.2106918155895,220,5,1.11,0.95,0,0,0,0,0,0,0
189,1,0,0,0,0,1,1.03311023211958,18.8918848794186,220,5,1.11,0.95,0,0,0,0,0,0,0
190,1,0,0,0,0,1,1.03307699368351,18.8840608257397,220,5,1.11,0.95,0,0,0,0,0,0,0
191,1,0,0,0,0,1,0.937248388967952,19.0058791057318,400,5,1.05,0.95,0,0,0,0,0,0,0
192,1,0,0,0,0,1,1.06681170317672,19.2035761994418,220,5,1.11,0.95,0,0,0,0,0,0,0
193,1,0,0,0,0,1,1.06677952496995,19.2100346256478,220,5,1.11,0.95,0,0,0,0,0,0,0
194,1,0,0,0,0,1,1.03332307414082,16.3041052983714,400,5,1.05,0.95,0,0,0,0,0,0,0
195,1,0,0,0,0,1,1.03330335037682,16.3005282934711,400,5,1.05,0.95,0,0,0,0,0,0,0
196,1,0,0,0,0,1,1.07148029483918,14.3307145115149,220,5,1.11,0.95,0,0,0,0,0,0,0
197,1,0,0,0,0,1,1.07147783504011,14.3298188003396,220,5,1.11,0.95,0,0,0,0,0,0,0
198,1,0,0,0,0,1,0.921586498147495,16.4461265643162,400,5,1.05,0.95,0,0,0,0,0,0,0
199,1,0,0,0,0,1,0.921638473360596,16.4406122963125,400,5,1.05,0.95,0,0,0,0,0,0,0
200,1,0,0,0,0,1,1.04139321253681,17.8010858786893,220,5,1.11,0.95,0,0,0,0,0,0,0
201,1,0,0,0,0,1,1.04142105117094,17.8011886749044,220,5,1.11,0.95,0,0,0,0,0,0,0
202,1,0,0,0,0,1,1.04956757938243,18.7697132023641,220,5,1.11,0.95,0,0,0,0,0,0,0
203,1,0,0,0,0,1,1.04953798779059,18.7598195027748,220,5,1.11,0.95,0,0,0,0,0,0,0
204,3,0,0,0,0,1,1.03222153787684,18.8881084406898,400,5,1.05,0.95,0,0,0,0,0,0,0
205,2,0,0,0,0,1,1.03226658479528,18.8894130652494,400,5,1.05,0.95,0,0,0,0,0,0,0
206,1,0,0,0,0,1,1.00447729671855,13.1522287299054,220,5,1.11,0.95,0,0,0,0,0,0,0
207,1,0,0,0,0,1,1.00450475671823,13.1560092031717,220,5,1.11,0.95,0,0,0,0,0,0,0
208,1,0,0,0,0,1,0.951592622329569,18.9356553682455,110,1,1.12,0.95,0,0,0,0,0,0,0
209,1,0,0,0,0,1,1.06836567073788,9.80757481864336,110,1,1.12,0.95,0,0,0,0,0,0,0
210,4,0,0,0,0,1,1.07034646097604,20.0057557912796,110,1,1.12,0.95,0,0,0,0,0,0,0
211,1,0,0,0,0,1,0.883176226458565,18.420022001197,110,1,1.12,0.95,0,0,0,0,0,0,0
212,1,0,0,0,0,1,1.09672151990968,36.0563973669985,110,1,1.12,0.95,0,0,0,0,0,0,0
213,1,0,0,0,0,1,1.10132871532785,34.5048850749516,110,1,1.12,0.95,0,0,0,0,0,0,0
214,2,0,0,0,0,1,1.05970765213458,18.0405024131444,110,1,1.12,0.95,0,0,0,0,0,0,0
215,1,0,0,0,0,1,1.06401399129522,18.3318436767231,110,1,1.12,0.95,0,0,0,0,0,0,0
216,1,0,0,0,0,1,1.06274092452195,18.2424026117178,110,1,1.12,0.95,0,0,0,0,0,0,0
217,1,0,0,0,0,1,1.06096509416542,17.8999564695275,110,1,1.12,0.95,0,0,0,0,0,0,0
218,1,0,0,0,0,1,0.876757723130037,18.6668478542466,110,1,1.12,0.95,0,0,0,0,0,0,0
219,1,0,0,0,0,1,0.883567402748499,18.1905919477656,110,1,1.12,0.95,0,0,0,0,0,0,0
220,2,0,0,0,0,1,1.11639434486274,20.499546431584,110,1,1.12,0.95,0,0,0,0,0,0,0
221,2,0,0,0,0,1,1.07743669614903,29.0339832651118,110,1,1.12,0.95,0,0,0,0,0,0,0
222,1,0,0,0,0,1,0.876735026590751,19.2373135460406,110,1,1.12,0.95,0,0,0,0,0,0,0
223,1,0,0,0,0,1,1.07428744620018,34.5525436052145,110,1,1.12,0.95,0,0,0,0,0,0,0
224,4,0,0,0,0,1,0.994827731351625,17.6851261369268,110,1,1.12,0.95,0,0,0,0,0,0,0
225,1,0,0,0,0,1,1.07790692317927,12.9948915238231,110,1,1.12,0.95,0,0,0,0,0,0,0
226,1,0,0,0,0,1,1.02655906916925,18.42979813719,110,1,1.12,0.95,0,0,0,0,0,0,0
227,1,0,0,0,0,1,0.874974229519033,18.9477277950244,110,1,1.12,0.95,0,0,0,0,0,0,0
228,1,0,0,0,0,1,0.874975892612518,18.9550793029634,110,1,1.12,0.95,0,0,0,0,0,0,0
229,1,0,0,0,0,1,1.08288588973877,29.7057763028352,110,1,1.12,0.95,0,0,0,0,0,0,0
230,1,0,0,0,0,1,1.09516939103101,28.1184305800223,110,1,1.12,0.95,0,0,0,0,0,0,0
231,1,0,0,0,0,1,0.884135144860694,19.048281656758,110,1,1.12,0.95,0,0,0,0,0,0,0
232,1,0,0,0,0,1,1.10153234710774,34.5532569582359,110,1,1.12,0.95,0,0,0,0,0,0,0
233,1,0,0,0,0,1,1.06438641561665,27.4328182780964,110,1,1.12,0.95,0,0,0,0,0,0,0
234,1,0,0,0,0,1,1.09037886301309,35.1996505534008,110,1,1.12,0.95,0,0,0,0,0,0,0
235,1,0,0,0,0,1,0.969008831998284,15.1596050070745,110,1,1.12,0.95,0,0,0,0,0,0,0
236,1,0,0,0,0,1,1.09269138972979,30.1753860725082,110,1,1.12,0.95,0,0,0,0,0,0,0
237,1,0,0,0,0,1,0.975454489097966,15.0527455380288,110,1,1.12,0.95,0,0,0,0,0,0,0
238,1,0,0,0,0,1,1.05552843820962,16.0668636876961,110,1,1.12,0.95,0,0,0,0,0,0,0
239,2,0,0,0,0,1,0.901499898295611,17.1160133026472,110,1,1.12,0.95,0,0,0,0,0,0,0
240,4,0,0,0,0,1,0.963058278435402,14.0795685465346,110,1,1.12,0.95,0,0,0,0,0,0,0
241,1,0,0,0,0,1,1.10117036475381,28.9420970257035,110,1,1.12,0.95,0,0,0,0,0,0,0
242,1,0,0,0,0,1,1.1062318488531,31.554833083543,110,1,1.12,0.95,0,0,0,0,0,0,0
243,1,0,0,0,0,1,1.10627066886608,31.5688372266345,110,1,1.12,0.95,0,0,0,0,0,0,0
244,1,0,0,0,0,1,1.10890591204926,16.397546644547,110,1,1.12,0.95,0,0,0,0,0,0,0
245,1,0,0,0,0,1,1.11371939582152,37.0606263312836,110,1,1.12,0.95,0,0,0,0,0,0,0
246,2,0,0,0,0,1,1.10885967727955,40.2809935397933,22,1,1.12,0.95,0,0,0,0,0,0,0
247,1,0,0,0,0,1,1.07824976255816,11.796725816975,110,1,1.12,0.95,0,0,0,0,0,0,0
248,1,0,0,0,0,1,1.08159182109333,11.5696772630394,110,1,1.12,0.95,0,0,0,0,0,0,0
